# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
 90,801562.3566257532,64124.988530060255,737437.368095693,-14.537821958493588,3.4271174526866552,5.328653963206595,193.6016754637445,2.5304066862776318,17.978427879789592,5.510975520000549,0.0038043690088126127,-727.0949082633268,1.0011038687176963,1.0168012917978648,-538.0150376999599,792328.3647610326,0.0,-714.3324854110529,1
 91,810677.6204768601,64854.20963814881,745823.4108387113,-14.879054226697772,0.0,5.116872080763068,166.81277584109873,nan,-31.216017075332406,5.299193637557022,0.0,-725.886945477824,1.0002,0.9103191511518113,-523.8581525613929,801195.7545716191,0.0,-743.9527113348886,0
 92,818955.5237056485,65516.44189645188,753439.0818091966,-13.562099996910556,1.648173082606042,5.035210662696139,150.7020364779934,1.1085422612821285,-16.11073936310527,5.217532219490094,0.00031302962384351167,-705.6286101427718,1.0,0.9850822441360861,-538.8158343016736,810337.807186008,0.0,-674.4125930674397,1
 93,827435.4248504285,66194.83398803428,761240.5908623942,-13.824686771936534,0.0,4.969761650603114,138.78322184033192,1.6504533409751916,-14.566987720267488,5.1520832073970695,0.0004781110866307071,-704.4738848587904,1.000234411417629,0.9499360234311419,-546.323537446367,818606.0199068402,0.0,-686.8117943357742,0
 94,835754.1862208018,66860.33489766414,768893.8513231376,-13.572770352969396,0.0,5.065722397877699,158.4948971049631,nan,19.711675264631175,5.248043954671655,0.0,-698.4148462683752,1.0004781110866308,1.0141023199780712,-554.4222835284056,827080.065996492,0.0,-678.6385176484698,0
 95,844588.6577097835,67567.09261678268,777021.5650930009,-14.42362692078671,0.0,4.84131325232841,126.6355470050273,nan,-31.859350099935803,5.023634809122365,0.0,-701.4696707747039,1.0,0.8646722890999112,-542.9747736697414,835367.6000847372,0.0,-721.1813460393355,0
 96,852631.3597723554,68210.50878178843,784420.850990567,-13.12766871043691,0.0,4.96804499234806,140.88240067268532,1.0519357212679297,14.246853667657986,5.1503665491420145,0.0002112041674688284,-685.5399957247364,1.0,1.0615018371039233,-558.9044487197091,844245.4770057229,0.0,-653.680645624801,0
 97,861300.4518589209,68904.03614871367,792396.4157102072,-14.151742034838168,0.0,4.957770182104855,142.27619193026186,nan,1.3937912575765756,5.1400917388988105,0.0,-696.2034361656486,1.000211204167469,0.9662056605480791,-552.4578474015648,852264.5998072181,0.0,-707.5871017419084,0
 98,869811.1896996215,69584.89517596972,800226.2945236518,-13.895082188898607,0.0,5.147103555971634,171.9327747559376,nan,29.65658282567571,5.329425112765588,0.0,-693.3603181873538,1.0,1.0936893236236032,-551.0841262570917,860933.835269499,0.0,-694.7541094449304,0
 99,878849.7933068378,70307.98346454703,808541.8098422908,-14.756903848517352,0.0,5.079625769764114,160.7139006723926,nan,-11.218874083544966,5.261947326558069,0.0,-708.1886096001915,1.0,0.9555053054162257,-536.2558348442541,869411.1007010626,0.0,-737.8451924258676,0
100,887318.9569631555,70985.51655705244,816333.4404061032,-13.827205969497482,0.0,4.944807850077549,140.44386198138605,nan,-20.270038691006622,5.127129406871503,0.0,-702.579172558419,1.0,0.9083731623413561,-541.8652718860266,878471.4403619892,0.0,-691.3602984748741,0
101,895605.2143885877,71648.41715108702,823956.7972375008,-13.555798071797536,1.3335114835196258,5.006789856498931,143.80850292647364,1.725582106895503,3.364640945087595,5.189111413292886,0.0008937545456609531,-692.444153212916,1.0,0.9743013739787721,-552.0002912315298,886949.1782519136,0.0,-672.1741145219096,1
102,904205.3127094195,72336.42501675356,831868.8876926659,-14.03796764665711,0.0,4.954697708847168,141.8397229982701,nan,-4.302291411723131,5.137019265641122,0.0,-699.9435562246048,1.0002,0.981315589062558,-549.801541814612,895224.6217812638,0.0,-701.8983823328555,0
103,912643.6001652124,73011.488013217,839632.1121519954,-13.776795846192691,0.0,5.033243554400235,153.42986458935772,nan,11.590141591087669,5.21556511119419,0.0,-693.142083721358,1.0,1.0354128745652211,-551.3023607230878,903838.7496828048,0.0,-688.8397923096345,0
104,921347.5595425337,73707.8047634027,847639.754779131,-14.210545922159788,0.0,5.114113592283667,166.3532587983404,nan,12.923394208982641,5.296435149077622,0.0,-698.9371545169018,1.0,1.0639732141087945,-545.507289927544,912270.8414881434,0.0,-710.5272961079894,0
105,930157.4350883932,74412.59480707145,855744.8402813217,-14.388922301634436,0.0,5.200966441961547,180.59079551847017,-0.15464397145233233,14.237536720129846,5.383287998755502,0.0001376344505405831,-705.398851621393,1.0,1.0393228884112462,-539.0455928230527,920978.4284382157,0.0,-718.3222458303754,0
106,939066.5531328255,75125.32425062604,863941.2288821995,-14.543973909435921,0.0,5.155195520346394,173.32969292766114,nan,-7.261102590809083,5.337517077140349,0.0,-713.8178788916865,1.0001376344505406,0.9541860876677446,-532.3703632331961,929802.5042092443,0.0,-727.1986954717961,0
107,947663.2658579213,75813.06126863371,871850.2045892876,-14.036760882662858,0.06426524279990642,5.188334157962917,178.95775751119155,-1.5508009687494997,5.628064583530335,5.370655714756871,5.0316406504654994e-05,-708.8870686860533,1.0,0.894172982882798,-535.5573757583925,938724.3899336039,0.0,-701.6259660952445,1
108,956479.8546483507,76518.38837186806,879961.4662764827,-14.394111839787962,0.0,5.100560313299984,163.95894051661946,-1.8650001176511561,-16.06308223737198,5.282881870093939,2.9785491541761223e-05,-716.883560396604,1.0002,1.0245355390034403,-532.861537642613,947303.426836539,0.0,-719.4188679021086,0
109,965079.395985432,77206.35167883456,887873.0443065974,-14.071000398572332,0.0,5.113574281060246,152.48978445809846,2.6227669554035025,-11.469156058521097,5.2958958378542,0.0003600084822225193,-704.4558872363688,1.0000297854915419,0.9331967298805312,-540.3420505280881,956132.1050250006,0.0,-688.2379088073355,0
110,973524.2460551795,77881.93968441436,895642.3063707652,-13.777220489109611,0.0,5.141375251845777,170.185792456753,-0.267991146870055,17.696007998654668,5.323696808639732,0.0002454606217773853,-713.5129157658037,1.0003600084822226,1.065952261051317,-547.2493489588635,964734.6489648863,0.0,-688.2699773584405,0
111,982417.735537431,78593.41884299448,903824.3166944365,-14.516093984482918,0.0,5.180472114434142,177.76671741829202,nan,7.580924961538973,5.362793671228096,0.0,-708.8736057784514,1.0002454606217774,1.029206051546398,-537.9228987687382,973165.8251555273,0.0,-725.8046992241459,0
112,991241.6633156125,79299.333065249,911942.3302503634,-14.424002506884,0.0,5.136868547166474,168.530297222514,0.5018164841660416,-9.236420195777892,5.3191901039604295,9.563592216270857e-05,-711.1055809313693,1.0,1.002738741107945,-533.3388635130767,982063.7862108183,0.0,-718.6865058929084,0
113,999850.7833733715,79988.06266986972,919862.7207035017,-14.00258798737889,0.0,5.181525624034445,172.83146476498231,1.633668033986366,4.301167542468166,5.3638471808284,0.00029989080019783494,-708.4534263414297,1.0000956359221627,1.0136467063267174,-538.2714102504129,990884.6995884281,0.0,-697.5652872771485,0
114,1008600.2051774441,80688.01641419553,927912.1887632486,-14.27892016162556,0.0,5.11120529226667,165.87015645673884,nan,-6.961308308243471,5.293526849060624,0.0,-714.7674708202692,1.0002998908001979,0.8646535516466278,-536.8133757738271,999480.1444157999,0.0,-713.946008081278,0
115,1017153.1060811874,81372.248486495,935780.8575946924,-13.963919842846972,0.0,5.277189380511603,195.81872924701062,nan,29.94857279027178,5.459510937305557,0.0,-705.157300450592,1.0,1.0199806515376857,-539.2871439938535,1008217.5274689171,0.0,-698.1959921423486,0
116,1026354.7872370445,82108.38297896356,944246.404258081,-15.040216176742621,0.0,5.307510479926833,200.7525509574709,0.09034241477666777,4.933821710460332,5.489832036720788,4.722471360782543e-05,-720.1315868457281,1.0,0.9284496003869273,-524.3128575987175,1016725.383913224,0.0,-750.0801596360002,0
117,1035269.4483745617,82821.55586996494,952447.8925045968,-14.55387992005367,0.0,5.252655816640835,191.07305018738228,nan,-9.679500770088602,5.43497737343479,0.0,-723.8547233015233,1.0000472247136079,0.9472478295045956,-522.0076233347527,1025924.596730433,0.0,-727.6939960026835,0
118,1043943.419144748,83515.47353157985,960427.9456131682,-14.161584930916503,0.0,5.31097611449631,202.54784181038147,nan,11.4747916229992,5.493297671290264,0.0,-717.758747315914,1.0,1.038436603527091,-526.6856971285317,1034849.0263435257,0.0,-708.0792465458251,0
119,1053065.1466947908,84245.21173558326,968819.9349592075,-14.910955491563579,0.0,5.319968398015647,194.6991984141467,2.2698784903206697,-7.848643396234794,5.502289954809602,0.0001814301670639169,-723.4961431274137,1.0,1.046140367770723,-520.948301317032,1043529.3515313654,0.0,-734.9709347504129,0
120,1061928.6587725922,84954.29270180738,976974.3660707849,-14.571240185779098,5.445387045832216,5.244375996503588,173.43794104409307,2.776306189040351,-21.261257370053684,5.426697553297543,0.0017163434383049975,-730.0292872674185,1.000181430167064,1.026579318478322,-525.6518641086345,1052668.3168540655,0.0,-712.5024191265463,1
121,1070604.7554842334,85648.38043873868,984956.3750454946,-14.161424192329745,9.73277872859273,5.474587972346424,219.58738303275382,2.942583235215699,39.70405494282862,5.656909529140378,0.0024503333284830752,-716.8142130645712,1.0002,1.0472983185899316,-532.9308849746459,1061581.1971665472,0.0,-698.8697153111291,1
122,1080302.2182781156,86424.17746224925,993878.0408158663,-15.815899459457738,0.0,5.436412673346549,229.61699307251277,nan,-0.7031686888340047,5.618734230140502,0.0,-749.1501235904269,1.0007717974830928,1.0385098524109062,-509.57802780623723,1070231.918979046,0.0,-790.7949729728869,0
123,1089345.7022866528,87147.65618293223,1002198.0461037206,-14.840498767958207,3.352324174024128,5.42847860530744,222.45841072559213,1.6759732302737242,-7.15858234692047,5.610800162101394,0.0008220149253920306,-737.0307187584796,1.0,1.0035894661693043,-507.4137256859667,1079973.560939251,0.0,-736.327550069645,1
124,1098471.6696676756,87877.73357341405,1010593.9360942616,-14.790331730429132,0.0,5.69156696890155,285.7921882006599,2.35758943280295,58.98145330104364,5.873888525695504,0.00029745976573115256,-741.0047241092365,1.0002884917748558,1.1001439918528262,-509.75720632282605,1088996.680784113,0.0,-734.0996669059427,0
125,1108587.9833419845,88687.03866735876,1019900.9446746256,-16.504579762096466,0.0,5.755980867598469,316.0754236673743,nan,30.28323546671451,5.938302424392424,0.0,-776.812986802477,1.0002974597657313,0.9961608183351122,-480.4553466031195,1098073.9255559186,0.0,-825.2289881048233,0
126,1118517.1371686372,89481.37097349098,1029035.7661951463,-16.210863390452488,0.0,5.854526268214238,348.8096187040025,nan,32.73419503662815,6.036847825008193,0.0,-780.25993405591,1.0,0.9937604342856925,-464.1845103885357,1108189.221542598,0.0,-810.5431695226243,0
127,1128680.0858132315,90294.40686505852,1038385.6789481731,-16.597638791243963,0.0,5.876134606091249,356.15653391897547,-1.300837115470019,7.346915214972853,6.058456162885204,1.754991965530229e-05,-796.6270315742239,1.0,0.997234041622057,-447.8174128702216,1118114.444596195,0.0,-829.3612266108522,0
128,1138677.3587625704,91094.18870100564,1047583.1700615648,-16.103334247897855,0.43294589520582205,5.471826747991172,229.2934386529778,2.1518703931010914,-126.86309526599752,5.654148304785126,0.0016891420550561123,-800.6317635736618,1.0000175499196553,0.9240510615632639,-444.20292590676917,1128304.9409985857,0.0,-807.7063750407176,1
129,1147134.727007294,91770.77816058353,1055363.9488467106,-13.135617184330734,0.0,5.824239362510556,264.6408723815526,4.300854001094037,33.914487833368995,6.006560919304512,0.0003516082329641704,-749.9614780815123,1.0009670681651328,1.0124393577278072,-509.9506453858033,1138334.483066353,0.0,-614.9662333985135,0
130,1156841.4589172243,92547.31671337795,1064294.1422038465,-15.976482528410685,0.0,5.562792870328021,250.98061280014832,2.258517136261985,-13.66025958140429,5.745114427121975,2.7896550597888577e-05,-830.4382046120928,1.0003516082329642,1.0512739622457155,-492.03457194355394,1146748.7808436607,0.0,-790.5899321584754,0
131,1166028.6175595692,93282.28940476554,1072746.3281548037,-6.846813120204374,0.0,5.367357801009115,206.8095105912264,2.0130875071959506,-44.171102208921866,5.54967935780307,0.07079374160657624,-757.4629728268783,1.000027896550598,1.0305336967596743,-496.9134707445405,1156466.2440188143,0.0,-734.2338239632845,0
132,1205355.2464275546,96428.41971420437,1108926.8267133504,2092.6837883367807,26.241121763902765,5.589024431192541,207.20133442174688,4.098887861421281,0.3918238305205062,5.7713459879864955,0.41375186345513876,-764.7983715774459,1.0707937416065763,1.0452990405919744,-550.5024649834605,1165628.478377054,0.0,-713.1408733657652,1
133,1251959.5201362595,100156.76161090076,1151802.7585253587,-16.385368977936086,1327.2717419186952,nan,-1095.3582250724996,nan,-1329.8006812581493,nan,0.0,-852.4533095486873,1.4139518634551387,1.0252158810150078,-553.7376352251838,1204409.4405101708,0.0,-819.2684488968042,1
134,1261385.8888589335,100910.87110871468,1160475.0177502187,-15.386980547621675,0.0,5.465452596194162,236.38281686507128,nan,3.4693000188760763,5.6477741529881165,0.0,-743.3293074427062,1.0002,0.954511725578133,-506.41579059651093,1251584.120384821,0.0,-769.3490273810837,0
135,1270498.4547596858,101639.87638077486,1168858.578378911,-14.877658613472693,0.0,5.6368871841588115,280.58793908643247,nan,44.205122221361236,5.819208740952766,0.0,-740.4136306547583,1.0,1.161166239815899,-504.03081378968704,1261023.371526479,0.0,-743.8829306736346,0
136,1280380.7908560245,102430.46326848195,1177950.3275875426,-16.134426279736008,0.0,5.578313587138658,264.62496233953294,nan,-15.96297674689961,5.760635143932613,0.0,-762.5161917654391,1.0,1.0202877128603103,-481.9282526790067,1270111.160787466,0.0,-806.7213139868004,0
137,1289748.1692306635,103179.85353845308,1186568.3156922103,-14.90103992663887,0.0,5.533257181452166,227.2469452209766,3.247252695998283,-37.378017118556386,5.71557873824612,0.0005782561360878065,-754.5347033919894,1.0,1.071415703637503,-489.90974105245647,1280051.3015020012,0.0,-738.5717266450894,0
138,1298384.4616062667,103870.75692850133,1194513.7046777653,-14.087122342757315,1.354868326228669,5.570427589136389,242.52681465242267,2.996707925044577,15.279869431446054,5.752749145930344,0.0032550954620551,-763.4371945583106,1.0005782561360879,1.0685474056930417,-510.4706660846637,1289451.7007612789,0.0,-700.3395941870833,2
139,1307778.719966239,104622.29759729913,1203156.42236894,-15.321239012953308,0.0,5.524904834269259,250.86246337519597,nan,4.980780396544707,5.707226391063213,0.0,-760.1658007866923,1.0006904702056807,0.9585346552985924,-501.6297868569746,1298062.704689601,0.0,-766.0619506476654,0
140,1316998.489336491,105359.8791469193,1211638.6101895717,-15.052684686127314,0.0,5.5347985000600275,253.35673112720622,nan,2.4942677520102916,5.717120056853982,0.0,-747.6534539098209,1.0,1.011083437153917,-496.7909905346251,1307473.4075471433,0.0,-752.6342343063657,0
141,1326229.6713787992,106098.37371030395,1220131.2976684952,-15.195466682307366,6.083304048382447,5.49306142823681,234.6215177522603,2.1256663440172097,-18.735213374945946,5.675382985030765,0.002376890960763001,-748.9005877858259,1.0,0.9736871618081333,-495.54385665861946,1316695.3896348309,0.0,-751.3948555378367,2
142,1335526.9256579885,106842.15405263909,1228684.7716053494,-14.566082026798334,0.0,5.630703807015216,254.85573439484088,3.1781611839397774,12.15091259419817,5.813025363809171,0.0004553643748296425,-752.8752867173156,1.0004,1.0388612084370918,-502.1704649166727,1325919.062181826,0.0,-734.0489457766257,0
143,1344902.766556446,107592.22132451569,1237310.5452319302,-15.27528018424024,0.0,5.329852269651232,206.40747925495378,nan,-48.44825513988712,5.512173826445187,0.0,-775.61567324232,1.0004553643748297,1.0401428859134063,-496.7573622229727,1335218.9552179691,0.0,-763.764009212012,0
144,1353528.6604517358,108282.29283613886,1245246.3676155969,-14.071561007321767,6.425173328929292,5.3392056767868805,174.75661031658154,3.514244457367607,-31.650868938372284,5.521527233580835,0.0010463341637290521,-725.4259618496995,1.0,0.946288108614145,-519.018482594746,1344557.5655519231,0.0,-676.9777067098127,1
145,1362125.7686391207,108970.06149112966,1253155.707147991,-12.4942805885916,0.0,5.293547759338245,189.39006526981217,2.2678160538855283,7.2082816243013745,5.4758693161322,0.002732590180322037,-739.0546122149694,1.0004698309481612,0.9720470438717076,-532.8524915202014,1353213.815321614,0.0,-693.3037877996481,0
146,1371147.6218697045,109691.80974957635,1261455.8121201282,-14.631226776130799,0.0,5.249252474355257,190.42386851636945,nan,1.0338032465572906,5.431574031149212,0.0,-734.011341773253,1.0027325901803221,1.0690750789716743,-534.9629919124261,1361802.8210983481,0.0,-731.5613388065399,0
147,1380067.5551645535,110405.40441316429,1269662.150751389,-13.979366943647364,0.5221754688579086,5.324735665262156,195.7258248017836,2.2647010984768357,5.301956285414042,5.50705722205611,0.0012929227186260289,-717.4341564804074,1.0,1.0068988480843293,-527.0102879640381,1370818.5396482064,0.0,-718.4679597269646,1
148,1389042.2415020978,111123.37932016783,1277918.8621819299,-14.622702635152317,0.0,5.24243284598366,189.12966650420603,nan,-8.118333766435391,5.424754402777615,0.0,-736.4958484380153,1.0011242032670933,1.0144050555680004,-527.2037367578805,1379745.6034423525,0.0,-731.1351317576158,0
149,1397792.064994352,111823.36519954815,1285968.6997948037,-14.389648770885028,5.106910392998974,5.220242579769737,174.1653339677718,2.3808154057049187,-14.964332536434302,5.402564136563691,0.0008774179145093907,-716.7870554743259,1.0,0.9742578951605838,-527.6573889701199,1388746.9462965396,0.0,-708.6687217078904,1
150,1406437.7059010027,112515.01647208023,1293922.6894289225,-14.112322888810246,0.0,5.124506473832818,168.0911637898542,nan,-12.181080570916487,5.3068280306267726,0.0,-717.0086711999937,1.0002,0.912157192844471,-532.736426839223,1397509.94341915,0.0,-705.6161444405122,0
151,1414940.268264445,113195.2214611556,1301745.0468032893,-13.881734470924679,0.0,5.360537787876659,212.83937811403314,nan,44.74821432417892,5.542859344670613,0.0,-706.2678041171498,1.0,1.1152643757835823,-538.1766403272956,1406142.2946119949,0.0,-694.0867235462339,0
152,1424414.2973030866,113953.14378424693,1310461.1535188397,-15.467802512068365,0.0,5.098509879746275,163.77767694527054,nan,-49.06170116876271,5.28083143654023,0.0,-728.6419112792399,1.0,0.9502422821885889,-515.8025331652062,1414616.1044600308,0.0,-773.3901256034183,0
153,1432628.847473751,114610.30779790008,1318018.539675851,-13.516077131903685,5.123765810147047,5.0845523953479725,140.75313441988354,3.032762949416126,-23.024542525386966,5.266873952141927,0.0005140815014613472,-704.1110606948581,1.0,1.0072737963903462,-540.3333837495876,1424102.8503654748,0.0,-655.0493595260953,1
154,1441204.5306501447,115296.36245201158,1325908.1681981331,-10.569120243134613,0.0,5.274823916553203,185.3643730492095,2.3017548948415016,38.48747281917898,5.457145473347158,0.0035631971857541704,-700.3109991346233,1.0002,1.122984225143091,-549.4340989045932,1432293.2554201772,0.0,-686.4846219105507,0
155,1450641.7256224055,116051.33804979244,1334590.387572613,-15.25358694262233,0.647721590240077,5.091901697964981,162.69897234774166,nan,-22.665400701467917,5.274223254758936,0.0,-734.1835757756039,1.0035631971857542,0.9062945666991946,-538.8275012627282,1440836.033455071,0.0,-762.6793471311165,1
156,1459081.4820405159,116726.51856324128,1342354.9634772746,-13.774257939938389,0.0,5.09312815841667,162.4910885453177,-0.8975914731057161,-1.8556053926640157,5.275449715210625,0.0002463370847266557,-709.0458959885996,1.0002,0.9662913829916832,-540.6992020506176,1450334.678254548,0.0,-688.3997703345401,0
157,1467687.942951026,117415.03543608208,1350272.9075149437,-14.04796422536882,0.0,5.291986475562617,198.73782137624457,nan,36.24673283092695,5.474308032356573,0.0,-704.6613667350085,1.0002463370847265,1.1110925374041807,-541.7627281157869,1458778.1654776202,0.0,-702.3982112684411,0
158,1476971.4568063575,118157.7165445086,1358813.7402618488,-15.156757314825441,0.0,5.403703249635053,222.22785950021026,nan,23.49003812396569,5.586024806429008,0.0,-721.5911329103456,1.0,1.0918955011360452,-522.8533115341006,1467365.549757348,0.0,-757.837865741272,0
159,1486242.5776350375,118899.406210803,1367343.1714242345,-15.136523801925875,0.0,5.144832773020606,171.5427956887832,nan,-50.685063811427064,5.32715432981456,0.0,-733.336151972328,1.0,0.9642720643147477,-511.1082924721178,1476663.256034535,0.0,-756.8261900962938,0
160,1494468.1053847654,119557.44843078124,1374910.6569539842,-13.327855512542413,0.0,5.193535355216146,166.04264166892983,2.64344193428628,-5.500154019853358,5.375856912010101,0.0002912603882940188,-707.9936200666148,1.0,0.9935679305067502,-536.4508243778312,1485949.4086457756,0.0,-657.3085562551879,0
161,1502934.3289708446,120234.74631766758,1382699.582653177,-14.014427352412682,9.4915518257102,5.118485435296867,155.75057250278095,2.4275907561554138,-10.292069166148925,5.300806992090821,0.0006566366556232011,-720.283040876088,1.000291260388294,1.0609199891688545,-540.1788799715575,1494131.5152880936,0.0,-700.721367620634,1
162,1511649.3987929139,120931.95190343312,1390717.4468894808,-14.230943273369167,0.0,5.21583625075915,181.52117199193518,0.9725173188154559,15.279047663444032,5.398157807553105,0.00018048201944813335,-709.9936111838539,1.0002,1.0206830488686678,-539.7514868553629,1502581.0027043747,0.0,-708.6444846866875,0
163,1520579.3352726665,121646.34682181332,1398932.9884508532,-14.577120142282565,0.0,5.238276597516912,188.34522790786335,nan,6.824055915928159,5.420598154310867,0.0,-716.2215528224654,1.0001804820194482,1.0220588902678809,-532.0557874587489,1511290.675503083,0.0,-728.8560071141283,0
164,1529438.7667007947,122355.10133606358,1407083.665364731,-14.464377841841653,0.0,5.277076138652743,195.7965556256258,nan,7.451327717762372,5.459397695446698,0.0,-716.3948361761543,1.0,1.0869725756731752,-528.0496082682912,1520224.769904862,0.0,-723.2188920920827,0
165,1538356.2579877947,123068.50063902358,1415287.7573487712,-14.565754053814642,0.0,5.094402835023075,162.71318483724602,-0.9333624759380996,-33.083370788379774,5.276724391817029,3.589945663960638e-05,-720.1205000350355,1.0,0.9116267948328606,-524.3239444094099,1529065.7153074644,0.0,-727.571827752798,0
166,1546595.3476531962,123727.6278122557,1422867.7198409406,-13.428856017969139,0.4069161411388371,4.987032694959974,144.19326702000274,0.8362936179921114,-18.519917817243254,5.169354251753928,0.0007225622617587138,-704.0958608638609,1.0000358994566396,1.0037820704443219,-540.9894467656385,1538043.5604999112,0.0,-670.6192608145049,1
167,1555087.7412052325,124407.0192964186,1430680.7219088138,-12.359261080682874,0.0,5.107815708990694,153.7427733339164,2.448078769095751,8.142590172774948,5.290137265784649,0.002562068536995852,-702.5349860235799,1.0006461958297355,0.958595348755582,-551.5068176553244,1546255.4221753958,0.0,-679.6306989833759,0
168,1563900.8906638878,125112.07125311103,1438788.8194107767,-14.300777531411082,0.0,5.026100753603159,152.33785029340618,nan,-1.4049230405103494,5.208422310397114,0.0,-718.4623906005033,1.0025620685369958,0.9587542325542625,-553.1535130638625,1554735.4818524667,0.0,-715.0388765705541,0
169,1572438.9719119105,125795.11775295284,1446643.8541589577,-13.939724486568311,0.0,5.027114414463503,152.4923475004544,nan,0.15449720704828468,5.209435971257458,0.0,-698.391147368926,1.0,0.96047691835765,-546.0532970755197,1563551.0698640519,0.0,-696.9862243284156,0
170,1580997.1023533586,126479.7681882687,1454517.33416509,-13.972457863589973,0.0,5.1053030724309485,164.89403779629248,nan,12.401690295838089,5.287624629224903,0.0,-698.4683959724495,1.0,0.9769933691543109,-545.9760484719957,1572093.1984429872,0.0,-698.6228931794986,0
171,1589781.221263207,127182.49770105656,1462598.7235621505,-14.34141862832414,0.0,5.110895803976696,165.81882952861054,nan,0.9247917323180646,5.293217360770651,0.0,-704.6692411203688,1.0,0.9218761295283262,-539.7752033240766,1580651.855294754,0.0,-717.070931416207,0
172,1598430.4125150128,127874.43300120103,1470555.9795138116,-14.121128574376932,0.0,5.0524787501906445,156.40968491307527,nan,-9.409144615535293,5.2348003069845985,0.0,-705.1316369865286,1.0,0.9735667338777646,-539.3128074579174,1589444.3717996618,0.0,-706.0564287188466,0
173,1606901.0561097001,128552.08448877602,1478348.971620924,-13.83234005017312,0.025525638413484097,5.0675763456381295,158.297577715729,-0.710429258417548,1.887892802653699,5.249897902432084,0.00010398496579029656,-700.4270646787603,1.0,0.880203999506556,-544.0173797656853,1598085.1949134446,0.0,-691.017920063225,1
174,1615619.774318901,129249.58194551208,1486370.192373389,-14.037213835541463,0.0,5.237062924221361,182.00754519672,1.8098010366563348,22.684441842577524,5.419384481015315,0.0005115927655267321,-706.6755542063714,1.0002083493264178,1.0294490399041683,-543.2401118313649,1606509.114032227,0.0,-705.269422135051,0
175,1624692.784368008,129975.42274944064,1494717.3616185673,-14.686300143864793,0.0,5.325466010231809,203.53254384064758,0.678825781680514,21.524998643927614,5.507787567025764,0.0007418887900596027,-721.1100707354226,1.0005115927655268,1.0485981005415235,-532.9932937405871,1615218.0912834937,0.0,-737.6852807798846,0
176,1633860.9511362186,130708.8760908975,1503152.0750453211,-14.95562405083061,0.0,5.275666489326847,195.5207455863655,nan,-8.01179825428209,5.457988046120802,0.0,-728.2277652266876,1.0007418887900597,0.8897343785909304,-522.7236600569555,1624281.6445755232,0.0,-747.7812025415304,0
177,1642599.087055393,131407.92696443145,1511191.1600909615,-14.288307423791958,1.0761902318250138,5.2630291352431104,190.62085330242138,0.8938710498933717,-4.89989228394413,5.445350692037065,8.626620236739772e-05,-719.982595015406,1.0,1.0330955132854773,-524.4618494290401,1633446.025031635,0.0,-711.9707967611233,1
178,1651591.062176651,132127.28497413208,1519463.7772025191,-14.615977679137252,0.0,5.3911960133279475,206.70405862419952,2.5464448888302726,14.007015089953153,5.573517570121902,0.0002474492171034654,-723.2210707867318,1.0002,1.0789610813871429,-526.5240272524852,1642177.2933646084,0.0,-721.0648824569934,0
