# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
360,3246102.2094366155,259688.17675492924,2986414.0326816863,-14.090175430076291,0.6394310859454471,5.050536916386589,152.5756769797248,1.2614624516136868,0.8534176079851024,5.232858473180544,0.0004099134361348179,-702.7336787054783,1.0002,0.9761162576038522,-547.0114193337388,3237148.858348153,0.0,-701.2888211317661,1
361,3254726.1906212503,260378.09524970004,2994348.0953715504,-14.071507855655753,0.0,5.0459718344667905,155.39524429403693,nan,1.1801362283667607,5.228293391260745,0.0,-707.0705061593997,1.000426831513675,1.0161655454839387,-546.5399816078484,3245766.8512763595,0.0,-703.5753927827876,0
362,3263314.6653835727,261065.17323068582,3002249.492152887,-14.021999611952168,0.0,5.03706796093735,154.01776623737675,nan,-1.377478056660308,5.2193895177313046,0.0,-699.9198443692412,1.0,0.896293896465146,-544.5246000752045,3254394.030275617,0.0,-701.0999805976084,0
363,3271863.372317804,261749.06978542433,3010114.3025323795,-13.95707254568502,0.0,5.01983738033875,151.38668334105944,nan,-2.6310828963173694,5.202158937132704,0.0,-699.2311053409111,1.0,0.9304451429323954,-545.2133391035344,3262990.2523314306,0.0,-697.853627284251,0
364,3280380.6072100108,262430.4485768009,3017950.1586332098,-13.905689619928703,0.0,5.218557600931937,184.6676274626429,nan,33.280944121583595,5.400879157725892,0.0,-697.9155638927523,1.0,1.117763516385089,-546.5288805516933,3271541.6650883015,0.0,-695.2844809964351,0
365,3289541.6102159317,263163.32881727454,3026378.2813986572,-14.956739601502564,0.0,5.148892907542331,172.24069834612283,nan,-12.426929116520164,5.331214464336285,0.0,-714.5560359535446,1.0,0.9239077457728848,-529.8884084909013,3280029.9272948066,0.0,-747.8369800751282,0
366,3298076.2996328636,263846.1039706291,3034230.1956622344,-14.073724071630906,6.837326155392182,5.142062785418197,163.29772047089793,2.0503424015105756,-8.942977875224846,5.324384342212151,0.0004979800204360857,-708.342571395284,1.0,0.9423840007158104,-536.1018730491617,3289192.9281572625,0.0,-695.9156422787642,1
367,3306780.213033628,264542.4170426903,3042237.795990938,-14.219660487623235,0.0,5.116745062081109,165.86156044938062,-0.07254015739004692,-5.273486176909447,5.299066618875064,7.14570837221641e-05,-712.4400723327534,1.0002,0.9533266989796928,-537.3050257064635,3297730.4849615884,0.0,-709.4552531700086,0
368,3315424.1642801324,265233.9331424106,3050190.231137722,-14.146438061958529,1.6951396695831331,4.994988817009263,140.46340366688932,1.9751763010777172,-25.39815678249135,5.177310373803218,0.00020813998319215568,-706.3175273725963,1.0000714570837221,0.9447082338501006,-539.5259385248183,3306415.953823007,0.0,-700.1140127972893,1
369,3323740.772271638,265899.26178173104,3057841.5104899067,-13.397618544865155,3.0541126655769144,5.054914649280762,152.8330341380107,1.3757674970572447,9.674490801538182,5.237236206074716,0.008919259089771314,-698.4518206878448,1.0002,1.0326787883742374,-551.2932773513721,3315080.7867171434,0.0,-677.6748061527139,1
370,3332682.887075015,266614.6309660012,3066068.2561090137,-14.466782113657528,0.0,5.135514686474952,169.95176924527314,nan,13.064622441685598,5.317836243268906,0.0,-715.1271749651368,1.0040334046099366,1.0616187914762751,-553.593142192662,3323372.038545639,0.0,-723.3391056828764,0
371,3341506.105508772,267320.4884407018,3074185.6170680705,-14.4052545857309,0.0,5.0943601236668234,163.0994477508353,nan,-6.852321494437817,5.276681680460778,0.0,-707.1981068448595,1.0,0.9619263540405194,-537.2463375995862,3332321.15297802,0.0,-720.262729286545,0
372,3350043.3709101607,268003.46967281285,3082039.901237348,-13.938392492064056,0.0,5.24223744722267,189.09271441201864,nan,25.993266661183227,5.424559004016624,0.0,-703.7719460976406,1.0,1.03140188037115,-540.6724983468051,3341154.4871744495,0.0,-696.9196246032028,0
373,3359142.203524756,268731.3762819805,3090410.8272427754,-14.855236921788304,0.0,5.160655827517871,174.27871491083476,nan,-14.8139995011839,5.342977384311825,0.0,-716.7685794282321,1.0,0.9930374601568083,-527.6758650162136,3349674.208986302,0.0,-742.7618460894151,0
374,3367657.3676569955,269412.58941255964,3098244.778244436,-13.919155822121784,0.8255047047764001,5.226722839317183,184.7714445211842,0.3437392886861823,10.492729610349596,5.409044396111138,0.0008046213880532775,-709.3615796776401,1.0,1.020114577202642,-535.0828647668058,3358790.227501717,0.0,-694.5475801764561,2
375,3376598.131265377,270127.85050123016,3106470.280764147,-14.591146667541773,0.0,5.343113895306001,209.1630089944902,nan,21.566059768529637,5.525435452099956,0.0,-725.3213504299744,1.0004,1.118326170942226,-529.724401204014,3367295.601966331,0.0,-729.5573333770886,0
376,3385787.522993826,270863.0018395061,3114924.52115432,-15.029696303875399,0.0,5.287847182277415,196.10563936979273,0.5940161613310362,-13.057369624697586,5.470168739071369,5.6035115317974504e-05,-726.8037267194679,1.0,0.9617626454521654,-517.6407177249777,3376207.769498804,0.0,-748.3697864879974,0
377,3394511.846624473,271560.9477299579,3122950.8988945154,-14.170133099068801,0.0,5.246657312527786,185.32737486844118,1.5266981797274106,-10.778264501351492,5.428978869321741,0.0004423803705946244,-722.296586721203,1.000056035115318,0.9557205436995155,-524.3796992592384,3385415.607347279,0.0,-707.4279690043336,0
378,3403197.937022495,272255.8349617996,3130942.1020606956,-14.196407845193393,1.1715133554900223,5.154310920748533,168.921677406195,1.448037402326332,-16.405697462246167,5.336632477542488,0.0024778609980467205,-720.9468543980241,1.0004423803705946,0.9621635629920636,-531.0165259510999,3394147.166741733,0.0,-705.5656363181893,2
379,3411773.3076562914,272941.8646125033,3138831.443043788,-14.065758491834963,3.487417356910134,5.151131717684234,167.0299627797189,1.7221917485361942,-5.063227981966175,5.333453274478188,0.00020839354851899923,-717.5694711978366,1.0004,0.9984461884461863,-537.4762804361516,3402845.641594664,0.0,-697.6911428222083,1
380,3420502.3789277133,273640.19031421706,3146862.1886134963,-14.248535729249857,0.0,5.173292340086624,176.49496341725563,nan,4.977583280626607,5.355613896880579,0.0,-712.6312390879228,1.0002,1.0555444170814154,-537.1138589512941,3411419.144658499,0.0,-712.4267864624928,0
381,3429278.066463476,274342.2453170781,3154935.821146398,-14.334966892106827,0.0,5.161252875571806,173.44011620520845,-0.05902570028039022,-3.054847212047265,5.34357443236576,0.0001356511770084708,-710.4697039308511,1.0,1.0151630026807748,-533.974740513595,3420151.0184836644,0.0,-715.4472872114774,0
382,3437958.752632769,275036.7002106215,3162922.0524221472,-14.098758611884529,0.0,5.232047704851132,185.0322260674191,0.762424084427641,11.592109862210727,5.414369261645087,0.000529772418677485,-710.3262740995033,1.0001356511770085,1.0381322312758972,-535.9434753526543,3428914.3096370855,0.0,-706.3287443458157,0
383,3446882.5590731786,275750.6047258543,3171131.954347324,-14.560080081610886,0.009724956121190065,5.175105917050902,176.81534104415044,nan,-8.216885023268711,5.357427473844856,0.0,-718.5553600884523,1.0005297724186775,0.9636127202433735,-531.3796681509148,3437581.142377357,0.0,-728.0040040805443,1
384,3455517.8592652576,276441.4287412206,3179076.430524037,-14.095440089515003,0.0,5.162832083071784,174.65840293131686,nan,-3.16666306895476,5.345153639865738,0.0,-715.7850820197443,1.0002,1.0000869835564312,-533.9600160194726,3446513.7336009666,0.0,-704.7720044757501,0
385,3464171.0725828395,277133.68580662715,3187037.3867762126,-14.127695212378528,0.0,5.18938022977196,179.3573581270299,nan,4.698955195713134,5.371701786565915,0.0,-709.5514236878814,1.0,0.9698596048892417,-534.8930207565645,3455138.082280465,0.0,-706.3847606189264,0
386,3472949.4208247378,277835.95366597903,3195113.4671587585,-14.331997129629027,0.0,5.125132235487683,168.19638171191272,nan,-11.160976415117242,5.307453792281638,0.0,-711.900901285738,1.0,1.0412717948633345,-532.543543158708,3463789.5905559985,0.0,-716.5998564814513,0
387,3481496.3966122116,278519.7117289769,3202976.6848832346,-14.029922669951029,3.7081478295960917,5.0480205392120245,149.37723276850625,1.8463576286556842,-18.819148943406482,5.230342096005979,0.001495523525533101,-706.3204130781793,1.0,0.9286279023782875,-538.1240313662664,3472580.4249154977,0.0,-695.1594366630617,1
388,3489897.47258558,279191.7978068464,3210705.6747787334,-13.71303320182144,0.0,5.056513250863188,157.04199456121435,nan,2.9566139631120034,5.238834807657143,0.0,-703.9152393186596,1.0002,0.972510911563173,-545.8298587205572,3481144.681802505,0.0,-685.651660091072,0
389,3498517.7955455394,279881.42364364315,3218636.3719018963,-14.073996669318845,0.0,5.028002657438931,152.62785793111283,nan,-4.414136630101448,5.210324214232886,0.0,-700.7432195028293,1.0,0.9510681048691286,-543.7012249416157,3489522.623966143,0.0,-703.6998334659422,0
390,3507044.131028655,280563.5304822924,3226480.600546363,-13.95153589768578,0.0,5.104548776147849,162.83334574455947,0.660809916516724,10.205487813446634,5.286870332941804,4.316755711860422e-05,-698.5361511877794,1.0,0.957785370531814,-545.9082932566665,3498164.1600056915,0.0,-694.1220145576777,0
391,3515790.782434577,281263.26259476616,3234527.519839811,-14.279887341025875,0.0,5.301592861444767,200.65617303839946,nan,37.82282729383984,5.483914418238721,0.0,-705.7252392272661,1.0000431675571186,1.0516039378237483,-540.9555334932875,3506672.2148491303,0.0,-713.9943670512937,0
392,3525105.3533510095,282008.42826808075,3243096.925082929,-15.207462720705239,0.0,5.208188259208843,182.7626395328777,nan,-17.893533505521564,5.3905098160027975,0.0,-722.5503087414227,1.0,0.9521472986268801,-521.8941357030232,3515392.0093682325,0.0,-760.373136035262,0
393,3533663.552589082,282693.0842071266,3250970.4683819558,-14.005249184241064,0.0,5.166930775173499,172.42456327480338,1.0822050046294316,-10.338076258074468,5.349252331967453,9.148265309085364e-05,-713.6035419886615,1.0,1.0348932027044566,-530.8409024557841,3524737.756524718,0.0,-695.7100084831401,0
394,3543344.212760162,283467.537020813,3259876.675739349,49.45677247971463,0.0,5.340274538508768,182.11948025335784,3.275274406264325,9.694916978554547,5.522596095302722,0.027057601501309002,-711.7195696281207,1.000091482653091,0.9496665559337727,-536.3438266063622,3533301.358656506,0.0,-698.430313623091,0
395,3553551.5099347793,284284.12079478236,3269267.389139997,-14.955661115705613,0.45409418548000025,5.039379229528586,154.36944576115332,-5.358365184985406,-27.75003449220459,5.221700786322541,6.720495117429963e-07,-764.5292200967159,1.027057601501309,0.9773181700914533,-555.9592571804118,3542976.7870600414,0.0,-747.7736544123244,1
396,3561871.712502162,284949.73700017296,3276921.975501989,-12.98539895365612,0.0,5.093987572817515,158.86783262574264,1.4281231137760768,3.0442926791093727,5.276309129611469,0.0018024754946714744,-704.7912825882453,1.0002006720495118,0.9856047878259432,-544.963034044108,3553186.2636954524,0.0,-674.2827862527392,0
397,3570605.5835968996,285648.446687752,3284957.1369091477,-14.199593036159003,0.0,5.135118902927097,169.88451844033602,nan,11.01668581459346,5.317440459721052,0.0,-711.1062227333704,1.0018024754946715,1.0028911304238828,-548.0675265030982,3561481.3318801937,0.0,-709.9796518079502,0
398,3579413.424859711,286353.0739887769,3293060.3508709343,-14.38755691647633,0.0,5.100733170431734,163.30851672297106,-0.18189282746568114,-6.576001717365052,5.283054727225688,0.00011292024985644608,-707.1644814423913,1.0,1.0368633921771984,-537.2799630020546,3570216.8510688157,0.0,-718.1811672569846,0
399,3587960.6805077777,287036.8544406222,3300923.8260671557,-13.953358404970032,0.0,5.217045184991379,184.3885442972755,nan,21.080027574304395,5.399366741785334,0.0,-705.0776126502384,1.0001129202498564,1.0533499067529297,-540.9354052428955,3579032.477488703,0.0,-697.6679202485016,0
400,3596970.512901609,287757.6410321287,3309212.8718694802,-14.709930438903303,0.0,5.237452475023669,188.19007231143937,nan,3.8015280141639574,5.4197740318176235,0.0,-714.4164943708608,1.0,0.9785628332576798,-530.0279500735849,3587568.886167627,0.0,-735.4965219451651,0
401,3605791.9680349114,288463.3574427929,3317328.6105921185,-14.402375727842127,0.0,5.169007566922897,175.74034038326243,nan,-12.449731928176806,5.3513291237168525,0.0,-716.3172583779425,1.0,0.9328324433341578,-528.127186066503,3596582.8160438016,0.0,-720.1187863921064,0
402,3614340.7938829144,289147.26351063314,3325193.530372281,-13.95798637964374,0.0,5.27643460531521,195.4495921563343,-1.5078125591273603,19.70925177307178,5.4587561621091645,0.0001681429447558219,-710.0923924138542,1.0,0.9718016440680742,-534.3520520305917,3605416.024731895,0.0,-697.6426604856777,0
403,3623409.9756279816,289872.7980502385,3333537.1775777433,-14.804090859271405,0.0,5.378437917293623,216.6835333220785,nan,21.233941165744206,5.560759474087578,0.0,-720.7166849248744,1.0001681429447558,1.0364980564054518,-525.0456990341643,3613925.945420111,0.0,-740.2045429635702,0
404,3632619.500271085,290609.56002168683,3342009.9402493984,-15.035958600980123,0.0,5.43315746166301,228.8707563920564,nan,12.187223069977762,5.615479018456964,0.0,-730.5639888832621,1.0,1.1356223926606663,-513.8804555611835,3622979.830213713,0.0,-751.7979300490061,0
405,3642093.901859748,291367.5121487799,3350726.3897109684,-15.503797598013284,1.7339552091712669,5.380209348596884,190.72265707739606,3.2712806449546727,-38.14809931466021,5.562530905390838,0.0015726991720013822,-736.657600418251,1.0,1.0116581075959643,-507.7868440261947,3632194.1191905127,0.0,-748.8448234882286,1
406,3650629.549429113,292050.36395432905,3358579.185474784,-14.08227066944523,0.0,5.108334259370191,155.14500481534432,2.3272402347987566,-38.31160747122299,5.290655816164146,0.00027308221538605444,-723.600855162892,1.0002,0.9390859255713945,-526.1442428763247,3641703.330292658,0.0,-686.537009306611,0
407,3658992.094280457,292719.3675424366,3366272.726738021,-13.241559602580521,0.0,5.211225782196135,163.6422131936918,2.979420763568995,8.497208378347423,5.39354733899009,0.00040318745302686814,-710.9527917913144,1.000273082215386,0.9830435501632517,-545.558171044327,3650275.0548466463,0.0,-662.3915683884487,0
408,3667615.391448355,293409.2313158684,3374206.1601324864,-14.278686312348976,10.1040795540845,5.149881461982653,160.4785196550664,2.479268467249362,-3.1636935386253735,5.332203018776608,0.00036201921503071366,-725.113523285356,1.0004031874530268,1.0115679244880347,-541.7948940454098,3658617.566780459,0.0,-713.9343156174488,1
409,3676464.1410239083,294117.1312819127,3382347.0097419955,-14.443928878855498,0.0,5.246454459496489,189.89180441155455,nan,18.309205202403536,5.428776016290443,0.0,-712.6638486241843,1.0002,1.0215070420663768,-537.0812494150329,3667254.4678078936,0.0,-722.1964439427749,0
410,3685473.7383118807,294837.89906495047,3390635.83924693,-14.709546592608074,0.0,5.311661381038032,202.68668863758128,nan,12.794884226026932,5.493982937831988,0.0,-717.1681244280003,1.0,1.007827009237738,-527.2763200164455,3676112.5332975374,0.0,-735.4773296304037,0
411,3694505.767972483,295560.4614377986,3398945.3065346843,-14.453317370486483,0.0,5.340624021758402,207.98762791169122,-0.4227545349952045,5.300939274109821,5.522945578552357,0.004580023717006265,-723.5655665410137,1.0,1.0224154747562315,-520.8788779034319,3685110.5013184706,0.0,-736.3604507670406,0
412,3703694.6328308205,296295.57062646566,3407399.062204355,-14.859704778003445,0.0,5.2967545834862655,199.06957016863788,-0.4810769998627187,-8.918057743053385,5.4790761402802195,1.1543079878773424e-05,-737.1389793239971,1.0045800237170062,0.9806620572067422,-528.4961119605771,3694118.4897615006,0.0,-741.7846791463783,0
413,3712457.221984329,296996.57775874634,3415460.644225583,-14.235327186534107,0.0,5.185065281681776,176.23881122473958,0.8528381364174408,-22.830758943898264,5.367386838475731,0.000495164317330596,-722.4189529239325,1.0000115430798788,1.0749864034123875,-522.7312654343729,3703331.1812978755,0.0,-712.8827778599575,0
414,3721221.793684023,297697.7434947218,3423524.0501893014,-13.275604025078804,2.1539996588179764,5.525756854420649,224.0312199288577,3.2975048963481464,47.7924087041181,5.708078411214603,0.002925608310107122,-714.2674209132952,1.0004951643173305,1.0526264769944622,-535.6823131678253,3712082.5898517547,0.0,-689.0903654486668,1
415,3730926.93224444,298474.1545795552,3432452.777664885,-15.790891055075301,0.0,5.517449771695359,248.99922193364793,nan,21.814002345972177,5.699771328489313,0.0,-766.0581366937666,1.0008586186962036,1.0921252639142192,-512.041210056339,3720812.5807421547,0.0,-789.5445527537651,0
416,3740341.496229746,299227.31969837967,3441114.176531366,-15.370716710700378,0.0,5.2863557123659195,197.62192040126544,nan,-51.37730153238243,5.4686772691598735,0.0,-746.7218331890467,1.0,0.8965040505275607,-497.7226112553989,3730529.05898923,0.0,-768.5358355350189,0
417,3748661.508111521,299892.9206489217,3448768.5874625994,-12.337617570055645,10.290666446460943,5.1788823997972,158.91098990372964,2.921727955090748,-38.710930497535834,5.361203956591154,0.00255683544289878,-721.0331824228556,1.0,0.8693676317212009,-523.4112620215901,3739986.910357948,0.0,-669.6558808904733,2
418,3757322.341740182,300585.7873392146,3456736.5544009674,-14.07543600117387,0.0,5.2228637409197995,184.0977453800673,0.3124732137088815,12.896089029876716,5.4051852977137544,0.00010283570145241198,-730.3746728580985,1.0026201744006338,1.0162459162955173,-544.1094326872611,3748310.3252864187,0.0,-701.7409772675469,0
419,3766270.2335042916,301301.6186803433,3464968.614823948,-14.574146940517219,0.0,5.220641722708839,182.2929033594966,1.0152289636347378,-1.8048420205706563,5.402963279502793,0.00031438467175555875,-715.9965698229053,1.0001028357014523,0.9936234631194185,-530.5320231136925,3756954.4979344937,0.0,-727.5258575236368,0
420,3775026.6393828494,302002.131150628,3473024.5082322215,-14.321733836235591,0.0,5.198712238099146,178.97587026438327,0.7242030965981163,-3.317033095113248,5.381033794893101,5.9005348923931776e-05,-717.1340220214948,1.0003143846717555,0.9828825176438022,-532.0811233984143,3765928.4049258516,0.0,-712.5691847373404,0
421,3783767.8782966686,302701.4302637335,3481066.448032935,-14.212860020793064,0.0,5.2194000966989895,180.00068851087917,1.5733103408233502,1.0248182464958437,5.401721653492944,0.0003157547328349722,-713.9917201834055,1.000059005348924,1.0369609246355842,-532.9527635548584,3774673.374981306,0.0,-708.6116007241285,0
422,3792546.447892989,303403.7158314391,3489142.73206155,-14.339035831001185,0.0,4.965192807142696,141.1278392708281,0.7922431753456619,-38.87284924005114,5.147514363936651,0.00015588484693836028,-718.0541076326689,1.000315754732835,0.900532486574343,-533.2308329187082,3783397.6781244064,0.0,-714.2563396760829,0
423,3800622.989734961,304049.8391787969,3496573.1505561643,-13.198249553088724,2.1085825406836465,5.133324212381459,162.6256583141902,1.939352036593758,21.497819043362064,5.315645769175414,0.0019397932731126703,-695.4960396797161,1.0001558848469383,1.094354236200194,-552.1598558303806,3792173.6109618014,0.0,-654.4148458611575,1
424,3809595.6492963,304767.651943704,3504827.997352596,-14.636445811129208,0.0,4.979180229716133,145.3551749462004,nan,-20.379065908673375,5.161501786510088,0.0,-712.2940889672394,1.0007150702605137,0.914892354244311,-541.6352215738124,3800210.056827828,0.0,-731.8222905564604,0
425,3817858.5284076864,305428.6822726149,3512429.8461350715,-13.490414875732995,0.0,5.071058741115608,159.34294099155534,nan,13.987766045354986,5.253380297909564,0.0,-694.8998096953231,1.0,1.0202171027734672,-549.5446347491226,3809218.0318960715,0.0,-674.5207437866497,0
426,3826629.171909311,306130.3337527449,3520498.838156566,-14.321204486154587,0.0,5.210316271965671,183.06074901692185,-2.394416949357459,23.71780802536649,5.392637828759626,8.08139565691102e-06,-701.8936927180006,1.0,1.0000175804596014,-542.5507517264455,3817477.4391378905,0.0,-715.8814587633555,0
427,3835663.6135832216,306853.08908665774,3528810.5244965637,-14.749962072427317,0.0,5.290828358234748,198.50779288730533,nan,15.44704387038346,5.473149915028703,0.0,-713.8715214487112,1.000008081395657,1.0821996813584007,-530.7195465790776,3826224.4214356765,0.0,-737.4981036213659,0
428,3844705.673820529,307576.4539056423,3537129.2199148866,-14.781064071450404,0.0,5.187626984253603,177.8204556224925,0.20107831037347534,-20.687337264812747,5.369948541047559,5.158987653962666e-05,-721.4761186658759,1.0,0.9825435253217895,-522.9683257785704,3835270.314911407,0.0,-736.9231625362587,0
429,3853166.890401633,308253.35123213066,3544913.5391695024,-13.812696906109377,0.0,5.293059792282634,198.95124451765145,nan,21.13078889515887,5.475381349076588,0.0,-712.5449030900566,1.0000515898765396,1.0498403241277838,-533.5017269477889,3844340.8176884567,0.0,-690.6348453054688,0
430,3862269.970550836,308981.5976440669,3553288.372906769,-14.865577939264709,0.0,5.254281799537207,191.10062791842205,-1.2610494607275382,-7.850616599229445,5.436603356331161,8.219286390446846e-05,-721.6978444810483,1.0,1.0087784567436715,-522.7465999633973,3852791.694503178,0.0,-742.8286333762073,0
431,3870997.4488289887,309679.7959063191,3561317.6529226694,-14.298724306257267,2.504412457878506,5.331268623985167,201.9578212205565,1.5565035443957729,10.8571933021344,5.513590180779121,0.002159526348664072,-718.3279771181524,1.0000821928639045,0.9929266809680297,-526.9439927008426,3861918.0838693627,0.0,-710.1940040200354,1
432,3880056.9966204,310404.559729632,3569652.436890768,-14.788089231279272,0.0,5.276559498305722,195.69542535142122,nan,-9.766808327013711,5.458881055099676,0.0,-729.6036658588258,1.0002,0.9462726129485886,-520.141432180391,3870617.111893891,0.0,-739.4044615639637,0
433,3888758.2099208944,311100.65679367154,3577657.5531272227,-14.2060625314184,0.0,4.970641986558834,144.119380383181,nan,-51.5760449682401,5.152963543352789,0.0,-720.0699348979334,1.0,0.9283518956643054,-524.3745095465123,3879681.698814245,0.0,-710.30312657092,0
434,3896669.0962981344,311733.52770385076,3584935.5685942834,-13.230089608359748,15.403480630375856,5.0080900699216615,130.8200888519071,2.9337830890510683,-13.299291531274022,5.190411626715616,0.0005962828327552129,-694.2819124138134,1.0,0.9622557693790244,-550.1625320306322,3888438.809880171,0.0,-642.7058674455737,1
435,3905305.8883637683,312424.4710691015,3592881.417294667,-14.097875801438144,0.0,4.970505491678483,144.09971016807168,nan,-3.123859314211238,5.152827048472437,0.0,-700.4843337607499,1.0002,1.0036402353755944,-549.2607642784668,3896342.9156961897,0.0,-704.8937900719072,0
436,3913772.454034174,313101.7963227339,3600670.6577114398,-13.822964359840949,0.0,4.901303204581048,134.46490082556053,nan,-9.63480934251118,5.0836247613750025,0.0,-694.2720773062588,1.0,0.959945438548234,-550.1723671381873,3904977.357447068,0.0,-691.1482179920474,0
437,3922119.1792005994,313769.53433604795,3608349.6448645517,-13.658540807536653,1.5304862554251664,4.929497026838413,135.2027515756282,1.1337146240685778,0.7378507500676716,5.111818583632368,0.0006070938217120596,-689.4546726350032,1.0,1.0363628370960607,-554.9897718094428,3913448.0087201335,0.0,-679.819863292492,2
438,3930679.0713206558,314454.3257056525,3616224.745615003,-13.969315666195822,0.0,4.930268481752477,138.4166697017542,nan,-0.3165681292990894,5.112590038546433,0.0,-700.889494732521,1.0004,0.9630319881926367,-554.1562569014671,3921777.5765062994,0.0,-698.465783309791,0
439,3939145.2176852156,315131.6174148173,3624013.6002703984,-13.822279778876023,0.0,4.923429464292548,137.47326533746366,nan,-0.9434043642906573,5.105751021086502,0.0,-691.4305570730999,1.0,0.9399861066933033,-553.0138873713458,3930323.8507908867,0.0,-691.1139889438011,0
440,3947602.6532608666,315808.21226086933,3631794.4409999973,-13.81199717945769,0.0,5.109371036850261,165.17479438282186,-0.9380438624884387,27.701529045358196,5.291692593644216,0.00010136978088920153,-690.9588548909547,1.0,1.0711853587000173,-553.485589553491,3938801.2858581194,0.0,-690.0154505266644,0
441,3956581.0982825886,316526.4878626071,3640054.6104199816,-14.656952665996622,0.0,5.067599180753523,158.79263692285656,nan,-6.382157459965235,5.249920737547478,0.0,-705.5374969594445,1.0001013697808891,1.0045334762368683,-539.9713098716512,3947233.5205298197,0.0,-732.847633299831,0
442,3965097.7439770796,317207.81951816636,3647889.9244589135,-13.904727664473722,0.0,4.915335371585534,136.36503509266487,nan,-22.42760183019173,5.097656928379489,0.0,-701.618540683651,1.0,0.9189832376226693,-542.8259037607946,3956212.250890852,0.0,-695.2363832236861,0
443,3973308.5373069565,317864.68298455654,3655443.8543224,-13.485639641145639,3.3654707443614083,4.949506295893296,135.367843627005,1.7470129151897393,-0.9971914656598557,5.131827852687251,0.0010831078844640363,-690.4047397685554,1.0,1.0648302363960158,-554.0397046758904,3964744.158973798,0.0,-667.9771379383637,1
444,3981842.3762857905,318547.39010286325,3663294.986182927,-13.927886680771277,0.0,4.947456937643196,140.81640329925474,nan,1.083088927888303,5.129778494437151,0.0,-698.3195927740161,1.0003069237312485,0.9952713819388985,-553.3670518713689,3972960.679595972,0.0,-696.3943340385638,0
445,3990340.366817588,319227.22934540705,3671113.137472181,-13.874270255994766,0.0,4.945398968110226,140.52690542260183,nan,-0.28949787665291704,5.127720524904181,0.0,-692.6304238718502,1.0,0.9396744245600559,-551.8140205725956,3981509.287713429,0.0,-693.7135127997383,0
446,3998819.769986533,319905.58159892267,3678914.1883876105,-13.843923541137414,0.0,5.080271732410246,160.8177493865253,nan,20.29084396392355,5.262593289204201,0.0,-692.4856749335235,1.0,1.1132629817800233,-551.9587695109223,3990002.227793577,0.0,-692.1961770568707,0
447,4007675.5637623062,320614.0451009845,3687061.5186613216,-14.458438817588176,0.0,5.180838096041885,177.83178867405104,nan,17.01403928752561,5.363159652835839,0.0,-702.6310969154852,1.0,1.0686051171875315,-541.8133475289603,3998470.637790129,0.0,-722.9219408794088,0
448,4016595.4276714297,321327.6342137144,3695267.7934577153,-14.563043116935473,0.0,5.165455310224292,175.11717306235371,nan,-2.7146156116972078,5.347776867018247,0.0,-711.1381165592483,1.0,0.92072616654071,-533.3063278851973,4007319.1956816823,0.0,-728.1521558467737,0
449,4025256.9885374154,322020.55908299325,3703236.429454422,-14.141323862834051,0.0,5.086983361432507,161.9007286728895,nan,-13.216444389464325,5.26930491822646,0.0,-709.7808087533998,1.0,1.0369762569807666,-534.6636356910459,4016249.9488601848,0.0,-707.0661931417026,0
