# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
542,4837483.297581545,386998.6638065236,4450484.633775022,-13.614399180528933,0.0,5.027512998081068,152.55314056672756,nan,13.085147330731875,5.209834554875023,0.0,-691.9562188402208,1.0,0.9576653966692152,-552.4882256042248,4828831.99875182,0.0,-680.7199590264466,0
543,4846200.200844544,387696.0160675635,4458504.18477698,-14.231678796726362,0.0,4.984332680483013,146.10604307319628,nan,-6.4470974935312695,5.166654237276968,0.0,-698.4987925055866,1.0,1.045021282067277,-545.9456519388592,4837171.327072085,0.0,-711.5839398363181,0
544,4854638.3456362905,388371.06765090325,4466267.2779853875,-13.776562925305798,0.0,5.0341740069653005,153.57269023636314,nan,7.466647163166932,5.216495563759255,0.0,-695.2752437588209,1.0,1.0322234398463421,-549.1692006856246,4845897.047492815,0.0,-688.8281462652899,0
545,4863313.086628339,389065.0469302671,4474248.039698072,-14.189220634758568,1.2925317390794349,4.972734881852455,141.4355057786876,1.0938734897276905,-12.137184457675511,5.15505643864641,0.0040710049103426,-699.0085673404047,1.0,0.8625885552949902,-545.4358771040411,4854308.145093462,0.0,-706.4752145035714,1
546,4871694.402640676,389735.5522112541,4481958.850429422,-13.680772040950254,0.0,5.051863671317635,156.31351020090008,nan,12.585472683132954,5.234185228111589,0.0,-698.7365677784921,1.0002,1.0246893046894676,-551.0085302607248,4862989.421785671,0.0,-684.0386020475127,0
547,4880441.184904095,390435.2947923276,4490005.890111767,-14.269147167658401,0.0,5.078438125005589,159.47586471378568,0.046194642026805496,3.1623545128856474,5.260759681799543,0.0003058686869608954,-700.3789773226731,1.0,0.9700699754670661,-544.0654671217728,4871341.873506088,0.0,-712.9644500058057,0
548,4889094.230321008,391127.53842568066,4497966.6918953275,-14.122266710507242,0.012999471208469782,5.115210256348695,166.53579251015205,nan,7.059927796366302,5.297531813142649,0.0,-703.9982592479546,1.0003058686869608,1.0112501606495266,-543.4751162986906,4880108.160693132,0.0,-706.1133355253621,1
549,4897863.559783754,391829.08478270035,4506034.475001054,-14.321226625645155,0.3411986173079753,5.141323016977845,170.03633797832688,-0.09933462232368731,2.4875459969664617,5.3236445737718,0.00024665400406216566,-710.6469450102887,1.0002,0.9783477224707781,-539.0981530289283,4888744.904295862,0.0,-715.1558916052604,1
550,4906640.481678774,392531.23853430187,4514109.243144472,-14.141979061676405,0.0,5.252920837669321,187.09965549090185,1.39228631929607,15.722118895266952,5.435242394463276,0.000649763276999068,-712.5613173174262,1.0002,1.0050733114025427,-537.1837807217909,4897498.808600686,0.0,-712.1242398992872,0
551,4915637.699011771,393251.0159209417,4522386.683090829,-14.672134155320805,0.0,5.168114480810983,175.5834591905977,nan,-11.516196300304175,5.350436037604937,0.0,-721.9086286542401,1.000649763276999,0.9372614155600951,-530.7849333798714,4906267.316442715,0.0,-733.6067077660402,0
552,4924201.623142304,393936.1298513843,4530265.49329092,-13.989840171998756,0.38823798535882914,5.0616201806124925,156.85179528804363,-0.005763494350676284,-18.731663902554132,5.2439417374064465,0.0035453547655974484,-710.0139518175216,1.0,0.9924346019472016,-534.430492626924,4915287.294439638,0.0,-698.4977555172175,1
553,4932599.250465917,394607.9400372734,4537991.310428644,-13.740751442330893,1.8841768697682002,5.08729917203374,158.36943088194695,1.2760429690308037,0.12939760854461912,5.269620728827694,0.0015616331922093552,-705.9925656563094,1.0002,0.9981845774780495,-543.7525323829074,4923878.764351971,0.0,-683.7052273889243,1
554,4941284.169826267,395302.7335861014,4545981.4362401655,-14.01201780120844,0.0,5.153807593751359,171.28011001944924,0.5928741939290606,10.026502267734017,5.336129150545313,0.0010649797568053237,-709.7221682533374,1.0004346842026919,1.062447725061083,-543.0264566911452,4932270.350516256,0.0,-706.6162333898948,0
555,4950129.803706393,396010.3842965114,4554119.419409881,-14.421007833591073,0.0,5.238574123896679,188.40127391883905,nan,17.121163899389753,5.420895680690633,0.0,-712.8330702982792,1.0010649797568054,1.0957812611801847,-539.7437793923708,4940938.651985515,0.0,-721.0503916795536,0
556,4959115.717989135,396729.2574391308,4562386.460550004,-14.670880461620639,0.0,5.114039310478361,166.34090223689782,nan,-22.06037168194124,5.296360867272315,0.0,-716.4228591816425,1.0,0.9579237771576471,-528.0215852628036,4949774.609763142,0.0,-733.5440230810319,0
557,4967561.568946491,397404.9255157193,4570156.643430771,-13.510166095220823,0.0,5.2265083343844045,180.29578182530855,1.7657475785513452,13.954879588410854,5.408829891178359,0.0006676727960193452,-705.3926733406718,1.0,1.0394900120877795,-539.051771103774,4958787.398890267,0.0,-683.3323016587302,0
558,4976497.260986779,398119.78087894234,4578377.480107836,-14.570302022341249,0.0,5.209288452683663,182.9638244472043,nan,2.668042621895546,5.391610009477616,0.0,-720.4061625536963,1.0006676727960193,0.9875370281383496,-534.2644397033433,4967220.589837679,0.0,-728.5151011170624,0
559,4985273.085673667,398821.8468538933,4586451.238819773,-14.328314952205307,0.0,5.088049165781672,162.05126232572584,-3.811597057955342,-20.91256212147833,5.270370722575626,5.925318682706501e-06,-713.704134445825,1.0,0.9384347592792087,-530.7403099986208,4976151.151152137,0.0,-716.3721770677206,0
560,4993657.217332453,399492.5773865962,4594164.639945856,-13.871284693279172,8.966556279632991,4.992282932092242,136.0629478238238,2.416744213770097,-25.988314501901947,5.174604488886196,0.00046895479388121413,-703.2896048804873,1.0000059253186826,0.941033956754014,-541.2162297194994,4984931.255097995,0.0,-682.3549299237468,1
561,5002037.0657465765,400162.9652597261,4601874.10048685,-13.72648786727212,2.357483346666732,5.072209905669207,156.84817414032807,0.9851831670744993,10.818670036871186,5.254531462463161,0.00033271979808380015,-699.887301071337,1.0002,1.0008749556019547,-549.8577969678801,4993345.0644400455,0.0,-683.6460909472927,1
562,5010831.4869632395,400866.5189570592,4609964.968006181,-14.355229517398882,0.0,4.856381291067467,128.55814484607356,nan,-31.64751264092124,5.038702847861421,0.0,-706.9753777631057,1.0002,0.8871020321987311,-542.7697202761111,5001704.641631258,0.0,-717.7614758699441,0
563,5018958.2363658575,401516.6589092686,4617441.577456589,-12.904528441300432,1.951172840969516,4.905641448617274,124.9076380632569,2.316672545942744,-3.6505067828166107,5.087963005411229,0.0008209845375923882,-686.5012946452598,1.0,1.0324363455831873,-557.943149799186,5010514.600273716,0.0,-654.8537820043385,1
564,5027437.511867262,402195.00094938104,4625242.5109178815,-13.837961037586565,0.37156087202941035,4.788696613605232,119.5414579247737,-0.5054837307433558,-8.317352979452743,4.971018170399187,0.0002208761739580805,-700.6859914993195,1.0009142842148182,0.9824176449496305,-561.139123735921,5018641.950706621,0.0,-691.8980518793282,1
565,5035739.0956430165,402859.1276514413,4632879.967991576,-13.453950797774976,0.0,4.912931977236422,134.5339548961588,0.4079518598387579,13.620936099355726,5.095253534030377,0.0008298533604622374,-687.3290584180099,1.0002,0.9901304341212084,-562.4160396212069,5027098.197789787,0.0,-675.9294671080869,0
566,5044394.722050539,403551.5777640432,4640843.144286496,-14.113448607169035,0.0,4.906667475677784,135.1881451114909,nan,0.6541902153320924,5.088989032471739,0.0,-693.5552290284891,1.0008298533604623,0.9932979893797019,-557.5175393629373,5035375.78134792,0.0,-705.6724303584517,0
567,5052852.985491704,404228.2388393363,4648624.7466523675,-13.809409699866013,0.0,5.038729938894163,154.27395319939336,nan,19.085808087902507,5.221051495688117,0.0,-689.8162947779682,1.0,1.0457741411963422,-554.6281496664774,5044053.27198911,0.0,-690.4704849933006,0
568,5061653.936826352,404932.31494610815,4656721.6218802435,-14.368900138196446,0.0,5.080048083061501,160.78178662328264,nan,6.507833423889188,5.262369639855456,0.0,-699.3591988219197,1.0,0.9708778776673435,-545.0852456225263,5052501.539001482,0.0,-718.4450069098223,0
569,5070340.668451082,405627.2534760866,4664713.414974995,-14.182418979155074,0.0,5.0980402020915445,163.70077229167802,nan,2.918985668395478,5.280361758885499,0.0,-702.6131155338641,1.0,1.0212414105592835,-541.8313289105816,5061302.475458659,0.0,-709.1209489577536,0
570,5079001.31547803,406320.10523824237,4672681.210239788,-14.139831880729147,0.0,5.050493901839666,156.09954330175162,nan,-7.6012289899264305,5.232815458633621,0.0,-704.072608368062,1.0,0.8853882349744118,-540.3718360763838,5069993.715838657,0.0,-706.9915940364574,0
571,5087527.991971901,407002.2393577521,4680525.752614149,-13.680436204318415,0.0,5.127863533503459,165.51261326806863,1.14542934264968,9.413069966316998,5.310185090297413,0.0009502245622093144,-700.2719938730986,1.0,1.022457491734304,-544.1724505713472,5078634.95912932,0.0,-692.670764883172,0
572,5096328.255052873,407706.26040422986,4688621.994648643,-14.346092727166777,0.0,4.967487985491629,143.66554378043227,nan,-21.847069487636404,5.149809542285584,0.0,-711.0353572226322,1.0009502245622093,0.975294363393514,-542.3789531239528,5087145.45287984,0.0,-717.3046363583388,0
573,5104625.750745931,408370.0600596745,4696255.690686257,-13.284851248811725,0.0,5.053262092016711,151.65567309384383,1.5844445786453214,7.990129313411616,5.235583648810665,0.0012874948754681888,-694.0549941124386,1.0,0.9760123795286523,-550.389450332007,5095978.6915152855,0.0,-672.2079246248026,0
574,5113339.605555163,409067.168444413,4704272.43711075,-14.198520648449058,0.0,5.047666533156101,155.65881568483084,nan,4.003142590986915,5.229988089950055,0.0,-706.8124851774006,1.0012874948754682,0.9925242285037592,-550.2802300151974,5104252.224850314,0.0,-709.9260324224529,0
575,5121964.276520196,409757.1421216157,4712207.1343985805,-14.081095453112503,0.0,5.14493844600983,171.56092408660763,nan,15.902108401776855,5.327260002803785,0.0,-700.0516300646377,1.0,1.077444927334619,-544.3928143798075,5112977.778052415,0.0,-704.0547726556251,0
576,5130832.1102303695,410466.56881842954,4720365.54141194,-14.478095853346076,0.0,5.175756189515736,176.9303565834579,nan,5.369432496850268,5.35807774630969,0.0,-708.0026842655265,1.0,0.9691448357054215,-536.4417601789191,5121602.414876256,0.0,-723.9047926673038,0
577,5139603.806434753,411168.3045147803,4728435.501919973,-14.321136660216037,0.0,5.213872729504644,183.80450675461745,nan,6.874150171159576,5.396194286298598,0.0,-710.6874005139517,1.0,0.9691017381979088,-533.757043930494,5130484.441625129,0.0,-716.0568330108018,0
578,5148436.039600439,411874.8831680352,4736561.156432404,-14.419972515413818,0.0,5.248156422864391,190.21526849045355,nan,6.410761735836024,5.430477979658345,0.0,-714.1244755995314,1.0,0.9386243947341399,-530.3199688449141,5139256.587421588,0.0,-720.9986257706909,0
579,5157301.862173431,412584.14897387446,4744717.713199556,-14.474812364065706,0.0,5.307889078495974,201.923533457896,nan,11.708264967442533,5.490210635289928,0.0,-717.3298564674496,1.0,1.143302408473938,-527.1145879769962,5148067.90836196,0.0,-723.7406182032853,0
580,5166304.618695313,413304.3694956251,4753000.249199688,-14.720002037181047,1.0595780713179457,5.279558984588439,195.17544436359552,0.10241934103606214,-6.748089094300546,5.461880541382394,0.0007137547593782412,-723.1839889511709,1.0,0.9791324736655699,-521.2604554932747,5156928.0592850195,0.0,-734.8922539186134,1
581,5175144.074265384,414011.52594123076,4761132.548324154,-14.444759413342533,0.7842166287135273,5.218415919452471,178.51547205635083,1.812540910958482,-18.71955037856262,5.400737476246426,0.006643927542362935,-725.4900602370656,1.0002,0.9713043217350609,-524.2550378021518,5165917.812263866,0.0,-716.1119773901146,1
582,5183717.38032095,414697.3904256761,4769019.989895274,-13.387071541345726,0.0,5.28044112190758,192.62388091275642,1.3435529740566,12.32419222769212,5.4627626787015355,0.0017524836310959017,-717.0223933621403,1.0002,0.99643985397506,-532.7227046770761,5174766.056106829,0.0,-695.27146840477,0
583,5192764.182328933,415421.1345863146,4777343.047742618,-14.71827183637537,0.0,5.214963311849669,184.005070050136,nan,-8.618810862620412,5.397284868643624,0.0,-727.4220361925982,1.0017524836310958,0.9477875262154245,-530.9655186783201,5183317.282990982,0.0,-735.9135918187685,0
584,5201407.855172146,416112.6284137717,4785295.226758375,-14.112118927693421,0.0,5.3199745491612935,204.37868031794696,nan,20.37361026781101,5.502296105955248,0.0,-714.2247572472905,1.0,1.047975723468982,-530.2196871971548,5192378.8889507735,0.0,-705.605946384671,0
585,5210545.076740179,416843.60613921436,4793701.4706009645,-14.925717824022572,0.0,5.356746175217309,210.91563100844698,0.1117834004762385,6.536950690499921,5.539067732011264,0.0001316001102776579,-724.4115623811965,1.0,0.950441615651596,-520.0328820632493,5200999.580826366,0.0,-744.7851726490076,0
586,5219548.547295755,417563.8837836604,4801984.663512094,-14.760241625741035,3.091315242589663,5.148814920106565,168.8735231678662,1.2100770628619795,-42.04210784058083,5.331136476900519,0.000719675707644963,-729.2396581224478,1.0001316001102776,0.9580863363275687,-517.2057564964731,5210132.063955079,0.0,-734.6583381954199,1
587,5227857.721807948,418228.6177446359,4809629.1040633125,-13.906096444422804,16.20476992008005,5.172541095886371,153.00123674661828,3.151075912004563,-19.963601663837483,5.354862652680326,0.002989136437693713,-713.3549682248366,1.0002,0.9420028463915512,-536.3901298143804,5219194.862193621,0.0,-671.3361907153094,2
588,5236618.301657325,418929.46413258597,4817688.837524739,-13.588136305186543,0.0,5.332690252027977,202.3120488881009,1.5437345873238377,31.106042221402493,5.515011808821931,0.0016781894421215194,-718.8531057474039,1.0005097085245458,1.1369565071194745,-538.3015770185016,5227489.919633682,0.0,-709.3295059331172,0
589,5245977.321762939,419678.1857410351,4826299.136021904,-15.238773322072555,0.10049642511563306,5.141126570598589,168.25267310655443,0.976643110967055,-34.05937578154642,5.323448127392544,0.00019280801209113396,-732.8591400886027,1.0016781894421216,0.9496835404246524,-525.8650480404318,5236208.636592311,0.0,-759.2831391499357,1
590,5254385.820318837,420350.86562550697,4834034.9546933295,-12.89820366916968,2.6891151115813905,5.318851849321265,192.3744368592215,2.465971531927786,23.021267327551456,5.50117340611522,0.004175530664776616,-711.5491337854432,1.0002,1.0514879073263526,-538.1959642537734,5245596.940407973,0.0,-676.3448359683287,1
591,5263800.577179262,421104.046174341,4842696.5310049215,-15.224136208108947,0.0,5.305854559129447,201.5131337431651,nan,5.44958177236225,5.488176115923402,0.0,-736.6019747183171,1.0040200504172563,1.0418108272905011,-534.1511870003123,5253968.814224894,0.0,-761.2068104054473,0
592,5272723.824722374,421817.90597778995,4850905.918744584,-14.56856741732336,0.0,5.296610657579016,199.65894932610396,nan,-1.854184417061264,5.478932214372971,0.0,-722.9787890938054,1.0,1.03783736478118,-521.4656553506401,5263398.55557578,0.0,-728.4283708661679,0
593,5281573.653206841,422525.8922565473,4859047.760950293,-14.474722968330362,0.0,5.264129404867858,191.0144794041141,0.8169075417929978,-8.644469921989788,5.446450961661813,8.732911481622919e-05,-722.0516968852749,1.0,0.9276403477647464,-522.392747559171,5272336.110687788,0.0,-720.1975124682137,0
594,5290265.843725569,423221.26749804546,4867044.576227523,-14.188268850163611,0.0,5.3406151416690735,208.641014604346,nan,17.62653520023187,5.522936698463028,0.0,-720.3214016873966,1.0000873291148162,1.0294713413615917,-527.0434330260566,5281196.456885555,0.0,-709.4134425081805,0
595,5299381.917218446,423950.55337747565,4875431.36384097,-14.883385294492554,0.0,5.250281842142877,190.6199856336188,nan,-18.02102897072715,5.432603398936832,0.0,-726.542729524396,1.0,0.9922587027671583,-517.9017149200499,5289873.2036590865,0.0,-744.1692647246276,0
596,5308096.558180938,424647.724654475,4883448.833526462,-13.656227879967295,0.0,5.343352332360545,197.89656834151134,2.4262458265072175,7.276582707892493,5.5256738891545,0.0006951453091585721,-717.532215039032,1.0,0.9328326491772686,-526.9122294054134,5298998.222010629,0.0,-699.5111860683052,0
597,5317062.262810285,425364.98102482286,4891697.281785462,-14.615838457854432,0.0,5.408287236168675,223.24888741676622,nan,25.352319075254954,5.59060879296263,0.0,-734.8316589957565,1.0006951453091586,1.0275649470789359,-525.6187718433181,5307700.656498507,0.0,-730.7919228927216,0
598,5326362.450376603,426108.99603012827,4900253.454346474,-15.18397970011721,0.0,5.486141899595614,241.32435490557748,nan,18.07546748881119,5.668463456389569,0.0,-733.846665930606,1.0,1.0299782089110097,-510.5977785138397,5316672.097429428,0.0,-759.1989850058604,0
599,5335684.208749363,426854.7366999491,4908829.472049414,-15.219197343276457,0.0,5.433731425732646,229.00215768902012,nan,-12.322197216557331,5.6160529825266,0.0,-742.8843996750117,1.0,0.9694324076335902,-501.56004476943417,5325977.9153088275,0.0,-760.9598671638229,0
600,5344666.322234008,427573.30577872065,4917093.016455288,-14.723411536555263,2.8780865197593783,5.474786110751658,226.82995464265835,2.465509143514146,-2.1722030463618416,5.6571076675456125,0.000967548185606861,-736.7233010667328,1.0,1.0098018148621675,-507.7211433777128,5335323.336488847,0.0,-724.4011038501758,1
601,5353760.103748026,428300.8082998421,4925459.295448184,-14.860089659532964,0.0,5.054270937681848,155.8403898309453,-0.1626814109207128,-74.86765133147235,5.236592494475803,1.4246720706710826e-05,-742.2265696008174,1.0002,0.9415759069312867,-507.51852843839976,5344299.40565227,0.0,-741.3652978984143,0
602,5361738.613272453,428939.08906179626,4932799.524210656,-11.882334805157024,0.0,5.268228951902388,169.2303718719354,3.212518671993379,13.389982040990095,5.450550508696342,0.003004783352595436,-701.0390347159157,1.0000142467207067,1.0523181105952852,-544.3487829829598,5353426.003401086,0.0,-625.3215214824334,0
603,5370749.01588305,429659.921270644,4941089.094612406,-14.592183642905642,0.25146636293205127,5.164483642190224,171.48057276881414,1.243153278673292,2.250200896878782,5.34680519898418,0.0005770976339740214,-740.1953470543764,1.0030047833525955,0.9981471372299859,-546.1233999056799,5361370.296958322,0.0,-728.7437538186053,1
604,5379554.765766542,430364.3812613234,4949190.384505219,-14.394456979280477,1.5309761684784506,5.10456541550085,161.69412729573557,1.1243840333714574,-11.0379118360107,5.286886972294804,0.0016427823696700283,-718.5921508669558,1.000777097633974,0.9941624984485259,-538.3935845602634,5370381.696234993,0.0,-716.6445288416733,1
605,5388139.553135937,431051.16425087495,4957088.388885062,-13.754901329713329,0.0,5.168816615960132,171.16928005513114,1.512377465635449,6.944176590917167,5.351138172754087,0.0007573711253236132,-708.9851007517155,1.0002,0.9810636218005976,-540.7599972875015,5379197.10560792,0.0,-695.8529341563606,0
606,5396933.524999845,431754.6819999876,4965178.842999857,-14.342200728497742,0.0,5.020957297136703,151.55631880179058,nan,-19.612961253340657,5.203278853930657,0.0,-714.7033655786505,1.0007573711253237,0.8663728010541244,-538.9965797788388,5387781.342770368,0.0,-717.1100364248871,0
607,5405246.4058876615,432419.7124710129,4972826.693416649,-13.575764689005947,0.0,5.154085565443671,172.9185961723932,-1.5195270810783974,21.362277370602705,5.336407122237626,3.365084691629394e-05,-698.0003816231181,1.0,1.0247673439664233,-546.4440628213275,5396604.1931453645,0.0,-678.3874203697775,0
608,5414191.219004374,433135.2975203499,4981055.921484024,-14.603156401486753,0.0,5.228469908573409,186.50721199924024,nan,13.588615826846972,5.410791465367364,0.0,-709.0143580481383,1.0000336508469163,1.0695608280757871,-535.8769465313418,5404906.325719986,0.0,-730.1578200743377,0
609,5423151.639696432,433852.1311757146,4989299.508520718,-14.597241156764019,0.0,5.272437604924798,192.52399735140634,0.8613919868925388,6.016785352166029,5.454759161718753,0.0003325899168792805,-715.4758282218431,1.0,1.0001634299312891,-528.9686162226027,5413842.835412361,0.0,-729.0644440486898,0
610,5432044.152027922,434563.5321622338,4997480.619865688,-14.511852006988605,0.0,5.404550187270114,222.4161523628805,nan,29.89215501147424,5.5868717440640685,0.0,-721.9422674702059,1.0003325899168793,1.073958741738306,-527.0518176458579,5422803.050147235,0.0,-725.5926003494302,0
611,5441394.85208226,435311.58816658077,5006083.263915679,-15.266449068302752,0.0,5.206820936573765,182.5129148050408,nan,-39.903237557839695,5.38914249336772,0.0,-733.430298403663,1.0,0.8906427743295001,-511.0141460407825,5431681.897015758,0.0,-763.3224534151376,0
612,5449883.35819527,435990.66865562164,5013892.689539649,-13.372967768780624,0.0,5.51673957436022,229.94443138769475,2.937998003830861,47.43151658265391,5.699061131154174,0.0005741315366874531,-713.4786796247433,1.0,1.0706702317044523,-530.9657648197024,5441081.87576422,0.0,-673.5754420669036,0
613,5459542.42078077,436763.3936624616,5022779.027118308,-15.738000548267333,0.0,5.427103067692108,227.48926891909912,nan,-2.455162468595609,5.609424624486063,0.0,-758.3465255730791,1.0005741315366874,1.0226224211214296,-509.52407944301825,5449539.533194707,0.0,-786.9000274133666,0
614,5468535.044827343,437482.8035861875,5031052.241241155,-14.68658348981822,0.0,5.358321349635653,211.78334218569387,-0.5364631364189214,-15.705926733405326,5.540642906429607,0.00012043019768283253,-735.9668566817727,1.0,0.9159244856485268,-508.4775877626734,5459218.313245055,0.0,-733.511694213177,0
615,5477291.099166592,438183.2879333274,5039107.811233264,-14.414383940391959,5.895624352167694,5.248055771545608,182.27599234022003,2.0694078339811055,-29.507349845473804,5.430377328339563,0.0048455015881753195,-729.0898050595847,1.000120430197683,0.9467250291958357,-516.7216498712285,5468211.103748856,0.0,-712.7990653235172,1
616,5485913.641881109,438873.0913504887,5047040.550530621,-14.167972675199035,3.4595592526771393,5.251004412304443,177.6478120625775,2.5733722206481575,-11.523804629810217,5.433325969098398,0.0010106389243416327,-721.4583573658024,1.0002,0.9458349197739556,-528.2867406734147,5476994.064167816,0.0,-694.1735384497392,1
617,5494610.334102698,439568.8267282158,5055041.507374482,-14.216118642700684,0.0,5.02874526044373,151.48001789954907,0.23208270331111064,-30.62735341570562,5.211066817237684,3.73247582072001e-05,-719.8892413439661,1.0002709765370603,0.9406240387631942,-532.0532919454952,5485621.733216574,0.0,-708.5188584813792,0
618,5503047.077328714,440243.7661862971,5062803.311142417,-12.432172862315142,0.0,5.212143577055987,163.6258383568854,2.988763901310518,12.145820457336372,5.394465133849942,0.0008618228085942184,-699.3588047632758,1.0000373247582073,1.0504284928244318,-546.6175628318085,5494284.541482746,0.0,-667.4702273156519,0
619,5511885.960757028,440950.8768605623,5070935.083896466,-14.386329163347463,0.0,5.086790636159418,161.86952931729147,nan,-1.7563090395939653,5.269112192953373,0.0,-727.0317547213409,1.0008618228085941,1.0307537292802558,-543.5447993531513,5502704.7907720795,0.0,-719.3164581673732,0
620,5520545.208978551,441643.61671828415,5078901.592260268,-13.87624594235585,0.0,5.113638005113144,161.05873630990524,1.6516207386084978,-0.8107930073862102,5.295959561907098,0.0006909975515362826,-703.1569868808683,1.0,0.9417950421987371,-541.2874575635774,5511521.155965821,0.0,-701.4006778412747,0
621,5529204.707873503,442336.3766298802,5086868.331243622,-14.08524705581584,0.0,4.999026790481145,146.5085685743572,0.5654408975890517,-14.550167735548026,5.181348347275099,0.0003910293487466415,-710.2096198568679,1.0006909975515363,0.9090882447825023,-543.9354577240163,5520194.093053544,0.0,-704.1834010265355,0
622,5537597.880641507,443007.83045132057,5094590.050190186,-13.70032928264441,0.0,5.085395050796895,158.9849395935805,0.9778916441866182,12.476371019223272,5.26771660759085,0.0002955820290989502,-698.4861137249311,1.0003910293487466,1.0134543229436506,-550.2173214605309,5528859.8160025235,0.0,-682.1757222993405,0
623,5546361.061331566,443708.8849065253,5102652.176425041,-14.303153914309704,0.0,5.261854414628242,192.83876295288175,nan,33.853823359301366,5.444175971422197,0.0,-705.3401692341973,1.0002955820290989,1.1322138381670173,-543.6963851026813,5537235.216981109,0.0,-715.1576957154851,0
624,5555579.130313025,444446.33042504196,5111132.799887983,-15.049908541159303,0.0,5.399557430346993,221.3084501234004,nan,28.469687170518526,5.581878987140948,0.0,-718.6416036986635,1.0,1.085306992095588,-525.8028407457821,5545984.172122563,0.0,-752.4954270579651,0
625,5564905.620460094,445192.4496368075,5119713.170823286,-15.226922689088834,0.0,5.18240370080894,178.11042102728987,nan,-43.19802909611059,5.364725257602894,0.0,-732.876447283923,1.0,1.0028493416246773,-511.56799716052257,5555183.525601521,0.0,-761.3461344544417,0
626,5573339.8835555725,445867.19068444584,5127472.692871126,-12.470644129531205,0.0,5.270621415793949,175.40452501207403,2.95137738572736,-2.7058960152156946,5.452942972587904,0.0015865113117929331,-711.2774327358675,1.0,0.9571067022346799,-533.1670117085782,5564545.111411222,0.0,-668.0794036397572,0
627,5582086.825886351,446566.9460709081,5135519.8798154425,-14.24412258654838,0.30306239273627167,5.093486585733768,162.95703640627607,nan,-12.447488605798059,5.275808142527722,0.0,-734.0443134709886,1.001586511311793,0.9339801442456382,-539.5075003305606,5572971.027095258,0.0,-712.206129327419,1
628,5590612.413434645,447248.99307477166,5143363.420359873,-13.922530739787273,0.0,5.08856039868021,161.82447052784613,-1.103273964058171,-2.4356282711661157,5.270881955474165,1.6474434497887626e-05,-709.0025984191145,1.0002,1.0519250146016499,-540.7424996201023,5581712.166393267,0.0,-695.4903005650589,0
629,5599225.235635483,447938.0188508386,5151287.216784644,-14.08319525215033,0.0,4.965391027755183,141.03676695762007,0.8449373167792766,-20.78770357022608,5.147712584549137,0.00010779711350784829,-703.5261779429964,1.000016474434498,0.9768339344881173,-541.3699243573648,5590244.856923973,0.0,-700.7587666140452,0
630,5607461.247039074,448596.8997631259,5158864.347275948,-13.445105908376766,0.0,5.0357411233960425,153.76964153741932,-3.1257575975073157,12.73287457979927,5.218062680189997,0.00041001752542180756,-695.4169335729156,1.000107797113508,1.029834342370261,-552.0523347212988,5598880.9209247045,0.0,-672.3013981086928,0
631,5616201.293602607,449296.1034882086,5166905.1901143985,-14.26268891413181,0.0,5.111248448888657,165.87731500684822,nan,12.107673469428832,5.293570005682611,0.0,-700.4454747865086,1.0004100175254218,1.0946998714013858,-546.6319295893717,5607100.97382455,0.0,-713.1344457065904,0
