# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
632,5624987.833379247,449999.0266703398,5174988.806708908,-14.345371063901512,0.0,5.003155733668471,148.88225128129795,nan,-16.99506372555013,5.185477290462427,0.0,-705.1608797256472,1.0,0.9363375696778129,-539.2835647187986,5615834.524994722,0.0,-717.2685531950756,0
633,5633313.769859935,450665.1015887948,5182648.66827114,-13.593365682746436,0.0,4.9836284284908325,146.0031838249588,nan,-2.879067456339203,5.165949985284787,0.0,-696.6633478628717,1.0,1.0316963668691899,-547.7810965815737,5624649.29341265,0.0,-679.6682841373217,0
634,5641794.993006745,451343.59944053966,5190451.393566206,-13.84689493356726,0.0,4.959635201365688,142.54178736188254,nan,-3.4613964630763934,5.141956758159643,0.0,-695.223814134702,1.0,0.9901657556318318,-549.2206303097435,5632975.73635637,0.0,-692.344746678363,0
635,5650247.8815698875,452019.830525591,5198228.0510442965,-13.800634388801752,0.0,5.0681959615171905,158.8874295963929,nan,16.345642234510386,5.250517518311145,0.0,-693.4931159031642,1.0,1.061761607604221,-550.9513285412816,5641461.094707106,0.0,-690.0317194400876,0
636,5659043.523415761,452723.48187326087,5206320.0415425,-14.3602315850986,0.0,5.05039799531661,156.08457305518638,nan,-2.802856541206478,5.232719552110564,0.0,-701.6659370204193,1.0,0.965554505409405,-542.7785074240264,5649904.739203554,0.0,-718.01157925493,0
637,5667587.428655316,453406.9942924253,5214180.434362891,-13.949233044172198,0.0,5.008174426682929,149.6313237057948,nan,-6.453249349391497,5.190495983476885,0.0,-700.2645087498157,1.0,1.0176615577292285,-544.1799356946296,5658702.116309813,0.0,-697.4616522086098,0
638,5676059.476490317,454084.7581192254,5221974.718371091,-13.839184950975294,0.0,4.940129617771027,138.76999041678056,0.018210208698568903,-10.861333289014365,5.122451174564982,0.00020206805016449278,-697.0378840751205,1.0,0.9679074716010958,-547.4065603693251,5667234.031002652,0.0,-690.5846347257288,0
639,5684477.591720349,454758.20733762794,5229719.384382721,-13.255221776537761,0.0,4.993968175390744,142.42285526629453,1.6288083133668947,3.65286484951399,5.176289732184699,0.0011320703463839515,-693.300526005157,1.0002020680501644,0.9700232277083939,-553.5121585627761,5675710.371753984,0.0,-681.420815690542,0
640,5693078.322291235,455446.2657832988,5237632.056507937,-14.011236743565837,0.0,4.9282024912153455,138.130997371746,nan,-4.2918578945485635,5.1105240480092995,0.0,-702.0067684506456,1.001132070346384,0.9636664809049178,-554.4861170624835,5684124.3007086655,0.0,-700.5618371782919,0
641,5701494.021613152,456119.5217290521,5245374.4998841,-13.739917260270943,0.0,4.824487642115971,124.52265187371778,nan,-13.608345498028168,5.0068091989099255,0.0,-691.2877209080956,1.0,0.8671026106344183,-553.15672353635,5692734.360332988,0.0,-686.9958630135471,0
642,5709712.242845753,456776.97942766023,5252935.263418093,-13.417504053221071,0.0,4.928633205894597,138.19050523450878,nan,13.667853360790973,5.110954762688552,0.0,-684.4835481590818,1.0,1.0055980362169403,-559.9608962853639,5701161.216650231,0.0,-670.8752026610535,0
643,5718348.313116207,457467.8650492965,5260880.448066911,-14.099706564005364,0.0,4.943013763309668,140.19211939851823,nan,2.0016141640095277,5.1253353201036225,0.0,-691.3174748394771,1.0,0.969155497454613,-553.1269696049684,5709351.424401891,0.0,-704.9853282002682,0
644,5726853.73184325,458148.29854746,5268705.43329579,-13.886397921709829,0.0,5.033995912912231,153.54534228884393,nan,13.353222890325608,5.216317469706186,0.0,-692.3182819214819,1.0,0.9738627397502538,-552.1261625229637,5718003.301092331,0.0,-694.3198960854915,0
645,5735592.577025376,458847.4061620301,5276745.170863346,-14.218160810783042,0.0,4.905060387550064,133.99340120852403,-0.02259421381549611,-19.5519410803199,5.087381944344018,0.0006945966917663147,-698.9948933666448,1.0,0.8984400749897444,-545.4495510778007,5726527.876294665,0.0,-712.3481162569705,0
646,5743930.520673201,459514.44165385613,5284416.079019345,-13.290832709666745,0.0,4.990895996377069,139.22299115981212,2.059894975890176,5.229589951288043,5.173217553171022,0.0005855408808043646,-692.3492120312437,1.0006945966917664,1.0485198446561832,-557.3781516988618,5735265.5569998715,0.0,-671.8196118270656,0
647,5752479.225358614,460198.3380286891,5292280.887329925,-13.97770873352547,1.3736452677275417,5.031396677010108,151.48892177512883,0.5055144503799586,12.265930615316694,5.213718233804062,0.0006046237182944026,-701.5009925625783,1.0005855408808044,1.0049492256787105,-554.4328555651734,5743601.489363724,0.0,-698.8854366762735,1
648,5761227.467986742,460898.19743893936,5300329.270547803,-14.27983590346412,0.0,5.0264832172215845,152.39612512214305,nan,-1.466441920713246,5.208804774015539,0.0,-703.8038325410362,1.0002,1.0287838799593445,-545.9412654981808,5752145.076740134,0.0,-713.991795173206,0
649,5769765.152561806,461581.2122049445,5308183.940356862,-13.939076857251619,0.0,5.148294918804396,172.13773113798152,nan,19.741606015838386,5.33061647559835,0.0,-698.4202847832946,1.0,1.0237290489132431,-546.0241596611514,5760897.965567917,0.0,-696.9538428625809,0
650,5778683.553060941,462294.68424487533,5316388.8688160665,-14.560653876141041,0.0,5.210854602124098,183.25059764470646,nan,11.112866506724977,5.393176158918052,0.0,-708.2910877912137,1.0,1.0318803171959323,-536.153356653232,5769413.971650397,0.0,-728.032693807052,0
651,5787564.317808446,463005.14542467566,5324559.17238377,-14.499207751026018,0.0,5.361234417350818,212.98769995477397,nan,29.7371023100675,5.543555974144773,0.0,-713.8475210445762,1.0,1.1359680552006064,-530.5969233998698,5778316.0222627865,0.0,-724.9603875513009,0
652,5796855.369196191,463748.42953569535,5333106.939660496,-15.169063490193542,0.0,5.26936993274542,194.29350589567042,nan,-18.694194059103516,5.451691489539375,0.0,-728.7160721996099,1.0,0.9611723796567994,-515.7283722448359,5787163.230023168,0.0,-758.4531745096771,0
653,5805438.635264803,464435.0908211842,5341003.5444436185,-14.013495622219093,0.0,5.108573868105505,165.43425549111768,nan,-28.85925040455271,5.290895424899459,0.0,-719.3689751700579,1.0,0.9026090819885477,-525.0754692743878,5796472.987000139,0.0,-700.6747811109547,0
654,5813721.895178218,465097.75161425746,5348624.143563961,-13.525830949581055,0.0,5.080503681827811,160.7485308362042,-2.23938064883954,-4.685724654913495,5.262825238621766,3.0058902454173577e-06,-704.9393499677819,1.0,0.9571913288796955,-539.5050944766641,5805088.843060856,0.0,-676.0800995632285,0
655,5822271.4881247375,465781.719049979,5356489.7690747585,-13.958439342151879,0.0,5.1937696355156255,180.14636070438243,nan,19.39782986817824,5.3760911923095795,0.0,-702.7142162225074,1.0000030058902454,1.0912938109155483,-541.8591609263028,5813355.453353346,0.0,-697.9219671075939,0
656,5831234.73022216,466498.77841777285,5364735.951804387,-14.633864648851846,0.0,5.008960851930994,149.74904383963406,nan,-30.397316864748323,5.191282408724948,0.0,-712.2954025744139,1.0,0.9430015913619371,-532.1490418700316,5821889.435475385,0.0,-731.6932324425923,0
657,5839417.848500132,467153.4278800105,5372264.420620121,-13.500182904648794,7.6173749229942604,5.120125390616681,158.2887604340656,2.2047068251276483,8.539716594431454,5.302446947410635,0.002684642345088321,-697.09674414204,1.0,1.0820375766061483,-547.3477003024055,5830903.750865479,0.0,-666.6994272772914,1
658,5848311.393705373,467864.9114964298,5380446.482208943,-14.517045393060469,0.0,5.107350873730883,164.47194445318516,-0.274292718003951,-2.434190903874705,5.289672430524837,9.304005013558656e-05,-712.3640245223936,1.0006546189730987,1.058795018021994,-540.8625880191532,5839061.4378703525,0.0,-724.6856537139856,0
659,5856915.9533007825,468553.2762640626,5388362.677036719,-14.046787401089519,0.016548140018055157,5.186931443523342,178.91868761922285,nan,14.446743166037699,5.369253000317297,0.0,-705.5336705032947,1.0000930400501356,1.0579793462257712,-540.3016165051654,5847954.4983729655,0.0,-702.3393700544759,1
660,5865865.103563725,469269.208285098,5396595.895278627,-14.607848368467149,0.0,5.284247435914517,197.20571764959516,nan,17.270481890354247,5.466568992708471,0.0,-716.8401668992291,1.0002,1.0509378292822458,-532.904931139988,5856556.462068955,0.0,-730.3924184233574,0
661,5874906.774209714,469992.54193677707,5404914.232272936,-14.761911258747498,0.0,5.234338926736612,187.60504466268358,nan,-9.600672986911581,5.416660483530567,0.0,-720.8250810470205,1.0,0.9345148055775014,-523.6193633974253,5865522.261978329,0.0,-738.0955629373749,0
662,5883560.4690864,470684.83752691204,5412875.631559488,-14.128481431333062,0.0,5.160249909733793,174.20798643700996,nan,-13.397058225673668,5.342571466527747,0.0,-716.0247445535645,1.0,0.9101941942318121,-528.4196998908811,5874573.355425024,0.0,-706.4240715666531,0
663,5892085.6012622835,471366.84810098266,5420718.753161301,-13.918583144301081,0.0,5.05437368801866,156.7063525362632,nan,-17.50163390074664,5.236695244812615,0.0,-709.3262154407279,1.0,0.9682519385668427,-535.1182290037178,5883225.424024548,0.0,-695.929157215054,0
664,5900500.053495715,472040.0042796572,5428460.049216058,-13.697874710572414,0.0,5.168876422232831,171.93700568630402,1.3298004076902117,15.230653150040753,5.351197979026785,0.000551750744403542,-700.5753984903547,1.0,1.0493468094619616,-543.8690459540911,5891744.200471899,0.0,-683.0737645896078,0
665,5909390.572318015,472751.2457854412,5436639.326532573,-14.504683175769612,0.0,5.076344563180144,160.18742936627518,nan,-11.749576320028863,5.258666119974098,0.0,-713.7837944341331,1.0005517507444035,0.9417981299602012,-538.0664999521355,5900123.497768883,0.0,-725.2341587884806,0
666,5917850.010235187,473428.00081881497,5444422.009416372,-13.811327211706635,0.0,5.085191118065415,161.61082303412863,nan,1.423393667853543,5.26751267485937,0.0,-702.3159369053603,1.0,0.9839018989510137,-542.1285075390856,5909025.955799577,0.0,-690.5663605853317,0
667,5926479.535320921,474118.3628256737,5452361.172495247,-14.08902054814281,0.0,5.081708645438183,161.0489966070258,nan,-0.5618264271028862,5.264030202232138,0.0,-703.0276337392869,1.0,0.957006564089076,-541.4168107051585,5917476.648520556,0.0,-704.4510274071405,0
668,5935134.263192224,474810.74105537793,5460323.522136847,-14.213617783458997,4.089041685072176,4.997083838017276,139.4849976557834,2.139594884734473,-21.563998951242404,5.179405394811231,0.0018634915889999902,-702.7467205257358,1.0,0.9172081643515314,-541.6977239187099,5926132.942884937,0.0,-702.1848940986328,1
669,5942052.036071199,475364.1628856959,5466687.873185503,-127.0194508703529,0.0,5.067056260235227,157.0090659170735,0.5290874315980414,12.435026576217945,5.249377817029181,0.24796236070548744,-699.1595686900366,1.0002,0.9823153556464937,-550.5855293491804,5934801.020239696,0.0,-678.5964475839504,0
670,5963150.982228237,477052.078578259,5486098.903649978,-14.900741552572395,23.6185846746252,4.881231327156638,131.7928441248945,nan,-25.216221792179027,5.063552883950593,0.0,-734.2994336762828,1.2479623607054875,1.0353495227252274,-575.5929851353279,5941648.89778449,0.0,-745.0370776286197,1
671,5971748.251296358,477739.8601037087,5494008.3911926495,-13.99667676183448,0.0,5.244734316514718,188.40355618875003,0.15004621814755909,31.992127389230248,5.427055873308672,0.0005093091983881905,-705.0782634193686,1.0002,1.1142827794665473,-544.6668346198486,5962807.490025575,0.0,-700.4688632893968,0
672,5980942.471452478,478475.3977161983,5502467.07373628,-15.000769112541208,0.0,5.279933287201536,196.35677540485162,nan,7.953219216101657,5.462254843995491,0.0,-719.2082161796258,1.000509309198388,1.040755616196225,-529.6427720490806,5971382.342211359,0.0,-750.0384556270604,0
673,5989934.7031998625,479194.776255989,5510739.926943874,-13.31562154554637,0.0,5.197437645842758,176.4680205749822,1.4679508879265777,-19.888754829869473,5.379759202636712,0.003283316255295292,-720.4006099246486,1.0,0.9826108346814316,-524.0438345197973,5980603.1606757725,0.0,-728.3538291407502,0
674,5998570.183584055,479885.6146867244,5518684.56889733,-13.992075948774115,1.4420482956856446,5.05185880160451,155.82878694828497,-0.7257487792312507,-20.639233626697273,5.234180358398464,0.001255613844320888,-723.3489224115655,1.0032833162552952,0.8992455292535386,-542.5405696410768,5989626.1188843,0.0,-699.1198353861895,2
675,6007048.120037471,480563.84960299765,5526484.270434474,-13.872826421115318,0.0,5.060777832486476,153.80573111743308,1.362875240366335,-5.4651041265373586,5.243099389280431,0.00010640964596357616,-711.1582934389791,1.0004,0.9839247420289103,-543.8874581950088,5998267.972404898,0.0,-687.9054288191523,0
676,6015551.055741169,481244.0844592935,5534306.971281875,-13.880671647131429,0.0,5.082580754399812,161.18951014287916,nan,7.383779025446001,5.264902311193767,0.0,-703.4060983975354,1.0001064096459635,1.0219955622851593,-545.6929553656752,6006741.410510025,0.0,-694.0335823565714,0
677,6024251.0150060775,481940.0812004862,5542310.933805591,-14.204015126382174,0.0,5.019045728687766,151.266885248691,nan,-9.922624894188067,5.201367285481721,0.0,-702.8169772936626,1.0,0.954351696490113,-541.6274671507834,6015232.809804783,0.0,-710.2007563191087,0
678,6032679.068931467,482614.3255145174,5550064.743416949,-13.794599602299593,1.6910664816526053,5.012700814878183,148.51320815331835,0.5860853087491563,-2.753677095372706,5.195022371672138,0.0016203264230193225,-697.8556648465684,1.0,0.9606126113279657,-546.5887795978773,6023918.110095938,0.0,-687.9330399523803,1
679,6041226.927043547,483298.15416348376,5557928.772880063,-13.952677509923873,0.0,5.101810313335878,164.31910727743812,nan,13.114832642467228,5.2841318701298325,0.0,-702.4746863370941,1.0002,1.0737595243773177,-547.2704117021226,6032343.037893441,0.0,-697.6338754961937,0
680,6050016.26049771,484001.3008398168,5566014.959657893,-14.349932170068183,0.0,5.167767338955498,175.52251740111672,nan,11.203410123678461,5.350088895749452,0.0,-704.381775860942,1.0,0.9699842351470463,-540.0626685835036,6040869.807412052,0.0,-717.4966085034091,0
681,6058850.79991303,484708.06399304245,5574142.735919988,-14.42373782092919,0.0,5.031458411771889,153.15621472231018,nan,-22.36630267880654,5.213779968565843,0.0,-709.9834809227812,1.0,0.8699825967851241,-534.4609635216648,6049661.201941252,0.0,-721.1868910464596,0
682,6067140.747569961,485371.25980559684,5581769.487764364,-13.544462201100217,0.48283529912467826,4.920654632233471,136.30324572487817,-0.23688357656698944,-16.852968997431905,5.102976189027426,0.0012396681464563659,-698.8003295833778,1.0,0.805713874315877,-545.6441148610679,6058533.7717911145,0.0,-676.4340269045715,1
683,6075417.7445341125,486033.419562729,5589384.324971383,-13.510455227583549,0.0,4.999018061922918,148.2674980972614,nan,10.481417073258513,5.181339618716874,0.0,-695.76558953161,1.0002,0.9792958310604242,-553.979508507607,6066813.254146089,0.0,-675.5227613791774,0
684,6084076.502541328,486726.12020330626,5597350.382338022,-14.136747766882237,0.0,4.961750792386776,142.84366670137112,nan,-5.423831395890311,5.14407234918073,0.0,-696.3559712708536,1.0,0.9395572022922711,-548.0884731735922,6075068.554100754,0.0,-706.8373883441119,0
685,6092524.615378436,487401.9692302749,5605122.646148161,-13.796712003035822,0.17021583938258744,4.992575547150844,145.71962231439983,0.4673317091277238,2.875955613028812,5.174897103944799,0.0002543689602479101,-693.6440555729083,1.0,0.9526286108476731,-550.8003888715373,6083720.355917272,0.0,-688.2202241770182,1
686,6101109.084930385,488088.72679443087,5613020.3581359545,-14.012423435968683,0.0,4.913208898927949,136.07536666923477,nan,-10.814471484547735,5.095530455721903,0.0,-700.3447934892881,1.0002022462126667,0.969992994722043,-549.4350868505735,6092166.041335203,0.0,-700.6211717984341,0
687,6109432.29149777,488754.58331982157,5620677.708177948,-13.588908681445844,0.0,4.9629992881145295,143.0221177835114,nan,6.946751114276655,5.145320844908484,0.0,-690.2599055568401,1.0,0.9625871710987288,-554.1845388876054,6100777.158361936,0.0,-679.4454340722922,0
688,6118015.621892567,489441.2497514053,5628574.372141162,-14.0136006445651,0.0,4.796465193450505,121.08165993305744,nan,-21.940457850453942,4.97878675024446,0.0,-693.7332811139785,1.0,0.9702640991138373,-550.7111633304671,6109087.440635264,0.0,-700.680032228255,0
689,6126294.945862981,490103.5956690385,5636191.350193942,-11.974057059005304,0.0,4.992919341091181,133.86862742714823,2.602495618753965,12.786967494090721,5.175240897885135,0.001320471080451883,-682.7630521887514,1.0,0.9568330193862041,-561.6813922556942,6117712.104777512,0.0,-660.8225943382976,0
690,6134979.498566522,490798.3598853218,5644181.1386812,-14.124263662752186,0.0,4.817952822653458,123.71157184187098,nan,-10.15705558527721,5.000274379447414,0.0,-706.9235959973988,1.001320471080452,0.8529391417026378,-559.5575882163707,6125976.100289522,0.0,-706.2131831376093,0
691,6143235.030235355,491458.80241882836,5651776.227816527,-13.47841905115762,0.0,4.81721263314835,123.62003571595224,nan,-0.09153612591873506,4.999534189942304,0.0,-684.0780081431584,1.0,1.0454328503702592,-560.3664363012874,6134689.9013420865,0.0,-673.9209525578809,0
692,6151613.303858793,492129.06430870347,5659484.239550089,-13.678814079085598,0.0,4.94373102136184,140.29270939518796,nan,16.672673679235693,5.126052578155794,0.0,-684.0322400801991,1.0,0.9760821173841093,-560.4122043642467,6142918.614213813,0.0,-683.9407039542799,0
693,6160299.059178634,492823.9247342907,5667475.134444343,-14.180825011981046,0.0,4.957831013471609,142.2848470487222,nan,1.992137653534237,5.140152570265563,0.0,-692.3685769198169,1.0,0.9768008780979456,-552.0758675246287,6151276.351094763,0.0,-709.0412505990523,0
694,6168819.67207415,493505.57376593206,5675314.098308219,-13.913554821060382,0.11515459082575258,4.998464088534812,147.86442694254097,-1.136446086982009,5.579579893818726,5.180785645328766,0.000960840024970505,-693.3646457465841,1.0,1.0029175194026616,-551.0797986978616,6159974.904531651,0.0,-695.3567834001183,1
695,6177454.671085214,494196.3736868172,5683258.297398397,-14.090445123944793,0.0,5.041430688437631,153.07213861719023,0.4818290812520905,4.092557083823619,5.223752245231585,0.00022725810112459214,-701.3623397862914,1.0002,1.0294007548541495,-548.3827582529253,6168497.475300354,0.0,-703.123881990132,0
696,6186077.879906647,494886.2303925318,5691191.649514115,-14.089105587365198,0.7182859028178721,5.03100087306155,152.23455450541357,-0.16063676250169576,-0.8375841117767139,5.213322429855506,0.00020028386148904912,-701.1301539745126,1.0002272581011247,0.9813134128556777,-546.4389823187697,6177132.138814439,0.0,-703.6036780197834,1
697,6194661.828844953,495572.9463075963,5699088.8825373575,-14.011601307843417,0.0,5.007304866319623,149.50126679195483,nan,-4.4515736162765585,5.189626423113578,0.0,-703.8489692237242,1.0002,0.9816968156525707,-545.8961288154928,6185739.815389147,0.0,-700.5800653921708,0
698,6203168.446749356,496253.47573994845,5706914.971009407,-13.928286332495837,1.956597940038665,5.057105966776044,153.2420688183408,1.3591889622102014,3.7408020263859156,5.239427523569999,0.004080823079180752,-696.9728556182004,1.0,0.9367119614001477,-547.4715888262455,6194323.50121571,0.0,-692.5212820019235,1
699,6211829.325853198,496946.34606825584,5714882.979784942,-14.137201578107952,0.0,5.107213802565298,165.20940700005676,nan,9.010740241677386,5.289535359359253,0.0,-704.9718823987986,1.0002,0.973815203890828,-544.7732156404186,6202831.837428598,0.0,-706.8600789053976,0
700,6220585.204122913,497646.81632983306,5722938.38779308,-14.308267077090782,0.0,5.245394982796518,188.74986231725137,-0.06095806896569505,23.540455317194567,5.427716539590473,6.505465529371228e-05,-704.8269257222512,1.0,1.0548058890727239,-539.6175187221945,6211482.348616245,0.0,-713.8376659639289,0
701,6229655.000605935,498372.40004847484,5731282.60055746,-14.807069357297365,0.0,5.170868645834846,176.06771156203646,nan,-12.682150755215012,5.3531902026288005,0.0,-717.7538752379679,1.0000650546552936,1.0686509749050792,-528.0631502304218,6220222.513441615,0.0,-740.3534678648682,0
702,6238256.445297956,499060.5156238364,5739195.929674119,-14.078265857679412,1.3619570589949426,5.2675650475622,187.9612736710626,1.7887334003960262,11.893562109026169,5.449886604356155,0.00048715054192019757,-710.256078003241,1.0,1.020126560041081,-534.1883664412046,6229321.409022618,0.0,-697.5739272480256,1
703,6247246.646850414,499779.7317480331,5747466.91510238,-14.672562737258552,0.0,5.157019779935931,173.6461798715367,nan,-16.677050858520744,5.339341336729886,0.0,-725.9071710815512,1.0003782165075876,0.9763815557453942,-528.3016879139167,6237909.746188153,0.0,-733.6281368629276,0
704,6255733.990040013,500458.719203201,5755275.2708368115,-13.862539116559377,0.0,5.169404970447107,175.3284611081506,-0.7303652917469834,1.682281236613806,5.351726527241061,8.501449876188543e-05,-709.0453121579912,1.0,1.078418734045201,-535.3991322864543,6246926.262893432,0.0,-692.3682612994705,0
705,6264454.847085977,501156.3877668782,5763298.459319099,-14.23696053756909,0.0,5.133849183748804,169.6689496940244,nan,-5.65951141412626,5.316170740542758,0.0,-710.6474786267016,1.0000850144987619,0.9441455417513072,-534.8372845336897,6255386.56007633,0.0,-711.8480268784544,0
706,6273046.962610255,501843.7570088204,5771203.205601434,-14.027943713102186,0.0,5.0442663311694265,155.13044306636883,nan,-14.53850662765555,5.2265878879633805,0.0,-707.0566970692352,1.0,0.9279254366277975,-537.3877473752109,6264097.222188783,0.0,-701.3971856551093,0
707,6281441.262090068,502515.3009672055,5778925.961122863,-13.70497874255504,0.0,4.956041481652914,142.0304514799829,nan,-13.099991586385803,5.138363038446869,0.0,-699.7874437554074,1.0,0.9365173662267915,-544.6570006890385,6272702.491373768,0.0,-685.248937127752,0
708,6289772.945930671,503181.8356744537,5786591.110256217,-13.602749127516567,0.0,4.971300269502986,144.21428294615126,nan,2.1838314661683005,5.153621826296941,0.0,-693.2374479622144,1.0,0.9180676595765965,-551.2069964822313,6281104.094534235,0.0,-680.1374563758284,0
709,6298305.232571398,503864.41860571183,5794440.813965686,-13.930263903229333,0.0,5.009394894099138,149.81405534714682,nan,5.599772400995531,5.191716450893092,0.0,-694.3293636952982,1.0,0.9526337474034146,-550.1150807491473,6289421.755083788,0.0,-696.5131951614667,0
710,6306942.935725717,504555.43485805736,5802387.500867659,-14.117232779040465,0.0,4.929221294650541,135.86733459005006,0.8773265222407332,-13.94672075709674,5.111542851444495,0.00013943313917433021,-697.1292498957965,1.0,0.9231509210252667,-547.3151945486496,6297947.95132146,0.0,-702.7290222967919,0
711,6315253.448168256,505220.27585346054,5810033.172314796,-13.583909554203906,0.0,4.896211106957002,132.15421450851898,0.4871791941193371,-3.7131200815310677,5.078532663750956,9.110786382937407e-05,-693.032714441932,1.0001394331391744,0.896592067899719,-554.7609170239494,6306591.8601287315,0.0,-676.6815308569032,0
712,6323644.018208712,505891.52145669697,5817752.496752015,-13.697798418646299,0.0,5.032253582746189,153.2780485317259,nan,21.12383402320691,5.214575139540143,0.0,-690.2307592746332,1.0000911078638293,1.0417090209030537,-556.4488265053271,6314875.395685969,0.0,-684.8899209323149,0
713,6332463.835444976,506597.10683559807,5825866.7286093775,-14.399701610225854,0.0,5.193828622469786,180.1569873029157,nan,26.8789387711898,5.376150179263741,0.0,-698.8612464880857,1.0,1.1121847234827142,-545.58319795636,6323248.30832258,0.0,-719.9850805112927,0
714,6341518.786214376,507321.5028971501,5834197.283317226,-14.783593092897409,0.0,5.313049902520495,202.96831893857689,nan,22.81133163566112,5.495371459314449,0.0,-712.3007158736804,1.0,1.054736005991677,-532.1437285707653,6332057.229165678,0.0,-739.1796546448704,0
715,6350663.62820263,508053.0902562104,5842610.53794642,-14.930354266543446,0.0,5.383740189484249,217.83549971579302,nan,14.867180777216218,5.566061746278204,0.0,-723.7063816915114,1.0,1.0619067872880925,-520.7380627529343,6341107.954108386,0.0,-746.5177133271723,0
716,6359847.064109353,508787.76512874826,5851059.298980605,-15.000745816106681,0.20307537080894766,5.377981369679116,212.7130886834626,1.3536525847059984,-5.122411032330469,5.56030292647307,0.001473621438771638,-731.1399720801193,1.0,0.9764961176359711,-513.3044723643262,6350256.242854137,0.0,-746.0071528573357,1
717,6368754.290595329,509500.3432476264,5859253.947347703,-14.372192520670534,0.0,5.111243442720076,164.51838068298886,0.3060895476633958,-49.39778337128267,5.293564999514031,0.0014057083002248138,-734.0166053486287,1.0002062803052625,0.9610472849800515,-515.9367025676568,6359447.577863018,0.0,-725.4389079386518,0
718,6376990.154009079,510159.2123207263,5866830.941688352,-14.082304522367052,32.77675027550827,5.234343010515651,142.65624243763065,3.805541158294578,-21.862138245358263,5.416664567309605,0.001655810921805707,-709.9215450416043,1.0014057083002248,1.0223284934489603,-544.0450604424801,6368328.246981362,0.0,-659.1656577541863,1
719,6385908.152762006,510872.6522209605,5875035.500541045,-14.538719283049888,0.0,5.17167949865986,175.81233506673834,-0.9208024118089628,-0.6206576464004965,5.354001055453815,0.0006496261923618371,-715.0890453761776,1.0002,0.9369969543015952,-534.6560526630392,6376571.424954716,0.0,-727.4329691438236,0
720,6394631.003283228,511570.48026265827,5883060.523020569,-14.230158661652128,0.0,5.179699677393344,177.62945684053918,nan,1.8171217738007734,5.362021234187299,0.0,-712.5267901219681,1.0006496261923619,1.011191794102456,-536.3162556622682,6385490.9602217525,0.0,-711.5079330826064,0
721,6403363.465670328,512269.0772536262,5891094.388416702,-14.25708144832586,0.0,4.965992234714408,143.4508165608991,nan,-34.17864027964002,5.148313791508363,0.0,-711.0369506424923,1.0,0.9505155130563099,-533.4074938019534,6394199.716439528,0.0,-712.854072416293,0
722,6411469.567675045,512917.5654140036,5898552.002261041,-13.255293016299168,0.0,5.065804770092955,156.53349004762666,0.6802965491729437,13.08267348672755,5.248126326886909,9.655948653118542e-05,-693.9476305026723,1.0,1.0398589591006528,-550.4968139417734,6402977.308333662,0.0,-659.7689902230322,0
723,6420215.661224929,513617.2528979943,5906598.408326934,-14.27796722500377,0.0,5.062367351489419,157.96403041202834,nan,1.4305403644016859,5.244688908283374,0.0,-702.790150934302,1.0000965594865312,0.98987542128102,-544.2821977158344,6411076.189764612,0.0,-713.8983612501885,0
724,6428822.937252886,514305.8349802309,5914517.102272655,-14.05269555585277,0.0,5.220170446402702,184.96570812359926,nan,27.00167771157092,5.402492003196657,0.0,-701.204237428237,1.0,1.1240152123137346,-543.2402070162085,6419831.043879432,0.0,-702.6347777926385,0
