# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
725,6437908.844989332,515032.7075991466,5922876.137390186,-14.834135079911869,0.0,5.230999117390615,186.97952472127375,nan,2.0138165976744533,5.413320674184569,0.0,-714.7050762840222,1.0,0.9999838017434494,-529.7393681604235,6428432.985006288,0.0,-741.7067539955934,0
726,6446700.986053795,515736.07888430357,5930964.907169491,-14.354516023610692,0.0,5.129411558400028,168.9176905980141,nan,-18.061834123259636,5.311733115193983,0.0,-715.7119845828598,1.0,0.9504101592477763,-528.7324598615859,6437531.48962445,0.0,-717.7258011805346,0
727,6455178.923579229,516414.3138863383,5938764.609692891,-13.859705775170143,0.8905809484378047,5.056912860960842,152.7387073080095,1.4738599379687454,-16.178983290004624,5.239234417754797,0.01831651441567731,-706.6810675212298,1.0,0.9168340078827666,-537.7633769232159,6446333.759080806,0.0,-688.6192333979704,1
728,6463571.360903383,517085.70887227065,5946485.652031112,-13.698929284729966,0.0,5.01265949229395,150.30393724048255,nan,-4.3253510159646815,5.194981049087905,0.0,-704.1871931478322,1.0002,0.9448977290012941,-545.557904891385,6454812.109724595,0.0,-684.9464642364983,0
729,6472085.405739106,517766.8324591285,5954318.573279978,-13.917471823323897,0.0,4.8615923810143125,127.23760261144355,0.6892490198393094,-23.06633462903902,5.043913937808267,0.0001164215835695565,-697.3741908424643,1.0,0.8898183811605832,-547.0702536019814,6463203.697109328,0.0,-693.0488398264993,0
730,6480227.2044422915,518418.17635538336,5961809.028086908,-13.304866354686956,0.0,4.902312986815589,133.31187254789756,0.2537713920414202,6.074269936453983,5.084634543609543,8.187532075023275e-05,-688.2517531111143,1.0001164215835696,0.9772984570066626,-559.0219316451813,6471741.166290919,0.0,-663.1931996275857,0
731,6488755.283991301,519100.4227193041,5969654.861271997,-13.873703349372638,0.0,4.964783987715151,142.43222154518156,-0.16797417761240074,9.12034899728405,5.147105544509106,0.0007643107708454645,-690.4396719542631,1.0000818753207503,1.0116558225977776,-555.8389222833475,6479890.822484778,0.0,-695.2250647676991,0
732,6497398.264284212,519791.861142737,5977606.403141475,-14.097665183792,0.0,4.9633614635183925,143.07392625809223,nan,0.6417047129105974,5.1456830203123465,0.0,-696.6082858563369,1.0007643107708455,1.014216572057488,-553.3306886471347,6488412.684239053,0.0,-704.8832591895999,0
733,6505918.984015984,520473.51872127876,5985445.465294706,-13.818903054854344,0.0,5.1261274813389575,167.2882702585655,0.0728707730759427,24.214344000473304,5.308449038132912,0.0010425742890101649,-693.7591853512691,1.0,1.0038293834597194,-550.6852590931766,6497066.154208677,0.0,-694.4008900641793,0
734,6514912.269907446,521192.98159259564,5993719.28831485,-14.663354846828295,0.0,5.131393768193828,169.25285296998956,nan,1.964582711424171,5.313715324987783,0.0,-710.0289898734895,1.0010425742890101,1.0049529447872076,-541.6651280823761,6505565.172013912,0.0,-733.1677423414147,0
735,6523595.231992325,521887.618559386,6001707.613432939,-14.176264628372838,0.0,5.062335528407376,157.95900358971355,nan,-11.29384938027606,5.24465708520133,0.0,-706.8486487072178,1.0,0.9198655419928494,-537.5957957372282,6514562.488047671,0.0,-708.8132314186419,0
736,6532055.668549997,522564.45348399977,6009491.215065997,-13.826244767246434,0.0,5.220408153053037,184.25638618429792,-0.2832987010587858,26.29738259458428,5.402729709846992,2.714097340518481e-05,-701.2017240170794,1.0,1.0826639588387674,-543.2427204273661,6523236.428054961,0.0,-689.9078746368034,0
737,6541130.155643039,523290.41245144315,6017839.743191596,-14.814901832309314,0.0,5.28511242974562,197.37637317616873,nan,13.119986991870872,5.467433986539575,0.0,-715.201003765195,1.0000271409734052,1.0731430251479708,-530.1913228365837,6531671.864697249,0.0,-740.7450916154656,0
738,6550140.647102427,524011.25176819414,6026129.395334233,-14.718524606183422,0.36838895204448985,5.219237649659376,182.89741865166081,0.6396591146820358,-14.478954524507893,5.40155920645333,0.00021702865781804615,-720.9104088103073,1.0,0.9209757457637324,-523.5340356341386,6540750.67352667,0.0,-734.030395802178,1
739,6558758.465134965,524700.6772107972,6034057.787924168,-14.079146150285085,0.0,5.232553614128952,186.55524147373774,-0.33523732310613186,2.2894338700324233,5.414875170922907,3.215986847401301e-05,-719.0054528214611,1.0002,0.96387103004487,-530.7396452177558,6549775.346849907,0.0,-702.6419694325705,0
740,6567593.153449868,525407.4522759895,6042185.701173878,-14.24650367225803,0.0,5.301832168436295,197.62020616436703,1.1262245520537097,11.064964690629317,5.48415372523025,0.0007617498492802072,-716.3290845619579,1.000032159868474,0.9475484792944177,-529.0586747479805,6558388.4304475235,0.0,-717.9033500917504,0
741,6576604.434650371,526128.3547720297,6050476.079878341,-14.690957411693926,0.0,5.202717673043568,181.76555058270975,nan,-15.85465558165736,5.385039229837523,0.0,-726.5668969392317,1.0007617498492802,0.9095510445468538,-525.8626997296999,6567221.268036005,0.0,-734.5478705846963,0
742,6585151.336009446,526812.1068807556,6058339.22912869,-14.145597473968285,9.382167498437276,5.278739877758527,186.09304938100516,2.3055339175834493,4.327498798295324,5.461061434552481,0.001289750576268537,-713.1049975135774,1.0,1.0271626697594398,-531.3394469308681,6576229.040730099,0.0,-697.2503419319204,1
743,6594173.774006979,527533.9019205583,6066639.872086421,-14.727501812699034,0.0,5.367099998660689,214.24066772666774,nan,17.765450847225452,5.549421555454644,0.0,-725.1101574593296,1.0002,1.0415687742495987,-524.6349405798874,6584782.674227401,0.0,-736.3750906349517,0
744,6603338.649437171,528267.0919549738,6075071.557482198,-14.98174485421295,0.9154634409218803,5.211414619614746,181.3740141475476,0.6827107994254307,-32.866653579120204,5.393736176408701,0.01735071409965833,-729.3425560855568,1.0,0.9796118753474553,-515.1018883588889,6593793.067241036,0.0,-747.1080069327821,1
745,6611827.134626012,528946.170770081,6082880.963855932,-14.204287079514739,17.078702769278983,5.334166960394996,179.67454591852714,3.3187371539574153,-3.6149316699423366,5.516488517188951,0.0010930024844251532,-718.5172878138434,1.0002,1.0409083306521976,-531.2278102253739,6602976.606061633,0.0,-682.5889121346522,2
746,6620970.83287941,529677.6666303528,6091293.166249057,-14.922468536952199,0.0,5.518066729089622,249.15289124361954,nan,50.39964255581342,5.700388285883577,0.0,-730.8995001608971,1.0004,1.1020701837592202,-524.1462514730908,6611447.025329662,0.0,-746.12342684761,0
747,6630736.512181813,530458.9209745451,6100277.591207268,-15.943966207996924,0.0,5.571998118430451,262.9589978809365,nan,13.806106637317015,5.754319675224405,0.0,-746.7986678440324,1.0,1.059058561522824,-497.6457766004131,6620569.289721163,0.0,-797.1983103998462,0
748,6640140.062177761,531211.204974221,6108928.85720354,-15.355210898856724,0.0,5.6546185309023125,285.4761287286926,-2.029640270880138,22.51713084775597,5.8369400876962665,1.5296384020352715e-05,-753.7017211626907,1.0,1.0960969225274364,-490.74272328175476,6630348.518219695,0.0,-767.5078278000083,0
749,6649821.747021885,531985.7397617508,6117836.0072601335,-15.860682402025171,2.6469389720903465,5.446182928587273,226.36503396279778,1.7059057665118327,-59.11109476589466,5.628504485381228,0.0001248468445452441,-765.1420011328577,1.0000152963840203,0.9361656557813712,-479.5344896293066,6639734.2549693845,0.0,-787.5277492057554,1
750,6658435.657723559,532674.8526178848,6125760.805105674,-14.117755210006735,2.804600136532443,5.473963921146948,222.7509547766191,2.7506229500642667,-7.261018158268998,5.656285477940902,0.00014259241415114435,-741.8785354870529,1.0002,1.0646447809595558,-507.86656255216434,6649485.2190541625,0.0,-690.2353810017878,1
751,6667669.687914588,533413.575033167,6134256.11288142,-15.072958455140006,0.0,5.225482253912211,185.95082441880095,nan,-40.60473049435067,5.407803810706165,0.0,-740.1503264761844,1.0002,0.8938990272371663,-509.5947715630328,6658110.00589692,0.0,-753.6479227570003,0
752,6675933.450987816,534074.6760790253,6141858.77490879,-13.49185807874545,0.0,5.21219475592491,183.49634626333327,nan,-2.4544781554677124,5.3945163127188644,0.0,-715.1976344316236,1.0,0.9655814447627906,-529.2468100128224,6667372.247977008,0.0,-674.5929039372725,0
753,6684649.520973489,534771.9616778791,6149877.55929561,-14.230318343968435,0.0,5.247763663980689,190.1405744232776,nan,6.644228159944397,5.430085220774645,0.0,-713.9703953538897,1.0,1.0991829271741187,-530.4740490905563,6675603.558440849,0.0,-711.5159171984217,0
754,6693517.7460090155,535481.4196807212,6158036.326328294,-14.478734751876116,0.0,5.094502426948501,163.1226589889686,nan,-27.017915434308918,5.276823983742457,0.0,-717.292509433862,1.0,1.0208180355859884,-527.1519350105839,6684313.594420793,0.0,-723.9367375938058,0
755,6701852.510166668,536148.2008133335,6165704.309353335,-13.610632713865789,0.0,5.115289890097491,162.92292586454104,1.2881656999887912,-0.19973312442773644,5.297611446891445,0.00019228541697828317,-703.7835517167072,1.0,0.9742763939452296,-540.6608927277384,6693204.51926206,0.0,-676.7656362823984,0
756,6710478.680315285,536838.2944252228,6173640.385890062,-14.08208558510153,0.0,5.132582616236111,169.45418854788437,nan,6.5312626833434235,5.314904173030066,0.0,-707.9301414226418,1.0001922854169782,0.9553876108487813,-541.3810865149635,6701536.519057987,0.0,-704.1042792550764,0
757,6719218.817410233,537537.5053928187,6181681.312017415,-14.26961158359016,0.0,5.055644129566116,156.9055653145763,nan,-12.548623233308128,5.23796568636007,0.0,-706.9493164961651,1.0,0.905502621879105,-537.4951279482807,6710166.913748747,0.0,-713.480579179508,0
758,6727648.365585398,538211.8692468319,6189436.496338566,-13.762527632924055,0.0,5.147433680080303,171.9895432797686,nan,15.083977965192325,5.329755236874258,0.0,-700.6750048795107,1.0,1.0738599445320847,-543.7694395649347,6718912.852443015,0.0,-688.1263816462027,0
759,6736519.480753978,538921.5584603183,6197597.922293659,-14.489444944996842,0.0,5.180302913516303,176.8589550661929,-0.13046569115667914,4.8694117864243225,5.362624470310257,0.00013309939650945197,-708.2169938621074,1.0,1.0324138390143913,-536.2274505823386,6727322.933846075,0.0,-723.3009718272995,0
760,6745291.429180238,539623.3143344191,6205668.11484582,-14.319270180930019,0.0,5.235285810816479,187.7827690216816,nan,10.923813955488585,5.417607367610433,0.0,-711.9717838649208,1.0001330993965094,1.0623554069865109,-534.2351421938832,6736190.668521425,0.0,-715.9635090465009,0
761,6754197.63758368,540335.8110066945,6213861.826576986,-14.540748413771038,0.0,5.098709531286562,163.81037867510395,nan,-23.972390346577594,5.281031088080517,0.0,-716.1136067330635,1.0,1.0296194887821117,-528.3308377113821,6744966.682895788,0.0,-727.0374206885518,0
762,6762594.992330402,541007.5993864322,6221587.39294397,-13.767214563343824,0.0,5.272397864580343,189.4821318765597,1.6865050753601818,25.671753201455815,5.454719421374297,9.611717793007351e-05,-704.1274115597747,1.0,1.0231303589419791,-540.317032884671,6753866.230526139,0.0,-680.1550212131974,0
763,6771700.675024695,541736.0540019756,6229964.621022719,-14.860974812801349,0.0,5.266876826924886,193.80971494683192,nan,4.32758307027224,5.449198383718841,0.0,-722.7775605266854,1.0000961171779301,1.0240464213459874,-527.8948555620518,6762231.216177068,0.0,-743.0487406400674,0
764,6780562.994643583,542445.0395714866,6238117.955072097,-14.469093255318212,0.0,5.237498305681046,188.19869738381018,nan,-5.611017563021828,5.419819862475,0.0,-719.1270796956388,1.0,0.9781368318810238,-525.3173647488071,6771349.893182004,0.0,-723.4546627659106,0
765,6789269.19892213,543141.5359137704,6246127.66300836,-14.214211067022122,0.0,5.182975628338935,178.21231641606593,nan,-9.98638096774421,5.3652971851328894,0.0,-716.3215709141284,1.0,0.9333702950546271,-528.1228735303176,6780222.579551839,0.0,-710.7105533511061,0
766,6797860.638415542,543828.8510732434,6254031.787342299,-14.02683998925023,0.0,5.24353258541902,189.3377742680402,nan,11.125457851974312,5.425854142212975,0.0,-711.3283804302558,1.0,0.9944942673311865,-533.1160640141899,6788909.054662225,0.0,-701.3419994625115,0
767,6806778.841363846,544542.3073091077,6262236.5340547385,-14.56033134416434,0.0,5.099751722069705,163.9811893351295,nan,-25.356584932910728,5.282073278863661,0.0,-716.891109356243,1.0,0.90516484828023,-527.5533350882026,6797488.461758992,0.0,-728.016567208217,0
768,6815126.828546561,545210.1462837249,6269916.682262836,-13.483702137494568,0.0,5.233144105665898,184.91457926380454,0.9027777605216618,20.93338992867513,5.4154656624598525,0.0007787739410957074,-704.2128168897875,1.0,1.028179641602501,-540.2316275546582,6806447.228449571,0.0,-678.8562319568767,0
769,6824176.144087193,545934.0915269754,6278242.052560218,-14.759986427671924,0.0,5.263522121408785,193.16062978055587,nan,8.246050516751207,5.445843678202738,0.0,-719.5323762523828,1.0007787739410956,0.9883739163543253,-532.1513521911163,6814768.996967655,0.0,-737.9993213835962,0
770,6833129.286159133,546650.3428927306,6286478.943266402,-14.652031731726916,0.0,5.049345968635123,152.06564440576574,1.349321682273215,-41.094985374790085,5.231667525429077,0.0001118924584129668,-718.8025371125005,1.0,0.9008567828939169,-525.6419073319449,6823799.193699862,0.0,-727.0485876292521,0
771,6841266.409445772,547301.3127556618,6293965.09669011,-13.287200707842405,4.2027440643591145,5.000836084097669,137.01178374320014,2.4445631110293924,-15.053860662565688,5.183157640891624,0.0007562104889744807,-702.4842795978905,1.000111892458413,0.9343285050453936,-546.5638253343161,6832813.641840085,0.0,-657.5344843652919,1
772,6849710.941388486,547976.8753110789,6301734.066077407,-13.771824447060288,0.0,4.924551994905335,137.6276699319734,nan,-4.586857875585726,5.10687355169929,0.0,-704.895276831402,1.000644740544709,0.9205818931562921,-553.2891338618722,6840952.113001925,0.0,-688.5912223530144,0
773,6858135.0302065825,548650.8024165266,6309484.227790056,-13.762891633709575,0.0,4.994896654974872,146.41688713896525,0.21575453469745565,8.78921720699184,5.177218211768827,0.00012672704360653858,-691.0360571882095,1.0,1.0294137668238865,-553.4083872562362,6849375.850778114,0.0,-686.4491993126238,0
774,6866767.911387802,549341.4329110242,6317426.478476778,-14.092748078471184,0.0,5.093249785022398,162.91845263264523,nan,16.501565493680015,5.275571341816352,0.0,-697.088984485384,1.0001267270436065,1.041293288025704,-549.4312995776017,6857782.927508299,0.0,-704.6374039235592,0
775,6875590.153309688,550047.2122647751,6325542.941044913,-14.40366028064451,0.0,5.10648642390958,165.08928089755887,nan,2.170828264913628,5.288807980703535,0.0,-703.6814485385456,1.0,1.011639165184258,-540.7629959059004,6866396.475235135,0.0,-720.1830140322255,0
776,6884250.1400236515,550740.0112018922,6333510.1288217595,-14.138753818718321,0.0,5.043908773471125,155.07498489754795,nan,-10.014296000010992,5.226230330265079,0.0,-704.7668626710025,1.0,0.9913382848538473,-539.6775817734432,6875230.397418005,0.0,-706.9376909359161,0
777,6892721.399553574,551417.7119642859,6341303.687589288,-13.8675679620344,1.8100677464482509,4.895166926356959,130.00933374645837,1.2900530914377775,-25.0656511510895,5.077488483150913,0.0012817938419742245,-699.7597146709969,1.0,0.8756332966703539,-544.6847297734489,6883898.457651831,0.0,-689.7454186709858,2
778,6900932.070572264,552074.5656457811,6348857.504926482,-13.399158766008108,0.0,4.891839340436559,133.1983459766616,nan,-0.6210555162450766,5.074160897230514,0.0,-698.4325765634476,1.0004,1.035298253464069,-556.6131750705407,6892380.38572122,0.0,-669.9579383004054,0
779,6909430.680928853,552754.4544743083,6356676.226454545,-13.265916607747046,0.0,5.064806562036989,153.39540280569906,1.6002771688275963,20.197056829037503,5.247128118830944,0.001405348052526679,-688.8213952105542,1.0,1.046495549934185,-555.6230492338921,6900602.985925137,0.0,-688.2003396943087,0
780,6918308.200836979,553464.6560669583,6364843.544770021,-14.463640560648384,0.0,5.049326860474509,155.91747493895613,nan,2.522072133257075,5.231648417268464,0.0,-707.9393766442369,1.0014053480525267,1.0886613911824001,-549.5895683976825,6909095.749412085,0.0,-723.1820280324192,0
781,6926999.851777356,554159.9881421885,6372839.8636351675,-14.054215170920369,0.0,5.127378842443966,161.89141907902916,1.8996056794002516,5.973944140072958,5.30970039923792,0.00039976877384069546,-700.1809596917009,1.0,0.9868277610600908,-544.263484752745,6917983.317438284,0.0,-702.7030318249575,0
782,6935705.372951237,554856.4298360989,6380848.9431151375,-14.213298180339201,0.0,5.076352896409219,159.39036680302618,-0.2251487511908847,-2.501052276002927,5.258674453203174,0.00013858314578763724,-711.1290481548435,1.0003997687738406,0.9480989036677558,-542.5543704997194,6926681.627387047,0.0,-710.4197337188215,0
783,6944280.082069617,555542.4065655693,6388737.675504047,-13.997429219495377,0.0,5.125424186649153,168.24549400975576,nan,8.85512720672949,5.307745743443107,0.0,-703.1709106981265,1.0001385831457876,1.0363279448888276,-542.9821464477454,6935369.401151865,0.0,-699.8714609747689,0
784,6953041.283250937,556243.302660075,6396797.980590862,-14.304001928676605,0.0,5.158301432864924,173.8688766861057,nan,5.623382676349878,5.340622989658878,0.0,-706.3449692271007,1.0,0.8863301933262174,-538.0994752173452,6943932.062848576,0.0,-715.2000964338303,0
785,6961797.338780645,556943.7871024517,6404853.551678194,-14.295600864832508,0.0,5.213005206531438,183.64512126771103,nan,9.77624458160538,5.395326763325392,0.0,-709.1566605652756,1.0,1.0188708237130162,-535.2877838791703,6952682.99651949,0.0,-714.7800432416254,0
786,6970753.431577679,557660.2745262143,6413093.157051465,-14.505730180442505,0.0,5.358184534259571,205.16697544141803,1.970202194381095,21.521854173707094,5.540506091053526,0.0003591339727950444,-714.0447828560784,1.0,0.9930114650679289,-530.3996615883673,6961424.22197811,0.0,-723.821027437684,0
787,6979921.434354926,558393.7147483941,6421527.719606533,-14.953123367268725,0.0,5.388172248807685,218.80310222524903,nan,13.636126783830989,5.570493805601639,0.0,-733.3064406951581,1.000359133972795,0.9506669750400857,-520.9673387483112,6970366.715940727,0.0,-747.6561683634362,0
788,6989053.965987402,559124.3172789922,6429929.64870841,-14.950630426798103,1.9783603147077562,5.461063211373832,233.07589432589143,0.8204937709508309,14.27279210064244,5.643384768167787,0.00024171584818758908,-731.6237733348474,1.0,0.983324527987031,-512.8206711095982,6979545.687318231,0.0,-745.2599001186785,1
789,6998353.931630398,559868.3145304319,6438485.617099966,-15.180608172648475,0.0,5.648789170309174,283.9474455932385,nan,47.89319095263922,5.831110727103129,0.0,-744.8996763399083,1.0002,1.0373128894224217,-504.84542169930864,6988639.5557732,0.0,-759.0304086324237,0
790,7008302.023546051,560664.1618836841,6447637.861662367,-16.24178271942963,0.0,5.695845767133532,297.62841149447803,nan,13.680965901239622,5.878167323927488,0.0,-764.1959450188423,1.0,1.037756409327604,-480.24849942560365,6997908.168984958,0.0,-812.0891359714814,0
791,7017914.811620972,561433.1849296778,6456481.626691295,-15.694347877414033,0.0,5.787140068768374,326.0791256939595,nan,28.45071419948136,5.969461625562329,0.0,-771.0364279694618,1.0,1.009720578206362,-473.40801647498364,7007850.962931729,0.0,-784.7173938707017,0
792,7027882.789737012,562230.623178961,6465652.1665580515,-16.274249985373686,0.0,5.79555127287372,328.83341096403944,nan,2.754285270080135,5.977872829667675,0.0,-785.2617850692029,1.0,1.0540013990925896,-459.18265937524325,7017459.392844436,0.0,-813.7124992686843,0
793,7037565.650273938,563005.252021915,6474560.398252022,-15.82091761767375,0.0,5.32922485516686,205.22146923326633,0.05500660870840772,-123.61194173077324,5.511546411960815,8.715694135279104e-05,-786.6389277042427,1.0,0.9351201239276122,-457.805516740203,7027457.932344351,0.0,-789.393212974323,0
794,7045572.04357337,563645.7634858696,6481926.280087501,-33.5020838950858,1.069043409456837,5.7660788372526435,245.7407496031107,4.297864332851722,40.519280369844374,5.948400394046598,0.05196076671039047,-726.1720544950363,1.0000871569413528,1.0171086806048404,-519.8940376647022,7037196.580522051,0.0,-601.5035651671953,1
795,7055340.962757021,564427.2770205617,6490913.68573646,-15.95827481539392,0.0,5.3442940127762455,197.6016096339923,2.4688096171937444,-50.208183378575214,5.5266155695701995,0.00012051486504956181,-819.6529066681416,1.0013848794385465,1.0342256859342691,-503.78531049005716,7045165.344931455,0.0,-793.2207865907279,0
796,7063507.344351086,565080.5875480869,6498426.7568029985,-31.6189197001779,43.655409572938844,5.316978246075273,147.03934947243465,4.038265569681135,-50.56226016155759,5.499299802869228,0.0434247258627775,-733.4204038949424,1.0001205148650496,0.9746775267923085,-524.0104122738167,7055033.986259795,0.0,-671.4038385292336,1
797,7072232.09824943,565778.5678599544,6506453.530389476,-14.241486956887423,0.0,5.366417983929162,214.09460225025126,nan,22.39984320487768,5.548739540723118,0.0,-722.7199285422957,1.0002,1.125182117209204,-527.0251694969219,7063191.544260037,0.0,-712.0743478443711,0
798,7081456.718412171,566516.5374729737,6514940.180939198,-15.07302489453102,0.0,5.32262261143447,203.547333638242,0.31719574817016477,-10.547268612009319,5.504944168228425,0.00011136394005616455,-729.2695233473484,1.0,1.0066356190676806,-515.1749210970971,7071900.314563462,0.0,-751.669366552226,0
799,7090286.95915405,567222.956732324,6523064.002421726,-14.477339364677258,0.0,5.398469039691411,214.09899649932458,1.941430789942227,10.551662861082558,5.580790596485365,0.000168002998475892,-725.7471515933071,1.000111363940056,0.9921520979677851,-520.8265465940918,7081113.324090055,0.0,-713.8266116203248,0
800,7099362.03520594,567948.9628164752,6531413.072389465,-14.809707378449398,0.0,5.259037121131418,192.29624413628324,nan,-21.802752363041403,5.441358677925372,0.0,-736.9024206691608,1.0001680029984759,1.056537387522823,-515.8347095620634,7089952.850328491,0.0,-740.4853689224699,0
801,7108027.823831816,568642.2259065453,6539385.597925271,-14.202740966818057,2.6712173041231377,5.272675570244868,181.36737609755568,2.607821415091578,-10.92886803872739,5.454997127038823,0.0006688903987060377,-718.3703442903641,1.0,0.946081177713544,-526.0741001540811,7099026.07524909,0.0,-696.5675919273232,1
802,7116741.762824188,569339.341025935,6547402.421798253,-14.223829967532042,0.0,5.2230172089217985,185.4930117668193,nan,0.4544183651404524,5.4053387657157534,0.0,-719.3918457204484,1.0002,1.0061154692462837,-530.3532523187689,7107698.1244454095,0.0,-711.1914983766021,0
803,7125505.696368451,570040.4557094761,6555465.240658975,-14.308462929415457,0.0,5.1902550235396925,179.51432747400943,nan,-5.978684292809863,5.372576580333647,0.0,-714.9687281056321,1.0,1.059181981945508,-529.4757163388131,7116419.348504921,0.0,-715.4231464707728,0
804,7134206.355779401,570736.5084623521,6563469.847317049,-14.323543666695603,5.800886792363775,5.165248659229597,164.9045069948896,2.3200793392395895,-14.609820479119794,5.347570216023553,0.0035272213132337615,-711.9793859592274,1.0,0.9836189804004284,-532.4650584852179,7125164.511813841,0.0,-706.0007016664177,1
805,7142789.242302735,571423.1393842188,6571366.102918517,-14.009866752781997,0.0,5.203987355198139,181.99648163209292,nan,10.291087844839492,5.386308911992093,0.0,-712.7252459132355,1.0002,1.0538701407953535,-537.0198521259815,7133877.459150923,0.0,-700.4933376390999,0
806,7151659.881717518,572132.7905374015,6579527.091180117,-14.372960013623196,0.0,5.105965521095551,164.49074550690915,-0.6683329882053632,-17.50573612518376,5.288287077889506,0.002297740069700115,-713.2204630382696,1.0,1.023437892634195,-531.2239814061766,7142458.993580813,0.0,-723.511550883109,0
807,7160214.425342302,572817.1540273841,6587397.271314918,-13.833037499818076,0.0,5.105474811324529,162.70300222504494,0.7972173893487228,-1.7877432818642247,5.287796368118484,0.0005290267199384006,-711.1019550210266,1.0022977400697002,0.9909076381245098,-546.0986472007002,7151343.402651165,0.0,-693.0836565824256,0
808,7168839.080831375,573507.12646651,6595331.954364865,-14.069701075070029,0.0,4.938608798627575,139.57593619284265,nan,-23.127066032202357,5.120930355421529,0.0,-707.492153758074,1.0005290267199385,0.9794593057546634,-542.5697948103207,7159898.185750507,0.0,-703.4850537535015,0
809,7177182.544936049,574174.6035948839,6603007.9413411645,-13.743217656274583,5.940536782985237,5.001870575783817,130.41327845149362,2.9056849396503264,-9.162657741348918,5.184192132577771,0.002173402505332103,-692.0101903186445,1.0,0.9341662036236454,-552.4342541258013,7168479.841310498,0.0,-668.8831242864419,1
810,7185637.001807998,574850.9601446398,6610786.041663358,-13.800185689290833,0.0,4.891925498269613,133.20982255190856,nan,-4.14399268257034,5.074247055063568,0.0,-695.5494566368476,1.0002,0.9293533461971579,-554.195641402369,7176849.334221312,0.0,-690.0092844645417,0
811,7194024.370282987,575521.949622639,6618502.420660349,-13.693662816312132,0.0,5.06545425061339,158.45240282951391,nan,25.242580277605335,5.247775807407345,0.0,-688.8271334981769,1.0,1.0373675075836812,-555.6173109462686,7185325.627810344,0.0,-684.6831408156066,0
812,7202926.33508094,576234.1068064752,6626692.228274465,-14.5338200782917,0.0,5.071821279388818,159.46449242054575,nan,1.0120895910319245,5.254142836182773,0.0,-701.4484236369799,1.0,0.9517175149357611,-542.996020807466,7193669.678708307,0.0,-726.691003914585,0
813,7211540.025924833,576923.2020739866,6634616.823850846,-14.109878477185148,2.2887778704904296,5.197549184751405,178.30115522585513,0.9271775886954634,18.836662805309317,5.37987074154536,0.0003246144341964037,-701.9544684324959,1.0,1.0946959694647145,-542.4899760119501,7202599.056962365,0.0,-702.9665580235275,1
814,7220562.15785606,577644.9726284848,6642917.185227576,-14.727002112607048,0.0,5.308914227796126,202.1306413670306,nan,20.540708270684963,5.4912357845900805,0.0,-717.6675155677813,1.0002,1.085619031038631,-532.0775824714356,7211185.032999264,0.0,-736.3501056303523,0
815,7229679.071036886,578374.3256829509,6651304.745353935,-14.892380719155954,0.0,5.409827743168992,223.17588492066244,-0.8742278860945181,21.045243553631863,5.592149299962947,2.0894011061593295e-05,-723.2875429057385,1.0,1.0550114780061572,-521.1569015387075,7220192.646118675,0.0,-743.8282511764228,0
816,7238958.041768816,579116.6433415053,6659841.398427311,-15.110738936808689,0.0,5.431755006466088,226.0592768585245,0.9125732414990487,2.883391937862031,5.614076563260042,0.00035093045964335534,-734.297794002522,1.0000208940110615,0.9571167821579821,-510.70472507292897,7229303.453987004,0.0,-754.9258535472231,0
