# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
817,7248018.40143726,579841.4721149808,6668176.929322279,-14.785648620821293,0.0,5.4480977584303005,232.31582450227538,nan,6.256547643750922,5.630419315224255,0.0,-738.8897626305475,1.0003509304596434,1.0360804793012848,-510.33976224467875,7238600.761848559,0.0,-739.2824310410647,0
818,7257140.496352558,580571.2397082046,6676569.256644353,-15.079764323556159,9.14085863018773,5.40857350683559,213.96127211255452,2.2355404005052146,-18.35455238972083,5.590895063629545,0.00023742954578959087,-738.380134473361,1.0,0.9760569441940606,-506.06430997108527,7247679.051360794,0.0,-744.6366821171113,1
819,7266190.479270217,581295.2383416174,6684895.2409286,-14.281032753466942,0.0,5.39996479702997,216.85364047419054,1.514023702043689,-7.2484902685517145,5.582286353823925,0.0012596556414074583,-738.9236143909795,1.0002,1.007213125714365,-510.82148364823723,7256827.910673064,0.0,-733.5872334819571,0
820,7275177.352162016,582014.1881729612,6693163.163989054,-14.631947860852447,0.09030864991564957,5.296063419102011,195.2308055166443,1.4630036670051019,-21.622834957546292,5.478384975895966,0.0003140371939407742,-739.102749876272,1.0012596556414075,0.9992314703919385,-517.7041276983321,7265874.758284001,0.0,-727.309277903971,1
821,7283860.920824294,582708.8736659435,6701152.04715835,-14.162446282045618,0.0,5.3620992729445325,205.70220794815378,2.010864916770567,9.38109378159391,5.544420829738487,0.00020616073241231842,-729.7296080503529,1.0004015564731352,1.0072542290325848,-525.4511493930996,7274886.2483211,0.0,-700.8826352478849,0
822,7292874.204474747,583429.9363579798,6709444.2681167675,-14.705525975923493,0.0,5.455286430027754,233.99188377355014,nan,28.289675825396404,5.637607986821709,0.0,-733.3649803026252,1.0002061607324124,0.9998357682759063,-520.1929970664269,7283558.741520603,0.0,-735.2762987961746,0
823,7302276.175513947,584182.0940411158,6718094.081472832,-15.350156798687893,0.0,5.327117513080348,205.8437761914331,nan,-28.148107582117117,5.509439069874302,0.0,-739.2181641089979,1.0,1.0312189883731482,-505.2262803354477,7292556.117968834,0.0,-767.5078399343946,0
824,7310932.592298227,584874.6073838582,6726057.984914369,-12.323027419176109,0.0,5.34410585076157,201.53022489591376,2.059285698842929,-4.313551295519487,5.526427407555524,0.002462266406227441,-725.1441103179394,1.0,0.9920015845846353,-519.3003341265062,7301980.729489219,0.0,-696.9960027358225,0
825,7319880.724323138,585590.457945851,6734290.266377287,-14.511666366988718,0.0,5.127586342986701,168.609660621596,nan,-32.9205642743176,5.309907899780656,0.0,-737.7372370710932,1.0024622664062275,0.9354139153324068,-528.366644749042,7310629.468702244,0.0,-725.5833183494359,0
826,7328313.927291239,586265.1141832991,6742048.813107939,-13.377807852478416,0.0,5.175931019507933,162.53373497851945,2.6691400612906606,-6.075925643076544,5.358252576301888,0.00046537621887159667,-706.5270525330208,1.0,1.0038604856480267,-537.917391911425,7319550.792363369,0.0,-673.6064882587032,0
827,7336931.364460898,586954.5091568718,6749976.855304026,-13.943261290803871,0.0,5.208163729557949,179.89905365243789,1.0505078804022006,17.365318673918328,5.390485286351903,0.0005449220081279877,-719.7382818442691,1.0004653762188715,1.0686331441252284,-542.7769898238078,7327986.198030601,0.0,-699.2347991592507,0
828,7345896.179903842,587671.6943923073,6758224.485511534,-14.626030447554513,0.1098613766379608,5.170167451348782,175.94429712733233,nan,-3.954756525105468,5.352489008142736,0.0,-716.7953065354866,1.000544922008128,0.9565667415645096,-534.0371500513697,7336609.455670238,0.0,-731.3015223777256,1
829,7354601.773065556,588368.1418452444,6766233.631220311,-14.21020412156679,0.0,5.359837343226004,212.69034810991224,nan,35.636189605941816,5.542158900019958,0.0,-715.3996282715935,1.0002,1.016676828159802,-534.3454697676233,7345605.053019462,0.0,-710.5102060783395,0
830,7363963.26699262,589117.0613594096,6774846.205633211,-15.284071717662414,0.0,5.230260713708728,186.8415093135957,nan,-25.848838796316354,5.412582270502683,0.0,-728.567396277179,1.0,0.8858686754557409,-515.8770481672667,7354294.940201266,0.0,-764.2035858831207,0
831,7372419.957390099,589793.5965912079,6782626.360798891,-13.81666025302099,0.0,5.0320776382451875,152.6933285057374,-0.5838373303933763,-34.14818080785832,5.2143991950391415,5.594625804351769e-05,-715.6429768790207,1.0,0.9590066851801828,-528.801467565425,7363673.228777416,0.0,-689.7941380827043,0
832,7380689.237109828,590455.1389687862,6790234.098141042,-13.602470260747008,3.396033399898151,5.036802096173344,140.0673188030201,2.632572417962233,-12.62600970271734,5.219123652967299,0.00112626522860727,-699.3099446301608,1.0000559462580436,0.9531895912185145,-546.0588621558644,7372109.271195238,0.0,-664.6040098537435,1
833,7389114.741166785,591129.1792933429,6797985.5618734425,-13.749273871077767,0.0,5.165892481124559,175.19374593104905,nan,30.73039372813089,5.348214037918515,0.0,-708.9302039604227,1.0003650517412104,1.0693666733073124,-551.2532413559411,7380374.065054373,0.0,-687.4636935538883,0
834,7398186.4724060055,591854.9177924804,6806331.554613525,-14.81098977831757,0.0,4.946415300694364,140.66980009748792,nan,-34.52394583356128,5.1287368574883185,0.0,-709.8190951877472,1.0,0.8600230653972901,-534.6253492566983,7388772.506612762,0.0,-740.5494889158784,0
835,7406250.655772126,592500.0524617701,6813750.603310356,-13.214374149245755,2.369664023697032,4.950054220627014,138.4970876991793,0.9878784830362933,-2.172712398308495,5.132375777420969,0.0001543948881901875,-692.5571222709666,1.0,1.0544172085271886,-551.8873221734789,7397866.128626493,0.0,-658.0331764374054,1
836,7414904.230617041,593192.3384493632,6821711.892167677,-11.502125608412516,0.0,5.049028036150514,149.71188655554704,1.8179149803773909,7.84513483267072,5.231349592944469,0.004373869479937533,-697.8059248810465,1.0002,0.9715433359402716,-551.9391731581705,7405894.463408489,0.0,-697.4816588111631,0
837,7423788.853899743,593903.1083119794,6829885.745587764,-14.311226908825564,0.7405773887527527,5.004069951883798,149.0184243838391,nan,-0.6934621717080067,5.186391508677753,0.0,-713.8752140186771,1.0043738694799376,1.0020780972775685,-558.0043240530603,7414526.944902084,0.0,-715.5613454412781,1
838,7432401.045086954,594592.0836069563,6837808.961479997,-14.0577111019669,0.0,5.1671841117360495,175.42017773788183,nan,24.66117596528996,5.3495056685300035,0.0,-702.2520499059043,1.0002,1.104241416249355,-547.4930481333128,7423436.11019306,0.0,-702.885555098345,0
839,7441399.815303403,595311.9852242722,6846087.830079131,-14.691869741129072,0.0,5.185961450208815,178.74522183231596,nan,3.325044094434106,5.368283007002769,0.0,-709.9323110911636,1.0,0.9498547545256136,-534.512133353282,7432037.360533524,0.0,-734.5934870564536,0
840,7450157.583799507,596012.6067039606,6854144.977095546,-14.298397544656297,0.0,5.2200365121049215,184.94093653028835,nan,6.19571469797242,5.402358068898876,0.0,-711.5948331383809,1.0,0.982354342591165,-532.849611306065,7441035.352914776,0.0,-714.9198772328148,0
841,7458988.466763025,596719.077341042,6862269.389421983,-14.417768103706797,0.0,5.200782892948748,181.4142142024344,nan,-3.5267223278539728,5.383104449742702,0.0,-714.6926904873668,1.0,0.902530458164807,-529.7517539570786,7449774.173123255,0.0,-720.8884051853398,0
842,7467678.648698723,597414.2918958978,6870264.356802825,-14.188052139911719,0.0,5.049722333909062,155.97914835257163,nan,-25.435065849862756,5.232043890703016,0.0,-712.9293293234399,1.0,1.0201602348559637,-531.5151151210055,7458603.365098189,0.0,-709.4026069955859,0
843,7476019.549263911,598081.563941113,6877937.985322799,-13.663474239371268,2.2381925145932238,5.122447894973028,159.34850937327627,2.127872286494114,3.3693610207046008,5.304769451766983,0.003991099686787613,-700.2117963985085,1.0,1.0569199584983882,-544.2326480459369,7467324.57595086,0.0,-674.7767305486462,1
844,7484772.82319768,598781.8258558144,6885990.997341866,-14.325867473826033,0.0,5.15385561025775,168.851509903399,1.4459991117708313,6.264808015529631,5.336177167051705,0.0001127177486773492,-708.1658999635432,1.0002,0.9393714117734986,-541.579198075674,7475670.949556883,0.0,-710.1942388501925,0
845,7493513.686455223,599481.0949164178,6894032.591538805,-14.266871424991598,0.0,5.1688076573930966,175.7052117258431,nan,6.853701822443898,5.351129214187051,0.0,-711.3248555791417,1.0001127177486773,1.0161738263949702,-538.2272533306511,7484415.988991237,0.0,-713.3435712495799,0
846,7502296.060946592,600183.6848757274,6902112.3760708645,-14.338570598151763,0.0,5.212550839489538,183.56169793104377,nan,7.85648620520076,5.394872396283493,0.0,-710.0748280851446,1.0,1.0289568210897213,-534.3696163593013,7493142.254646186,0.0,-716.9285299075882,0
847,7511144.870024957,600891.5896019966,6910253.28042296,-14.45667466031655,0.47233208583704156,5.0897562854816165,161.376114485911,-0.026163680626506543,-22.18558344513277,5.2720778422755705,0.0003700250088942923,-714.0030711877447,1.0,0.8448190611489578,-530.4413732567008,7501900.485447181,0.0,-721.8595573929454,1
848,7519514.811480191,601561.1849184153,6917953.626561776,-13.662201335477656,0.0,5.16524155412759,175.07974469938722,nan,12.231298127639246,5.347563110921545,0.0,-708.2967723054826,1.0002,1.0029180121119237,-541.4483257337344,7510776.211808326,0.0,-683.1100667738827,0
849,7528359.230540757,602268.7384432605,6926090.492097497,-14.439867853991107,0.0,5.133977054552572,169.69064678617895,nan,-5.389097913208351,5.316298611346526,0.0,-709.7620945719165,1.0,0.9925804167838993,-534.6823498725294,7519116.803328449,0.0,-721.9933926995553,0
850,7536954.791525104,602956.3833220083,6933998.408203096,-14.03356895404208,0.0,5.0469171573349305,155.54221242729227,nan,-14.148434358886597,5.229238714128885,0.0,-707.0675456153119,1.0,0.9878756971031987,-537.3768988291334,7527978.824928741,0.0,-701.678447702104,0
851,7545356.391477546,603628.5113182036,6941727.880159342,-13.716897881539651,0.0,5.025936070672325,152.31276491536624,nan,-3.22944751192608,5.208257627466279,0.0,-699.9933284358688,1.0,0.932907845185854,-544.451116008577,7536581.328809224,0.0,-685.8448940769825,0
852,7553871.968652855,604309.7574922284,6949562.211160626,-13.9029831433596,0.0,5.054262695542076,156.68896027532182,nan,4.376195359955607,5.236584252336031,0.0,-698.3786046799058,1.0,1.074291998090763,-546.0658397645399,7544954.478887047,0.0,-695.14915716798,0
853,7562568.193153124,605005.45545225,6957562.737700874,-14.232972735964069,1.056885396419327,5.132875009400882,163.45882260408663,1.7992183217990017,6.769862328764671,5.315196566194835,0.0012019503558582869,-700.5667023598841,1.0,1.0478398569706644,-543.8777420845619,7553494.348715784,0.0,-704.9428977198393,1
854,7571324.034481513,605705.922758521,6965618.111722993,-14.290989698344283,0.0,5.170422538453653,175.9891839734895,nan,10.47347597298365,5.352744095247607,0.0,-710.7484065410307,1.0002563998171112,1.0300688026615827,-540.3123394846302,7562197.877303644,0.0,-714.5494849172142,0
855,7580152.490536241,606412.1992428993,6973740.291293342,-14.413805803639029,0.0,5.139905586383698,170.69965118912623,nan,-5.289532784363282,5.322227143177653,0.0,-710.2168142089677,1.0,0.9453884093109801,-534.2276302354778,7570966.026368977,0.0,-720.6902901819515,0
856,7588844.066417373,607107.5253133898,6981736.541103983,-13.786989232000197,0.0,5.375992451711944,209.32374389813702,1.921404419997353,38.624092709010824,5.558314008505899,0.0007786829314463716,-707.5720478167858,1.0,1.1280419878229468,-536.8723966276598,7579797.378076183,0.0,-702.2825150324225,0
857,7598271.122084401,607861.6897667521,6990409.432317648,-15.362591515039833,0.0,5.578479413735177,264.6688478349824,nan,55.34510393684547,5.760800970529132,0.0,-736.3360277327109,1.0007786829314465,1.1589782346792978,-520.1817391448436,7588456.197708466,0.0,-768.1295757519916,0
858,7608192.41852284,608655.3934818272,6999537.025041013,-16.198035001531192,0.0,5.307254339880745,201.795405462082,nan,-62.87344237290064,5.489575896674699,0.0,-754.5566461397145,1.0,0.8853956431595229,-489.8877983047317,7597858.461402453,0.0,-809.9017500765597,0
859,7616297.7984137,609303.823873096,7006993.974540604,-13.31004893657141,3.7620066228292757,5.191632268925045,174.50576883493042,1.6593634790677045,-27.289636627151555,5.373953825718999,4.323774380516999e-05,-723.119924953264,1.0,1.0108442193256235,-521.3245194911817,7607841.43238689,0.0,-660.2464825803634,1
860,7625037.453033257,610002.9962426606,7015034.456790596,-14.265814664987081,0.0,5.096853947416901,163.50669661964946,nan,-15.761078838110116,5.279175504210856,0.0,-716.5064367484882,1.0002,0.9169564194400471,-533.2386612907286,7615951.908606329,0.0,-713.290733249354,0
861,7633468.08055651,610677.4464445208,7022790.634111989,-13.764289833878752,0.0,5.108156286298422,165.3651875775122,nan,1.8584909578627267,5.290477843092377,0.0,-703.9755705320475,1.0,0.9441523306697551,-540.4688739123982,7624696.124208496,0.0,-688.2144916939376,0
862,7642125.931066881,611370.0744853505,7030755.8565815305,-14.135266139376839,0.0,5.044537639366991,155.1725369372125,nan,-10.192650640299773,5.226859196160946,0.0,-704.9048160109792,1.0,0.8649429252358442,-539.5396284334668,7633126.241466317,0.0,-706.7633069688419,0
863,7650589.673750865,612047.1739000692,7038542.499850797,-13.828761233357016,0.5098857158606227,5.038657772526114,152.44059859290337,0.6000564255361914,-2.7319383443091256,5.220979329320068,0.0015910304794057642,-699.8084906908291,1.0,0.9119124875720059,-544.6359537536166,7641833.902681593,0.0,-689.6158400505292,1
864,7659140.238192491,612731.2190553993,7046409.019137092,-13.957096007137066,0.0,5.027738584647702,152.5875583878903,nan,-1.362925920873643,5.210060141441657,0.0,-703.8477911739905,1.0002,1.0012079635665503,-545.8973068652264,7650333.865743084,0.0,-697.8548003568533,0
865,7667680.36336731,613414.4290693848,7054265.934297925,-13.94306150990589,0.0,4.989066396377875,146.79930713462218,nan,-5.788251253268158,5.17138795317183,0.0,-698.516001416168,1.0,0.9453304834982411,-545.9284430282778,7658865.079955939,0.0,-697.1530754952945,0
866,7676194.003501498,614095.5202801198,7062098.483221378,-13.95672085649032,2.788111232913323,5.040613902169586,146.5624553289694,2.0797437820318887,-0.2368518056528201,5.22293545896354,0.00020645177461957843,-695.6218757895338,1.0,0.9737707441704498,-548.822568654912,7667367.638410124,0.0,-689.8336245362658,1
867,7684880.36593671,614790.4292749368,7070089.936661772,-14.187191300323972,0.0,4.971777268211853,143.6857826171293,-0.5153244537206084,-6.664783944753395,5.154098825005808,6.243923437268175e-05,-702.0478323005494,1.0002,1.0197992250059087,-547.6972657386672,7675852.512228862,0.0,-708.351428372042,0
868,7693304.1523900535,615464.3321912043,7077839.820198849,-13.75217936523966,0.0,4.98787823254495,146.62498908689375,nan,2.939206469764482,5.170199789338904,0.0,-694.8710589715097,1.0000624392343727,0.9767259638568979,-550.5879695896073,7684524.09643848,0.0,-687.608968261983,0
869,7701879.179454453,616150.3343563563,7085728.845098097,-14.011192989682915,0.0,4.894190117765666,131.97239904852805,0.43141540491644637,-14.652590038365709,5.076511674559621,0.0001290270292548943,-695.5347167656696,1.0,0.9355976034195108,-548.9097276787761,7692934.185295273,0.0,-698.4739232354347,0
870,7710164.298405159,616813.1438724127,7093351.154532746,-13.584357904716448,1.3098298304209355,5.061953635908148,154.2560857719791,1.2926993530033635,22.283686723451012,5.244275192702103,0.0008216273973622221,-690.1724374641423,1.0001290270292549,1.0658710576300203,-556.6606035096336,7701551.304865531,0.0,-673.9804125197962,1
871,7719052.628853278,617524.2103082623,7101528.418545016,-14.506710009523706,0.0,5.12261162253558,167.7729576020055,nan,11.207041999605543,5.3049331793295345,0.0,-707.622407887952,1.0002579908015732,0.9684816753526447,-544.8103325190536,7709806.055122475,0.0,-725.3355004761853,0
872,7727839.746705306,618227.1797364245,7109612.5669688815,-14.346314860456621,0.0,5.192198666185638,179.86357847606837,nan,12.090620874062918,5.3745202229795925,0.0,-706.1087010232253,1.0,1.0204865258401097,-538.3357434212202,7718705.456701417,0.0,-717.315743022831,0
873,7736711.743451404,618936.9394761124,7117774.803975292,-14.4848926466864,0.0,5.321158252033029,204.62074718812113,nan,24.757168712052664,5.503479808826984,0.0,-712.1540114602569,1.0,0.9362704615598582,-532.2904329841886,7727505.815125275,0.0,-724.24463233432,0
874,7745890.543066879,619671.2434453503,7126219.299621528,-14.985795290566726,0.0,5.180689675094476,177.80539667010825,nan,-26.81535051801287,5.363011231888431,0.0,-724.5325958162832,1.0,0.9118775187138852,-519.9118486281621,7736374.158353058,0.0,-749.2897645283363,0
875,7754539.8169821575,620363.1853585726,7134176.631623585,-12.93051756813074,0.0,5.322469063663367,184.32628156168943,3.023486572490815,6.520884891581191,5.504790620457322,0.0007674945046834711,-711.1249205572768,1.0,0.9850518161507995,-533.3195238871687,7745557.957616182,0.0,-684.3095700392639,0
876,7763445.819900499,621075.6655920399,7142370.154308459,-14.480860057731325,0.0,5.121429270411891,167.57470811273504,nan,-16.751573448954396,5.303750827205846,0.0,-738.0849787459347,1.0007674945046834,1.0394199274237437,-533.1958364332958,7754201.547258089,0.0,-724.0430028865662,0
877,7772096.650114718,621767.7320091774,7150328.918105541,-12.406046022217186,0.0,5.3401502223630715,193.32957558361926,2.722246313143328,25.75486747088422,5.522471779157026,0.0017137354442328006,-706.0095762785903,1.0,1.0799832975621138,-538.4348681658554,7763119.592653316,0.0,-689.258002829636,0
878,7781347.922692073,622507.8338153658,7158840.088876707,-15.054940466884226,2.071715193767307,5.270744079750813,191.50535211159846,1.1168860182823048,-1.824223472020819,5.453065636544767,0.0007642248381875671,-739.7532019662661,1.0017137354442327,1.0714909148998,-531.2091660522542,7771744.326389549,0.0,-750.2936091067578,1
879,7790205.971880726,623216.477750458,7166989.494130268,-14.457173956501936,0.0,5.198724117200425,180.85257990299056,-1.668512357231006,-13.724487402375173,5.38104567399438,2.620370764980081e-05,-726.11278416578,1.0005374935369054,0.9590363213504465,-526.66016892735,7781019.616650374,0.0,-722.5063437619156,0
880,7798803.865715189,623904.3092572151,7174899.556457974,-13.540432168782623,0.0,5.138867774972646,168.17589588761635,0.8530071669904685,-12.67668401537432,5.3211893317666,0.002274003973483641,-712.9231845990723,1.0000262037076497,0.9541984540833222,-531.8820773776505,7789884.4878340345,0.0,-699.0101698782659,0
881,7807436.737863987,624594.939029119,7182841.798834868,-13.978689256287405,0.0,4.950381560779066,139.64566090650055,0.4594355597932502,-28.530234981115715,5.132703117573021,0.0005102140141011293,-714.8302831614252,1.0022740039734837,0.9358141491053992,-544.3076941237125,7798458.429547047,0.0,-699.8069059959544,0
882,7815635.749216621,625250.8599373297,7190384.889279291,-12.966388205703577,0.0,5.027104862747155,149.33421068982608,1.149520922829841,9.688549783325497,5.209426419541109,0.00146718607238827,-695.2766513984499,1.0005102140141011,1.006180966154466,-554.0478103697127,7807107.8477795925,0.0,-665.1632362950975,0
883,7824362.12585963,625948.9700687705,7198413.15579086,-14.21566283205436,0.012460807626078929,5.055129459668978,156.82483152082432,nan,7.490620830998285,5.237451016462933,0.0,-704.2512720733279,1.0014671860723883,1.0418044415051235,-551.7603811295663,7815283.7458397485,0.0,-710.7831416027179,1
884,7833057.741122367,626644.6192897893,7206413.1218325775,-14.193913674257862,0.0,5.132052441880523,169.3643720939635,nan,11.52707976551306,5.314373998674478,0.0,-705.7911951838337,1.0002,1.0569677836001288,-543.9539028553831,7824002.955490468,0.0,-709.6956837128931,0
885,7841858.526850793,627348.6821480634,7214509.844702729,-14.36862976069436,0.0,5.155915196834827,173.4544791298704,nan,4.090107035906887,5.338236753628781,0.0,-706.9044082692047,1.0,1.0729439290207117,-537.5400361752411,7832703.91415782,0.0,-718.431488034718,0
886,7850643.501211677,628051.4800969341,7222592.021114742,-14.454306086301706,5.463049358466439,5.220230475027568,175.3010762019474,2.2696212558735813,1.846597072076957,5.402552031821522,0.005309900441701373,-708.9494617871579,1.0,1.0559545423039907,-535.4949826572876,7841483.3437545085,0.0,-713.0395688230648,1
887,7859486.047652351,628758.883812188,7230727.163840163,-14.432858434566066,0.0,5.255815299436624,191.41727372223923,-1.3454474233489684,9.65314816182537,5.438136856230578,0.00023548146701953893,-717.7546117998157,1.0002,1.0231869676010417,-531.9904862394014,7850274.880269269,0.0,-721.4286995451539,0
888,7868410.266184482,629472.8212947586,7238937.444889723,-14.566758276058827,0.0,5.156711957103776,173.5927358387245,nan,-17.824537883514633,5.339033513897731,0.0,-718.9451888035021,1.0002354814670196,0.9831983884368376,-527.267491918877,7859127.416080747,0.0,-728.3379138029413,0
889,7876877.393324641,630150.1914659713,7246727.2018586695,-13.823881045161407,0.0,5.255946059938172,191.70276239515908,nan,18.110026556434526,5.438267616732127,0.0,-709.0185901415849,1.0,1.104355074245522,-535.4258543028607,7868080.4392255,0.0,-691.1940522580703,0
890,7885895.642791849,630871.6514233479,7255023.9913685005,-14.723672599524736,0.0,5.196285235960156,180.60010745292712,nan,-11.10265494223189,5.378606792754111,0.0,-718.0736034198021,1.0,1.0890357898269931,-526.3708410246434,7876513.614675686,0.0,-736.1836299762368,0
891,7894527.7463963395,631562.2197117072,7262965.5266846325,-14.158710762139263,2.9629432823137325,5.34817600443017,203.9541779970796,1.8358276128335287,23.35407054415243,5.5304975612241245,0.0007681738465019508,-712.522275948686,1.0,1.0382286119498108,-531.9221684957595,7885539.91899899,0.0,-701.4196210064545,2
892,7903815.440806364,632305.2352645091,7271510.205541855,-15.156843062689811,0.0,5.4092818074683375,223.47103480526908,nan,14.553913525875696,5.5916033642622915,0.0,-736.5268352174332,1.000459718058704,1.026007638801638,-519.2595680801205,7894146.435857114,0.0,-757.8421531344906,0
893,7912984.708557464,633038.7766845971,7279945.931872867,-14.97023306301466,0.0,5.469637922817404,237.3742294072169,nan,13.903194601948009,5.651959479611359,0.0,-733.9577396248573,1.0,1.0851905274628244,-510.48670481958834,7903438.082980324,0.0,-748.511653150733,0
894,7922241.147244237,633779.291779539,7288461.855464699,-15.133694816866438,1.0359510843926052,5.393891895104382,218.18595509740783,0.6271191856630727,-19.188274309809174,5.576213451898337,0.0002632600922769939,-740.9093369258314,1.0,1.0048844353181412,-503.5351075186144,7912608.321049988,0.0,-754.8125315277789,1
895,7931022.626800807,634481.8101440646,7296540.816656742,-14.342479070058458,0.0,5.3656507761043715,213.4705231770094,-0.7767744459293697,-6.751383004791096,5.5479723328983255,2.1451410035772316e-05,-736.9835021105087,1.0002,1.0219643249088688,-512.7615959287085,7921880.850654395,0.0,-716.2535056033956,0
896,7939906.377801092,635192.5102240874,7304713.867577005,-14.481377110022695,0.0,5.362704779752914,210.43419493486206,1.053232867531613,-3.0363282421473983,5.545026336546869,0.00027552486951403914,-729.49583397479,1.0000214514100358,0.9848954806944762,-515.5654237858599,7930663.485779892,0.0,-722.2845639580785,0
897,7948796.702494506,635903.7361995605,7312892.966294945,-14.507115515668895,0.0,5.313610994947808,203.08223488101552,nan,-7.351960053846443,5.495932551741763,0.0,-731.2590085005507,1.000275524869514,0.9968918618570762,-517.95790909073,7939552.37912011,0.0,-725.3557757834448,0
898,7957583.605166951,636606.6884133561,7320976.916753595,-14.36046613178858,0.0,5.081645577260416,160.1375395419905,-0.10391675995790764,-42.944695339024975,5.263967134054371,0.00011330493599586209,-723.7633396627303,1.0,0.8813100753525467,-520.6811047817154,7948458.040693872,0.0,-716.4113796088843,0
899,7965678.602590032,637254.2882072026,7328424.31438283,-13.22330921182944,0.0,5.137805596731347,169.31744886257866,0.023824871411242222,9.179909320588202,5.320127153525302,0.00011804989458507378,-703.5677152960051,1.0001133049359958,1.0377534404839992,-542.5288754354395,7957274.1124923015,0.0,-659.7217196384048,0
900,7974456.399153893,637956.5119323115,7336499.887221581,-14.32910347378742,0.0,5.2040925590572105,182.0156293714885,nan,12.698180508909743,5.3864141158511645,0.0,-708.2993753198623,1.000118049894585,1.039130204661076,-537.9578155062046,7965351.258282182,0.0,-716.455173689371,0
901,7983349.019817253,638667.9215853802,7344681.098231873,-14.518564348337542,0.0,5.157930947163388,173.8044726844688,nan,-8.211156687019752,5.340252503957342,0.0,-713.2300369079669,1.0,1.0217657972241847,-531.2144075364786,7974117.961104602,0.0,-725.928217416877,0
902,7992026.617323348,639362.1293858679,7352664.48793748,-13.800992021883896,0.0,5.296167922895621,192.47508231736714,1.959459460033232,18.670609632898373,5.478489479689575,0.0007062142238363345,-709.1244585644573,1.0,1.0409729071024032,-535.3199858799883,7983002.40804039,0.0,-700.9133018774376,0
903,8001103.154499506,640088.2523599605,7361014.902139545,-14.79121100438655,0.0,5.16512588654017,175.05949481886174,nan,-17.415587498505428,5.347447443334125,0.0,-727.9854312185358,1.0007062142238363,1.0021626099480858,-528.4148582690622,7991669.268654576,0.0,-739.5605502193275,0
904,8009705.21554168,640776.4172433345,7368928.798298346,-13.128145722734146,0.0,5.270836180564456,185.62195031776332,2.192395934114797,10.562455498901686,5.45315773735841,0.0020831830577873445,-709.7519696316539,1.0,1.0035416510200985,-534.6924748127924,8000758.141915141,0.0,-692.3363821331483,0
905,8018710.143356445,641496.8114685157,7377213.33188793,-14.639223935052247,0.0,5.257116441136606,191.92725905166097,nan,6.30530873389756,5.43943799793056,0.0,-730.3553882171245,1.0020831830577874,0.981362035515313,-535.776790935947,8009338.2238015365,0.0,-731.9611967526123,0
906,8027585.16007234,642206.8128057872,7385378.347266553,-14.489823209639015,0.0,5.319742307149,204.33122051325373,nan,12.403961461592743,5.502063863942954,0.0,-718.1858517480533,1.0,1.0573969514468229,-526.2585926963923,8018337.969474954,0.0,-724.4911604819507,0
907,8036610.859548111,642928.8687638489,7393681.990784262,-14.735835878808848,0.0,5.353397592553786,211.32507602181443,nan,6.993855508560793,5.535719149347741,0.0,-724.3878324788496,1.0,1.0145621829298834,-520.0566119655962,8027223.059712826,0.0,-736.7917939404424,0
908,8045613.122590944,643649.0498072755,7401964.0727836685,-14.697572314833824,0.0,5.336259082796814,207.73413869799631,nan,-3.590937323817969,5.518580639590769,0.0,-727.8847602331301,1.0,1.0842494268555019,-516.5596842113157,8036264.136510865,0.0,-734.8786157416912,0
