# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
909,8054495.115429238,644359.6092343391,7410135.506194899,-14.529092727337023,0.0,5.18779857155469,176.48373476957252,0.9517217902442782,-31.250403928424006,5.370120128348644,9.45151147795354e-05,-726.0892915712213,1.0,0.9358284019943846,-518.3551528732245,8045260.041491347,0.0,-722.4983542474034,0
910,8062870.660408925,645029.652832714,7417841.007576211,-13.476797813613302,0.0,5.185607518796324,174.74584732510715,1.3701960133953268,-1.7378874444653174,5.367929075590278,0.0012154587684500195,-713.3736935721621,1.0000945151147795,1.0157770160547048,-534.2997932586592,8054191.1919062175,0.0,-679.5331240998077,0
911,8071604.168710689,645728.3334968551,7425875.835213834,-14.233230556511897,0.0,5.207958346358286,182.72062488348632,nan,7.9747775583792,5.3902799031522415,0.0,-717.3355374225881,1.00121545876845,0.942179029889924,-538.6535679449534,8062557.013687324,0.0,-711.6615278255948,0
912,8080443.245785405,646435.4596628324,7434007.786122573,-14.431146244446905,0.0,5.309313182150338,202.21129835468204,nan,19.49067347119564,5.491634738944291,0.0,-713.5825346639659,1.0,1.0069350294988448,-530.8619097804798,8071277.741246852,0.0,-721.5573122223452,0
913,8089542.772960073,647163.4218368059,7442379.351123268,-14.856370897415186,0.0,5.268731766992049,194.16955398924298,nan,-8.041744365438802,5.451053323786004,0.0,-723.3278713995643,1.0,0.9643950179655357,-521.1165730448819,8080104.276439032,0.0,-742.8185448707593,0
914,8098411.363177912,647872.909054233,7450538.45412368,-14.139429341767258,0.0,5.275794811648235,183.18444495445095,2.5145780603911922,-10.985109034792268,5.45811636844219,0.00046947094294272183,-719.3069992168442,1.0,1.0637422019070215,-525.1374452276011,8089211.494213347,0.0,-711.2652548514054,0
915,8107109.338796348,648568.7471037079,7458540.59169264,-14.198381956899196,0.0,5.184598583375354,173.64359847077597,1.5806645723343073,-9.54084648367496,5.3669201401693085,0.0002095086074890973,-727.8246401425451,1.0004694709429427,0.8940059404157914,-532.2788032703754,8098070.9955472555,0.0,-704.4781391900335,0
916,8115694.568370684,649255.5654696547,7466439.002901029,-14.012873760714479,0.0,5.117421725073881,166.6819783773612,-1.5027816194656622,-6.961620093414799,5.299743281867835,6.434719539604158e-05,-714.669286741411,1.0002095086074891,1.025583068463043,-536.1675049177321,8106774.61457312,0.0,-700.2702569048337,0
917,8124255.469313704,649940.4375450964,7474315.031768608,-13.97621347894038,0.0,5.224719018986577,185.80895440211697,nan,19.12697602475576,5.407040575780532,0.0,-705.9948043998098,1.000064347195396,1.08650435946014,-539.0903156630724,8115366.158939242,0.0,-698.810673947019,0
918,8133250.076837941,650660.0061470353,7482590.070690906,-14.68507350896075,0.0,5.162487584035224,174.5982436427835,nan,-11.210710759333386,5.344809140829179,0.0,-715.1266994232811,1.0,0.999598607015534,-529.3177450211645,8123901.839634949,0.0,-734.2536754480375,0
919,8141846.629352086,651347.7303481669,7490498.899003919,-14.019074941694514,0.0,5.31890333614412,200.72722164637972,1.233330456895435,26.128978003596153,5.501224892938074,0.00047157103663814526,-709.5213440436148,1.0,1.0189127968522307,-534.9231004008308,8132903.915495813,0.0,-698.3106332842812,0
920,8151042.3929207465,652083.3914336597,7498959.0014870865,-15.005100339521075,0.0,5.382201245679657,217.50052094594864,nan,16.773299299568954,5.564522802473612,0.0,-727.5586817613707,1.000471571036638,1.063354246433348,-523.3988173260778,8141463.8370366795,0.0,-750.2550169760538,0
921,8160202.278750188,652816.182300015,7507386.096450172,-14.954915639895319,0.0,5.195147145634537,180.3946851345785,nan,-37.10583581137016,5.377468702428492,0.0,-730.9724826951974,1.0,0.9186280647917887,-513.4719617492483,8150658.891597846,0.0,-747.7457819947659,0
922,8168524.832288192,653481.9865830553,7515042.845705137,-13.635760460642178,2.2832548515269107,5.2329454106711175,180.93422671384582,1.8577920884030963,0.5395415792673288,5.4152669674650715,0.000494895332218837,-712.419564789512,1.0,0.9890579825683372,-532.0248796549336,8159860.297564957,0.0,-675.3137289781422,1
923,8177359.042060167,654188.7233648134,7523170.318695353,-14.419202634649592,0.0,5.277571804946109,195.89362943472676,nan,11.676147869353922,5.459893361740063,0.0,-719.2928912032042,1.0002655213712581,0.9666322911558377,-530.9791494660541,8168167.41828074,0.0,-720.9601317324796,0
924,8186324.145574073,654905.9316459259,7531418.213928147,-14.6369036961788,0.0,5.262855460678678,193.03190008836148,nan,-2.8617293463652262,5.445177017472632,0.0,-720.169036939586,1.0,0.9493608760210234,-524.2754075048596,8177010.115028882,0.0,-731.84518480894,0
925,8195093.631999839,655607.4905599871,7539486.141439852,-14.317528858400758,0.0,5.275397657538,195.4681904591337,nan,2.43629037077214,5.457719214331954,0.0,-718.7381722664035,1.0,0.9842777215334637,-525.706272178042,8185977.135402074,0.0,-715.8764429200379,0
926,8203958.415544486,656316.6732435588,7547641.742300927,-14.499918557567744,1.3133257490186472,5.281803424671961,194.12101309691602,0.9567875749753163,-1.347177362217685,5.464124981465915,0.001747380029263419,-719.9563174517896,1.0,0.9605567401551152,-524.488126992656,8194745.196834646,0.0,-722.3926078225619,2
927,8212823.893818197,657025.9115054557,7555797.982312741,-14.46823183543222,0.0,5.148725031097596,172.21178561699688,nan,-25.222553228937656,5.331046587891551,0.0,-730.2400452399618,1.0004,1.0114639574065265,-524.8057063940269,8203606.697341567,0.0,-723.411591771611,0
928,8221255.480456629,657700.4384365303,7563555.042020098,-13.977679534163332,9.92338561832894,5.196719896340456,165.35618980210378,2.7293180567171205,-6.855595814893103,5.379041453134411,0.003435584779900967,-708.3281150307212,1.0,0.999890234484717,-536.1163294137241,8212465.685958202,0.0,-683.1055618017836,1
929,8230040.708211038,658403.256656883,7571637.451554155,-14.343331322621534,0.0,5.2523488640080425,189.02698482239347,0.6868393226393372,12.747409401960839,5.434670420801997,0.00018283302435743114,-715.5717762129678,1.0002169771247171,1.0778713583811022,-534.7939237540635,8220885.406939063,0.0,-715.0085518452627,0
930,8238986.61700098,659118.9293600784,7579867.687640902,-14.601983768260965,0.0,5.221061151707064,185.13053145456072,nan,-3.8964533678329163,5.403382708501018,0.0,-719.3392030007882,1.0001828330243574,1.0098471644039928,-528.3247941886937,8229665.605307474,0.0,-730.0991884130482,0
931,8247695.032174597,659815.6025739678,7587879.429600629,-14.217820691633404,0.0,5.277256793709107,195.83193045864326,nan,10.701399004082491,5.459578350503061,0.0,-714.7874879495033,1.0,0.9516596824360197,-529.6569564949426,8238616.331280719,0.0,-710.8910345816702,0
932,8256647.817108681,660531.8253686945,7596115.991739986,-14.616791729112538,0.0,5.26339796138638,193.13664844122718,nan,-2.6952820174160728,5.445719518180334,0.0,-720.1381874515441,1.0,1.080468326331652,-524.3062569929012,8247316.510885813,0.0,-730.8395864556269,0
933,8265546.388011975,661243.7110409581,7604302.676971017,-14.544780044141746,0.8085499001300835,5.317729569459836,192.7766311898785,2.4108777061994955,-0.3600172513485873,5.50005112625379,0.0011948842280985498,-718.7905464428366,1.0,0.9847965738364833,-525.6538980016092,8256271.706432587,0.0,-716.0952644254204,1
934,8274399.694544693,661951.9755635755,7612447.718981118,-14.453204079204962,0.0,5.244335567216445,189.39850803022665,-2.3929247548736403,-5.186673059781813,5.426657124010399,3.138800837954558e-06,-724.1651395646132,1.0002,1.0317293626564679,-525.5799584746042,8265190.1053395495,0.0,-722.4789136350506,0
935,8283119.916927513,662649.5933542011,7620470.323573312,-14.238410960773598,0.0,5.233007157679376,187.24882368778043,-2.239228426934993,-2.1496843424464083,5.41532871447333,7.265951789107913e-05,-717.0242077973052,1.000003138800838,1.0279013302700084,-527.5343376860383,8274062.093371981,0.0,-711.7461726564829,0
936,8291947.437610741,663355.7950088592,7628591.642601881,-13.739501148712463,0.0,5.3969368545240535,214.76740642837603,1.7853803938935198,27.518582740595733,5.579258411318009,0.0013043509705493387,-716.1892947160604,1.000072659517891,1.0110362641882333,-528.8339303516898,8282773.162673732,0.0,-713.9330696970239,0
937,8301290.372323121,664103.2297858497,7637187.142537272,-15.220429083883905,0.0,5.495491050237303,243.59111227035817,nan,28.823705841982104,5.677812607031258,0.0,-739.4647188202313,1.0013043509705493,1.081494826981869,-518.7354650252233,8291579.424371254,0.0,-761.0214541941953,0
938,8310763.092140708,664861.0473712566,7645902.044769451,-15.46854322040289,0.1410323926620023,5.570145552936481,261.8866232533495,-0.534987141945684,18.295510982991377,5.752467109730436,0.00017669749908984757,-744.0177783574022,1.0,0.9450873510317802,-500.4266660870435,8300910.865145892,0.0,-772.8414841993838,1
939,8320240.136755333,665619.2109404267,7654620.925814906,-15.469716697748732,0.0,5.438500959234664,230.09700002024488,nan,-32.93065562576674,5.620822516028617,0.0,-758.3863768426144,1.0002,0.9303238617247146,-491.3587211966029,8310382.311786996,0.0,-773.4858348874366,0
940,8328940.591777215,666315.2473421772,7662625.344435038,-14.26996140192491,0.0,5.588681442260682,261.4165309341992,1.786126390784546,31.31953091395433,5.7710029990546365,9.300877287172002e-05,-737.2707222323456,1.0,1.0726247860136695,-507.1737222121004,8319899.620194025,0.0,-704.3400666065787,0
941,8338554.736347285,667084.3789077828,7671470.357439502,-15.692664843884698,0.0,5.511518786571511,247.52678207822987,nan,-13.889748855969303,5.693840343365466,0.0,-759.2800078258424,1.0000930087728717,1.0171304809804758,-491.8971803460809,8328566.0294874525,0.0,-784.6332421942349,0
942,8347574.688795667,667805.9751036534,7679768.713692014,-14.77400428280962,0.0,5.440369219538143,226.25294717811963,1.4526287097999953,-21.273834900110284,5.622690776332098,0.0002123027655276694,-745.9856132613376,1.0,0.9230910341938159,-498.4588311831081,8338198.981845831,0.0,-732.0958644053686,0
943,8356395.23956629,668511.6191653032,7687883.620400987,-14.43142555941061,0.03845908697197764,5.477379186344123,234.1105171060395,1.6308901071381456,7.857569927919888,5.659700743138077,0.0025315758528201573,-740.3543772592548,1.0002123027655276,1.0793179702689908,-509.8270943328404,8347212.625264872,0.0,-714.8062066108497,1
944,8365597.702405731,669247.8161924585,7696349.886213273,-15.062859046515054,2.098246424912503,5.531508635022443,248.18406195574923,1.467996295556847,13.035085762737868,5.713830191816397,4.808781920550677e-05,-747.2472793457584,1.0002700078145894,1.1633652323814703,-505.5494551306677,8356007.629301585,0.0,-748.8024230415717,1
945,8375175.364979137,670014.029198331,7705161.335780806,-15.633990916166184,0.0,5.656990052157073,286.2856395673372,nan,35.00333118667534,5.839311608951028,0.0,-752.5137032099394,1.0002,1.012747509667431,-497.23139482927763,8365208.246724172,0.0,-781.6995458083092,0
946,8384979.877550745,670798.3902040597,7714181.4873466855,-16.007367463851335,0.0,5.65450839206585,285.57605675677576,nan,-0.7095828105613537,5.836829948859805,0.0,-765.3650420058915,1.0,1.0749035203410924,-479.0794024385542,8374781.620394424,0.0,-800.3683731925668,0
947,8394549.673373256,671563.9738698605,7722985.699503396,-14.771253580556596,0.0,5.82610934382777,322.9827815867242,2.775973711167922,37.406724829948224,6.0084309006217245,0.0007951725294200459,-765.0102506006108,1.0,1.109406993780789,-479.4341938438349,8384590.42764681,0.0,-764.3006677900491,0
948,8404654.196051875,672372.33568415,7732281.860367725,-16.49633395607626,0.0,5.703037841543398,298.4105939814007,0.3119594055735236,-24.572187605323492,5.885359398337352,4.607332341500687e-05,-802.4128289891031,1.00079517252942,1.0635043891246583,-463.37579581081195,8394131.692618344,0.0,-823.7653022274845,0
949,8413805.119107166,673104.4095285734,7740700.709578593,-14.940136782776888,0.0,5.684570658219904,294.291466300881,nan,-4.119127680519593,5.866892215013859,0.0,-772.9451259800564,1.000046073323415,1.039351039474519,-473.16843276276694,8404261.39324322,0.0,-747.0068391388444,0
950,8423201.199821733,673856.0959857387,7749345.103835994,-15.433937399836969,4.576475426993449,5.682514091186484,287.2388157951148,1.8637765653107283,-7.0526505057662385,5.864835647980438,0.0018900268676726956,-769.3679553726632,1.0,1.0572120907084475,-475.07648907178253,8413402.461723778,0.0,-765.2488276921435,1
951,8432627.968373101,674610.2374698481,7758017.730903253,-15.409603415806423,1.0765342449935495,5.627117476120993,274.8661955875415,1.0965529762859418,-17.949095634566802,5.809439032914947,0.00047171250994783103,-773.2801946306625,1.0002,1.0277290044152112,-476.4649034085545,8422804.349869292,0.0,-767.4863423706806,1
952,8442009.395604443,675360.7516483555,7766648.6439560875,-15.37012446470151,2.739057418677678,5.680348141185606,270.31622308401455,3.123914927700575,-6.626506748520526,5.862669697979561,0.001411261575635235,-765.3439139358759,1.0002,1.0400327433193814,-484.4011841033409,8432216.444583,0.0,-745.740697054453,1
953,8451342.554709084,676107.4043767268,7775235.150332358,-15.28085452282895,2.2596470885830136,5.671439730033506,285.6654086272714,1.5659034787737416,11.610128124579322,5.853761286827461,0.0005899589431266325,-763.9462665238084,1.0002045260099965,0.995649045475655,-485.8599703088986,8441592.087170508,0.0,-759.2557282076914,1
954,8460934.036879582,676874.7229503667,7784059.313929216,-15.656553523672764,0.0,5.7830923994178765,324.7619327900897,nan,35.83687707423529,5.9654139562118305,0.0,-771.3350768775356,1.0002,0.9858096938269909,-478.4100211616811,8450924.78841164,0.0,-782.8276761836382,0
955,8470988.472512964,677679.0778010371,7793309.394711927,-16.417590094316495,0.0,5.843091709392663,344.511476138782,-1.1014912085574895,19.749543348692363,6.025413266186617,0.000135576425864497,-784.6031886172677,1.0,1.006025524910874,-459.84125582717786,8460506.4130864,0.0,-820.4400656915033,0
956,8481037.628780415,678483.0103024333,7802554.618477982,-16.44060284683039,7.468312003785769,5.875158955810682,342.9930691737523,2.571710158092405,-1.5184069650297025,6.057480512604637,0.0014613416755272228,-795.2485596351416,1.0001355764258646,1.116567049201442,-450.40470842295053,8470580.906862404,0.0,-814.6657279104247,1
957,8490949.741026323,679275.9792821058,7811673.761744218,-16.17356036323095,0.0,6.048259675521026,423.2942573744666,-2.5093599501107997,71.83287619692854,6.2305812323149805,3.193880935560846e-06,-807.4955035350669,1.0007640030433682,0.9453319365156019,-448.8892180184906,8480617.79485966,0.0,-808.5166762546369,0
958,8502059.784449812,680164.782755985,7821895.001693827,-18.147699782485372,0.0,6.053043057104464,424.1684675750267,0.21279282069231834,0.8742102005599779,6.235364613898418,0.00012968429157490121,-833.9613571114357,1.0000031938809355,1.020962317968676,-410.585779465351,8490528.335879752,0.0,-905.7129130367465,0
959,8512305.864514101,680984.4691611282,7831321.395352973,-16.72921029045224,0.0,6.314839200352442,552.0506251291148,-0.4116558829792226,127.88215755408838,6.497160757146398,0.00014681826328200178,-835.9847020151178,1.000129684291575,1.044755237924086,-410.57910612278886,8501633.610909412,0.0,-835.6217838983756,0
960,8524883.055292161,681990.6444233729,7842892.410868788,-20.53214576772533,0.0,6.468677181680622,644.6304337665374,nan,92.57980863742218,6.650998738474576,0.0,-899.3876830645064,1.000146818263282,1.0608060682078664,-346.674505703063,8511855.333461637,0.0,-1026.6072883862664,0
961,8537641.416578338,683011.3133262671,7854630.10325207,-19.378414843526045,0.0,6.6192598675589105,746.4601737794961,1.075026311748602,101.82974001295916,6.801581424352865,0.009003691248488849,-944.5374391054912,1.0,1.0518272743738666,-299.9070053389544,8524427.150487326,0.0,-1037.1172477429136,0
962,8551640.315393128,684131.2252314503,7867509.090161677,-22.520470733119797,5.087749449035169,6.932004711110545,1012.0310463695249,2.526911488605324,265.57087259002856,7.1143262679045,0.0008234062108142383,-1014.6090723361493,1.0090036912484888,0.9788892691578136,-265.21882856186807,8537185.812636042,0.0,-1113.5087423543237,1
963,8568861.130083999,685508.8904067199,7883352.239677278,-28.112606618147897,0.0,6.406651486315724,605.8615449683965,nan,-412.2572508501637,6.588973043109679,0.0,-1135.9319469288882,1.0002,0.9496025545756424,-113.8131511103285,8551159.177171286,0.0,-1405.6303309073949,0
964,8577370.964450309,686189.6771560247,7891181.287294284,-15.99046312200255,2.378073950519024,6.180596609775358,297.0206575299586,5.227141090961215,-308.8408874384377,6.362918166569312,0.00028546736827236255,-925.1529947064212,1.0,0.9777011524946021,-319.29144973802454,8568465.911647221,0.0,-512.8957438562571,1
965,8586557.081236394,686924.5664989116,7899632.514737482,-4.199373842887164,0.0,6.602319386762753,470.7784426326759,5.583585385388027,170.37971115219818,6.784640943556707,0.000597688313249123,-958.4809663205871,1.0002889298439173,1.083152347150432,-473.35345356842237,8576988.125610566,0.0,-472.91757031622564,0
966,8599427.840275263,687954.2272220211,7911473.613053243,-21.35273161637088,3.4464689625401856,6.124236523183643,419.77417439900063,3.6115029490395676,-51.00426823367548,6.306558079977597,0.00013348079965289596,-1131.2862294688332,1.000597688313249,0.9091803881607401,-394.48409140353516,8586077.169977197,0.0,-1035.6422451884093,1
967,8609616.940157766,688769.3552126213,7920847.584945144,-13.148635435092018,0.0,6.2998694497981615,514.0197381425554,3.4171062502353853,89.79909478101477,6.4821910065921164,0.0023593038753253353,-871.5827902770576,1.000231244485136,1.108177643046858,-411.1816387215312,8599004.288272029,0.0,-797.314981643399,0
968,8621578.000097277,689726.2400077821,7931851.760089494,-19.911788457919446,15.895795338544357,5.712882844820028,267.41320490047934,3.56471452824319,-246.6065332420762,5.895204401613983,0.0023368922379233326,-916.7703411346854,1.0023593038753253,0.9221432254186832,-372.2695203410744,8609145.456000555,0.0,-976.0883532646443,1
969,8628184.26476408,690254.7411811264,7937929.523582953,-14.407396439938458,177.9011919672202,5.335621045232241,24.023782943848133,5.2126388600445015,-260.2852172951757,5.517942602026196,0.000449382055534039,-783.9177788567102,1.0003275858688825,1.0568152543284604,-481.29155538750456,8621118.140684895,0.0,-536.7919661522535,1
970,8637113.771265069,690969.1017012055,7946144.669563863,-14.593815876000352,0.0,5.395963135522948,215.36090893959533,1.6396802077995145,12.43593402852709,5.5782846923169025,0.00016569689762447332,-728.3350364751421,1.0002,0.9845213509446114,-521.4100615640745,8627766.355673257,0.0,-723.6533637818548,0
971,8646217.672580333,691697.4138064267,7954520.258773907,-14.858852778254066,0.0,5.547654883273184,256.63501060633024,nan,41.27410166673494,5.729976440067139,0.0,-735.6602260769824,1.0001656968976245,1.121646930836878,-515.1457959445804,8636667.886403583,0.0,-742.9426389127033,0
972,8655917.391987935,692473.3913590348,7963444.0006289,-15.836276583842464,0.0,5.321306230997187,204.6510289948152,nan,-51.983981611515105,5.5036277877911415,0.0,-750.5397275253881,1.0,0.9971688983347614,-493.90471691905776,8645736.499858594,0.0,-791.8138291921232,0
973,8665304.487165513,693224.3589732411,7972080.128192271,11.433816630315345,0.0,5.5622812547685365,193.4461925283734,4.204245392061638,-11.204836466441824,5.744602811562491,0.005772701784268025,-724.5477367196307,1.0,1.002011169383295,-519.8967077248153,8655507.609186336,0.0,-672.5637551081153,0
974,8674416.676919904,693953.3341535922,7980463.342766311,-13.65588105039692,0.0,5.4364640308453405,195.5715890817226,3.52804137143833,2.1253965533491224,5.6187855876392945,0.0006389127181087536,-801.9554799277378,1.005772701784268,1.0669997090168595,-541.5392449310168,8664885.35905184,0.0,-723.7806009929485,0
975,8683320.221029779,694665.6176823823,7988654.6033473965,-14.487344629405518,5.41036310050721,5.327839174003618,181.85614115813783,3.1837143649552546,-13.71544792358473,5.510160730797573,0.00370350329821914,-756.4134775643427,1.0006389127181088,0.9769159012587358,-526.7846916345625,8674027.485331928,0.0,-724.4816772696344,1
976,8692027.06936741,695362.1655493928,7996664.903818018,-13.750840791159355,0.0,5.483116706113665,226.37197358916129,2.6548907183132604,38.10546933051639,5.66543826290762,0.0005166985565083332,-739.2825155350849,1.0004801698833077,1.0146692200699865,-529.7045975227699,8682954.259878509,0.0,-710.0647408613917,0
977,8701546.108085837,696123.688646867,8005422.41943897,-15.510908662197126,0.0,5.519292679771996,249.45852770999275,nan,23.086554120831323,5.701614236565951,0.0,-751.6633953931376,1.0005166985565084,1.0156372634760757,-511.0679901901789,8691619.548443094,0.0,-775.5454331098563,0
978,8710979.074078262,696878.325926261,8014100.748152001,-15.400760803961012,0.0,5.487340003034738,241.6136597190733,nan,-7.844867990919356,5.669661559828693,0.0,-746.9514860772192,1.0,1.0088224917083415,-497.4929583672265,8701142.095144605,0.0,-770.0380401980506,0
979,8720072.34192559,697605.7873540472,8022466.554571542,-14.688012867712613,0.0,5.367706221337587,207.40532809040494,1.940934442542879,-34.20833162866845,5.5500277781315415,0.00047531887423859744,-743.0290520817596,1.0,1.109849687187579,-501.41539236268625,8710599.462150175,0.0,-735.1841840908403,0
980,8729016.41913819,698321.3135310552,8030695.105607134,-7.566730828806447,0.0,5.418953468292169,196.44518115406677,3.374089094311607,-10.960146936338225,5.601275025086123,0.0032459494852999076,-734.4876583053882,1.0004753188742386,1.0131708836130529,-520.1170736523165,8719700.979413083,0.0,-693.314070114053,0
981,8738175.387959879,699054.0310367903,8039121.356923088,-13.13700449935728,0.34075235399684556,5.231470346288344,173.40751445539652,2.614482189703913,-23.037666698670193,5.4137919030822985,0.0018696287378267406,-759.9048205746064,1.0032459494852999,0.988868928189824,-534.2619640849082,8728640.818276549,0.0,-719.7469983026369,2
982,8746980.584561525,699758.446764922,8047222.137796603,-14.319161910905253,0.7235746524620446,5.1093007803943955,161.55722888056724,1.3856257682403086,-14.191037928826136,5.2916223371883495,0.0018236949917095299,-735.9097661573021,1.001906404627456,0.9919932042118152,-540.4412538879154,8737811.724554855,0.0,-711.9607690229474,1
983,8755453.105034763,700436.2484027811,8055016.856631982,-13.8296772832322,0.0,5.081125083768031,160.9550420024087,nan,-2.3257615306205066,5.263446640561985,0.0,-708.5129507861232,1.0002,0.9858107030320821,-541.2321472530936,8746617.48803285,0.0,-691.48386416161,0
984,8764032.686310504,701122.6149048404,8062910.071405663,-14.007479633856134,0.0,5.055568020930343,156.89362390048316,nan,-4.061418101925569,5.237889577724298,0.0,-702.6997432234276,1.0,0.9201566427084751,-541.7447012210185,8755079.750992678,0.0,-700.3739816928066,0
985,8772566.12960736,701805.2903685889,8070760.839238772,-13.93215232141078,0.0,4.984440817670613,146.12184342407284,nan,-10.771780476410362,5.166762374464567,0.0,-700.6690341724645,1.0,0.9561822251510194,-543.7754102719815,8763662.059801782,0.0,-696.6076160705389,0
986,8780956.518449795,702476.5214759836,8078479.996973811,-13.702733649890806,0.0,5.123125275729647,167.4366792671595,-0.8616188826766951,21.314835843086737,5.305446832523602,0.00010397528470817382,-695.2831439342592,1.0,1.0375229891345434,-549.1613005101865,8772197.893552247,0.0,-684.5113634578488,0
987,8789870.481787372,703189.6385429899,8086680.843244382,-14.551918637471672,0.0,5.108384222741459,165.40288462627313,nan,-2.033794640886386,5.290705779535414,0.0,-706.7035736172584,1.000103975284708,0.9796862109460555,-538.8444167633371,8780567.64242053,0.0,-727.5959318735836,0
988,8798507.927585589,703880.6342068472,8094627.2933787415,-14.111222692583244,0.0,5.234611558674662,185.43918210739457,0.7961624430133148,20.036297481121455,5.416933115468617,0.0003566369758326352,-704.9236645353594,1.0,1.0969115569266332,-539.5207799090865,8789504.801699594,0.0,-702.8898698944735,0
989,8807529.45110745,704602.356088596,8102927.095018853,-14.723026381827436,0.0,5.185878663394941,178.73042469741767,nan,-6.708757409976906,5.368200220188896,0.0,-718.3320382652576,1.0003566369758325,0.9031277268496734,-530.6758395028558,8798126.504869968,0.0,-736.1513190913718,0
990,8816446.240773883,705315.6992619106,8111130.541511972,-2.272095297059929,0.0,5.199159374677688,170.38333241740452,2.3736576691692783,-8.347092280013097,5.381480931471643,0.011414182946201336,-711.5874345709316,1.0,0.992722366420375,-532.8570098735139,8807175.442169517,0.0,-704.8786771609548,0
991,8825858.339510268,706068.6671608215,8119789.672349446,-14.153418293556944,0.7200352061718798,5.232860832362885,171.79758050766176,2.7427975280127868,1.4142480902570953,5.41518238915684,0.0005270644253843229,-736.6213867632699,1.0114141829462013,1.007936645721635,-555.5014628947149,8816091.096035136,0.0,-717.5377030321063,1
992,8834684.585318144,706774.7668254516,8127909.818492693,-14.361401110415876,0.0,5.03909296874002,153.39259877126446,-0.06467650959875983,-20.125016942569193,5.221414525533974,0.0003477752690281024,-731.2480590599278,1.0007270644253843,0.9352645708488262,-538.2000723167276,8825518.70790568,0.0,-717.8252858720806,0
993,8843024.10197463,707441.9281579704,8135582.17381666,-13.622806219067298,0.0,5.22638308541458,185.46577079448224,-0.4267304357062124,32.07317202321798,5.4087046422085345,1.758750124775848e-05,-700.9548111133568,1.0003477752690282,1.0376479063718171,-546.6248416973503,8834347.296961589,0.0,-679.8924235260455,0
994,8852176.109736005,708174.0887788804,8144002.020957124,-14.941806484027193,0.0,5.297718526633238,199.88026787080742,nan,14.414497076325027,5.480040083427193,0.0,-715.669791634954,1.0000175875012478,1.0090461712172345,-529.5513813836592,8842645.454255937,0.0,-747.0903242013596,0
995,8861199.176188126,708895.9340950501,8152303.242093076,-14.731537064679033,0.0,5.385365970590145,218.18994059899944,nan,18.30967272819199,5.5676875273841,0.0,-722.162356157626,1.0,0.9419811229358138,-522.2820882868191,8851804.701454928,0.0,-736.5768532339516,0
996,8870382.10528744,709630.5684229953,8160751.536864445,-14.992537304998292,0.0,5.192502617939097,179.91825663547007,nan,-38.27168396352931,5.374824174733052,0.0,-731.3171925217226,1.0,1.0093382628842595,-513.1272519227231,8860827.89639696,0.0,-749.6268652499145,0
997,8878716.194775648,710297.2955820519,8168418.899193596,-13.888936591030154,16.229674733140875,5.074363900093552,136.9343622362868,3.1327122543864685,-42.98389439918332,5.2566854568875065,0.000516949328183397,-712.1813505399579,1.0,0.9762935085208115,-532.2630939044877,8870048.828133028,0.0,-673.909666576429,1
998,8887172.331111321,710973.7864889058,8176198.544622416,-13.868577982290045,3.4295677891191536,4.921120725385518,133.70626360276935,1.238367843113164,-20.457773366658223,5.103442282179473,0.0002692275495406083,-710.7168692086312,1.0004995544377508,0.8924442186324257,-546.7795596217984,8878384.431714753,0.0,-689.9789211527907,1
999,8895507.378257608,711640.5902606087,8183866.787996999,-13.580745564949327,0.0,4.928543043396295,135.41611046617345,1.015931784918798,-2.7197209257150785,5.110864600190249,0.0002868802287755801,-695.940464715553,1.0002,0.9001017963930011,-553.804633323664,8886852.96230256,0.0,-677.4751305585635,0
